id,name_JP,name,playable,tag,life,mana,vigor,DV,PV,PDR,EDR,EP,STR,END,DEX,PER,LER,WIL,MAG,CHA,SPD,***,INT,martial,pen,elements,skill,figure,geneCap,material,corpse,loot,blood,meleeStyle,castStyle,EQ,sex,age,height,breeder,food,fur,detail_JP,detail
yerles,イエルス,yerles,1,human,110,90,100,0,0,0,0,0,7,8,8,8,12,7,7,8,100,,12,3,0,"featFastLearner/1,weaponGun/3,negotiation/3,investing/3,marksman/3",●,頭|首|体|背|手|手|指|指|腕|腰|脚|足|,3,meat,"_meat,20",,2,,,all,52,"8,50",165,100,100,,シエラ・テールで急速に台頭してきた新王国イエルの民がイェルスです。彼らの祖先はエウダーナから脱走した奴隷であり、帝国と帝国の生み出した全てのものを憎んでいます。シエラ随一の機械文明を築き上げた彼らは、高い学習能力を持ち、機械武装の扱いにたけ、他の種族よりも早くフィートを獲得できます。,"The Yerles, people of the rising New Kingdom in Sierre Terre, trace their lineage back to slaves who escaped from Eulderna. Harboring deep-seated hatred towards the empire and everything it represents; they have established the pinnacle of mechanical civilizations in Sierre. Gifted with a heightened learning capacity, adept in handling mechanized armaments, they acquire feats faster than any other races."
eulderna,エウダーナ,eulderna,1,human,90,110,100,0,0,0,0,0,7,7,7,8,7,10,12,9,100,,15,2,0,"featManaPrecision/1,featManaBond/1,reading/2,casting/3,magicDevice/4",●,頭|首|体|背|手|手|指|指|腕|腰|脚|足|,3,meat,"_meat,20",,2,,,all,52,"8,50",175,90,100,,エウダーナはシエラ・テールに存在する最も古い国の一つです。強大な魔法と魔道兵器の知識を有し、砂漠の帝国として各国から恐れられています。彼らは、自分たちのみが世界を動かすに値すると考える選民意識の持ち主で、残虐な完ぺき主義者です。エウダーナ人は魔法や魔法道具の扱いにたけ、キャスターや中間的な職業に向いています。,"One of the most ancient nations in Sierre Terre, Eulderna wields vast knowledge of magic and magical weaponry. Recognized and feared as the desert empire by the world, they bear a sense of chosen destiny, believing that only they are worthy of steering the world's course. They are cruel perfectionists. Euldernains are skilled in magic and magical tools, making them apt for caster and intermediate professions."
fairy,妖精,fairy,1,"fairy,humanSpeak",35,130,100,25,0,0,15,50,3,4,9,10,8,7,13,12,180,,16,1,0,"featFairyWeak/1,featFairyResist/1,casting/4,stealth/3,stealing/3",●,頭|首|体|背|手|手|指|指|腕|腰|脚|足|,3,meat,"_meat,20",,5,,,all,52,"8,150",50,150,100,,妖精は可憐で非力で儚い生物です。彼女達は、人間族と比べて高い魔力と回避力、目にも止まらぬすばしっこさを持ち、ほぼ全ての耐性に高い抵抗力を持っています。反面、妖精は重さ1s以上の装備を身につけることができず、防御力をあげるのは困難です。その体力の低さからも、まともな物理攻撃を一度でもくらうと危機に陥るでしょう。,"Delicate, frail, and fleeting, fairies boast higher magical prowess, evasion, and unmatched speed compared to humans. They hold high resistance to nearly all elements. However, their physical fragility limits them from wearing gear heavier than 1s, making bolstering defenses a challenge. A single substantial physical attack could place them in peril."
dwarf,丘の民,hillfolk,1,human,120,80,100,0,0,0,0,0,12,11,8,6,6,8,6,6,100,,9,4,0,"featDwarf/1,featUnderground/2,mining/4,weightlifting/2,armorHeavy/3,featHeavyEater/2",●,頭|首|体|背|手|手|指|指|腕|腰|脚|足|,3,meat,"_meat,20",,2,,,all,56,"8,100",100,120,100,,丘の民は、頑強で無骨な背が低い種族です。かつて地下深くに黄金と宝石の都を築いた彼らですが、その栄光の多くは、今や危険な魔物が住みつく遺跡として残るのみとなっています。丘の民は高い採掘技術と生産技術を持ち、ずんぐりした小さい体は強靭で、暗闇や毒の環境でも生存する能力を持っています。彼らは酒をこよなく愛し、酒を飲むことで普段以上の力を発揮することができます。,"The Hillfolk are a stout and rugged race of short stature. Once, they built grand cities of gold and gems deep beneath the earth, but much of those splendors now remains only as ruins inhabited by dangerous monsters. Possessing advanced mining and crafting skills, their compact, sturdy bodies are equipped to thrive in the darkest and most toxic of environments. They have a profound love for alcohol and can summon strength beyond their usual capabilities when they drink."
juere,ジューア,juere,1,human,100,100,100,0,0,0,0,0,7,7,12,11,9,6,7,10,105,,13,3,0,"featSlowFood/1,stealth/3,spotting/3,travel/4,featChef/1",●,頭|首|体|背|手|手|指|指|腕|腰|脚|足|,3,meat,"_meat,20",,2,,,all,50,"8,40",165,160,100,,ジューアは国を持たないサウスティリスの遊牧民です。彼らは時に盗賊やならず者の集団へと転じるため、ティリスでの評判はあまり芳しくありません。彼らは束縛されることを嫌い、自分の意思を尊重し、自由に生きることを好みます。ジューアは手先が器用で、鋭い感覚と高い学習能力を持ち、多彩な技術に精通しています。彼らはパフォーマンスをすることで生計をたてることができ、少ない食事で生き抜く術を会得しています。,"Nomads of South Tyris without a homeland, the Juere often drift into banditry, making them notorious in Tyris. They cherish freedom, loathe constraints, and prioritize personal autonomy. Gifted with dexterous hands, sharp senses, and a high learning ability, they are masters of all trades. They can earn their living through performances and can survive on minimal sustenance."
elea,エレア,elea,1,human,80,130,100,0,0,0,0,0,5,6,10,10,7,12,13,13,110,,16,1,0,"featManaBond/1,featElea/1,manaCapacity/3,casting/5,meditation/4",●,頭|首|体|背|手|手|指|指|腕|腰|脚|足|,3,meat,"_meat,20",,2,,,all,53,"10,400",180,70,100,,エレアはシエラ・テールでもっとも古い、大人しく、神秘的で、美しい種族です。彼らは他の種族との干渉を避け、森の中で静かに暮らすことを好みます。エレアはエーテルへの耐性と高い魔力を持ち、魔力の反動によるダメージを軽減することができます。,"Among the oldest and most mysterious races in Sierre Terre, the Elea are serene, mystical, and beautiful beings. Preferring isolation, they live peacefully in forests. They have resistance to ether and vast magical powers, with the capability to mitigate damage from magical backlash."
mutant,カオスシェイプ,chaos shape,1,"gelatin,humanSpeak",100,100,100,0,0,0,0,0,6,5,5,7,7,9,7,1,100,,7,4,0,"featGrowParts/1,regeneration/3,meditation/3,nerve/-20",●,体|手|,3,meat,"_meat,20",,2,,,all,53,"8,50",140,40,100,,カオスシェイプについて分かっていることは、ほとんどありません。異形の人とも呼ばれる彼らは、かろうじて人の形を保っています。カオスシェイプは成長とともに新しい身体の部位を獲得しますが、何が生えてくるかは予測不可能です。,"Little is known about the Chaos Shape, also referred to as the ""Deformed Ones."" They barely retain a human form. Chaos Shapes acquire new body parts as they grow, but what emerges is unpredictable."
snail,かたつむり,snail,1,"sand,ride,mofu,fish",100,80,100,0,0,0,0,0,4,5,3,6,3,4,2,4,40,,1,1,0,featSnail/1,●,背|,10,meat,"_meat,20",,2,,,,53,"1,10",8,500,150,,カタツムリは非常に鈍い生き物です。彼らは脆く、非力で、不器用で、学習能力がなく、塩で溶けます。,"The snail is a notably sluggish creature. Fragile, weak, clumsy, and devoid of learning aptitude, they can be dissolved by salt."
lich,リッチ,lich,1,"undead,humanSpeak",60,150,100,15,0,25,30,0,5,6,6,7,8,13,15,5,100,,18,2,0,"featUndead/1,meditation/4,casting/3,magicDevice/3,featLightEater/1",●,頭|首|体|背|手|手|指|指|腕|腰|脚|足|,3,meat,"_meat,20",,3,,,all,53,"10,1500",180,25,100,,リッチは高い知能と魔力を備えた不朽のアンデッドです。彼らは他の種族よりも高いマナと瞑想の技術を得ますが、肉弾戦に耐え切れるほどの体力はありません。リッチは幾つかの属性への耐性を持っていますが、炎は苦手です。,"Immortal undead endowed with immense intelligence and magic, Liches possess greater mana and meditation skills than other races. However, they lack the physical stamina for direct combat. While liches have resistance to several elements, they are vulnerable to fire."
wraith,幽鬼,wraith,4,"undead,humanSpeak",40,125,100,15,0,0,0,0,8,6,8,7,8,10,12,6,100,,18,2,0,"featUndead/1,featManaMeat/2,meditation/4,casting/3,magicDevice/3,featLightEater/2",●,頭|首|体|背|手|手|指|指|腕|腰|脚|足|,3,meat,"_meat,20",,3,,,all,53,"10,1500",180,25,100,,幽鬼は高い知能と魔力を備えた不朽のアンデッドです。彼らは他の種族よりも高いマナと瞑想の技術を得ますが、肉弾戦に耐え切れるほどの体力はありません。幽鬼は幾つかの属性への耐性を持っていますが、炎は苦手です。,"Immortal undead endowed with immense intelligence and magic, Wraiths possess greater mana and meditation skills than other races. However, they lack the physical stamina for direct combat. While wraiths have resistance to several elements, they are vulnerable to fire."
golem,ゴーレム,golem,4,,150,70,100,0,10,10,-15,0,10,14,4,5,4,10,6,5,70,,5,5,0,"featGolem/1,twohand/4,manaCapacity/3,weightlifting/3,featLightEater/2",●,頭|首|体|背|手|手|指|指|腕|腰|脚|足|,3,granite,"rock,500",,8,,,all,53,"10,80",700,40,100,,ゴーレムは魔力により生命を与えられた物質です。ゴーレムは他の種族に比べ遥かに高い体力を持っています。その代償としてか、彼らのマナと速度は、通常よりも劣っています。ゴーレムには毒への強い耐性があり、また出血と朦朧状態にならないという利点があります。,"Golems are materials imbued with life through magical means. Compared to other races, they boast vastly superior physical strength. However, perhaps as a trade-off, their mana and speed are notably inferior. Golems have a strong resistance to poison, are immune to bleeding, and possess the advantage of not succumbing to a state of being dazed."
mifu,ミフ,mifu,5,"human,mofu",70,110,100,0,0,0,0,0,5,5,8,8,12,7,11,9,130,,10,3,0,"featFoxBless/1,featFluffyTail/1,reading/4,casting/3,stealing/3,featHeavyEater/1",●,頭|首|体|背|手|手|指|指|腕|腰|脚|足|,3,meat,"_meat,20",tail_fox/10,2,Claw,,all,50,"8,100",140,120,100,,ミフはティリスの片隅でひっそりと暮らす狐と人間の亜種族で、姉妹種族のネフとは異なり、白い髪と毛皮、ピンと垂直にたった大きな耳が特徴的です。彼らは明るく、悪戯好きで、あまり打たれ強くはないものの、卓越した祝福と呪いの知識を持っています。,"The Mifu are a hybrid race of fox-human who live quietly in a corner of Tyris. Unlike their sister race, the Nefu, they are characterized by their white hair and fur, and large fluffy ears that stand up straight. They are cheerful and mischievous, and while they aren't particularly resilient, they make up for it with their outstanding knowledge of blessings and curses."
nefu,ネフ,nefu,5,"human,mofu",80,120,100,0,0,0,0,0,6,5,10,6,7,9,11,12,125,,10,4,0,"featFoxLearn/1,featFluffyTail/1,meditation/2,casting/4,negotiation/3,weaponSword/4",●,頭|首|体|背|手|手|指|指|腕|腰|脚|足|,3,meat,"_meat,20",tail_fox/10,2,Claw,,all,50,"8,100",145,80,100,,ネフは赤い髪と毛皮、大きな胸とふさふさの多尾が特徴的な、狐と人間の亜種族です。姉妹種族のミフ同様に、人里から離れて暮らしていますが、その美しさ、そして魔法と長剣を操り舞うように戦う独特の流儀は、冒険者の間でもよく囁かれています。,"Featuring red hair and fur, ample bosoms, and fluffy tails that increase in number as they age, the Nefu are a hybrid fox-human race. Similar to the Mifu, they reside far from human settlements. However, their striking beauty, combined with their distinctive spellsword combat style, has become a topic of fascination among adventurers."
succubus,サキュバス,succubus,5,"human,ride",85,120,100,0,0,0,0,0,5,9,7,11,5,3,10,14,100,,10,2,0,"featSuccubus/1,meditation/4,reading/2,parasite/4",●,頭|首|体|背|手|手|指|指|腕|腰|脚|足|,3,meat,"_meat,20",,2,,,all,50,"8,50",170,220,100,,月夜の眷属、ルナーという別名でも知られるサキュバスは、月の美しい夜に枕元に現れ、人々を誘惑すると言い伝えられています。実際には、月が出ていようとなかろうと、夜であろうとなかろうと、気持ちいいことが大好きです。彼らは高い魅力と魔力を持ち、快感に耽ることで成長します。,"Known by the alias ""Lunar"" or ""Moonlit Kins"", Succubi are said to appear by one's bedside on beautiful moonlit nights, tempting humans with their allure. The reality of this is whether the moon is out or not, night or day, they simply adore pleasurable experiences. They possess both high charisma and magic, growing stronger by indulging in sensations of pleasure."
vampire,吸血鬼,vampire,5,"undead,humanSpeak",110,110,100,0,0,0,0,0,12,11,8,7,7,6,12,11,100,,10,4,0,"featVampire/1,featUndead/1,featAshborn/1,meditation/3,reading/3,magicDevice/3,stealth/3",●,頭|首|体|背|手|手|指|指|腕|腰|脚|足|,3,meat,"_meat,20",,2,Claw,,all,50,"10,1500",170,10,100,,吸血鬼は古来より夜の支配者として恐れられてきた種族で、高い身体能力と知性を備えています。彼らは闇夜の中で並外れた能力を発揮しますが、日の光と炎には脆弱で、通常の食事で栄養を満たすことができず、常に新鮮な生き血に飢えています。,"Vampires have long been feared as rulers of the night, gifted with both exceptional physical prowess and keen intellect. They display extraordinary abilities under the cover of darkness, yet remain vulnerable to sunlight and flame. Unable to sustain themselves on ordinary food, they are ever in hunger for fresh, living blood."
demigod,半神,demigod,5,"human,ride,god",110,110,100,0,0,0,0,0,7,7,7,7,7,7,7,10,100,,20,3,0,"featDemigod/1,featPeacemaker/1,tactics/4,casting/4,regeneration/2,meditation/3",●,頭|首|体|背|手|手|指|指|腕|腰|脚|足|,3,meat,"_meat,20",,2,,,all,52,"50,300",165,5,100,,半神は地上に降り立った神の化身が人間と交わった結果生まれた子供たちです。その多くは神々の戯れの産物であり、彼らが自身の出自や特異な能力に気づくことは稀です。彼らは神の造形がごとく美しく、均整の取れた能力を持ち、強い生命力とマナを備えています。,"Demigods are the offspring of a god incarnate who descended to the earth and mingled with humans. Most of them are the product of the gods' whims, and it is rare for them to realize their own origins or their unique abilities. They possess beauty akin to that of the gods, well-balanced abilities, strong vitality, and mana."
centaur,ケンタウロス,centaur,5,"humanSpeak,ride",100,40,100,0,0,0,-10,0,11,9,12,9,11,7,4,6,120,,20,4,0,"featCentaur/1,featSevenSense/1,marksman/4,regeneration/3,evasion/3",●,頭|首|体|背|手|手|指|指|腕|脚|足|足|,3,meat,"_meat,20",,2,,,all,52,"10,300",180,100,100,,ケンタウロスは、強靭な肉体と叡智を併せ持つ半人半獣族です。荒野や戦場を駆け抜けるその高貴な姿は、古来より多くの英雄譚に語られています。彼らは魔術を苦手としていますが、それを補って余りあるほどの射撃術を誇ります。彼らの中には、稀に「第七感」に目覚める者が現れるとされ、それにより解き放たれる能力は常人をはるかに凌ぎ、矢は必ず標的を捉えると言われています。,"Centaurs are a half-human, half-beast race who embody both a powerful physique and wisdom. Their noble figures, galloping across the wilderness and battlefield alike, have been celebrated in countless tales. Though averse to sorcery, they more than make up for it with their mastery of archery. Among them, rare individuals awaken to the “Seventh Sense,” a gift that grants abilities far beyond ordinary beings, and their arrows are said to never miss their mark."
shiba,シバ,shiba,7,"animal,ride,mofu,sleepBeside",110,90,100,0,0,0,0,0,7,9,6,8,10,8,10,12,120,,7,3,0,"featShiva/1,featFluffyTail/1,featLoyal/1,spotting/8,weightlifting/3,evasion/5,swimming/3",●,頭|首|体|背|手|足|足|,5,meat,"_meat,20",tail_dog/10,2,Bite,,,53,"1,15",80,680,100,fiber/wool,シバは多様な種族により形成され、その外見や生態も様々ですが、総じてがっちりした体格と、友好的で従順な性格で知られています。彼らは賢く、キュートで、氷に対する耐性を持っています。,"The Shiba, while diverse in appearance and ecology, are generally known for their sturdy build and friendly, submissive nature. They are intelligent and adorable. and possess resistance to cold."
eldercrab,古代蟹,elder crab,7,"fish,sand",150,80,100,0,15,25,25,0,10,13,6,10,3,4,5,6,60,,1,5,0,"featElderCrab/1,ActCrabBreathe/1,twowield/5,regeneration/4,weightlifting/4,swimming/3",●,背|手|手|指|指|足|足|足||足|,3,meat,"_meat,20",,2,Claw,,,53,"1,10",450,210,200,,古代蟹は最も古い蟹の種族で、水辺を好み、生息する地域に適応し様々な属性へと進化しています。基本的には美味しいものの、属性によって風味も変化します。筋力と耐久に秀で、その巨大なハサミで敵を拘束し、また泡のブレスを吐くことができます。,"The Elder Crab is the oldest of the crab species, preferring waterside habitats and evolving into various elements adapted to their environments. They are basically delicious, but their flavor changes depending on their element. Excelling in strength and endurance, they can restrain enemies with their massive pincers and are capable of exhaling a bubble breath."
goblin,ゴブリン,goblin,8,humanSpeak,110,90,100,0,0,0,0,0,8,8,5,5,8,7,7,4,100,,8,2,0,featUnderground/1,"rsHealing 5
rsFishing 2
rsMining 2
rsCritical 3",頭|首|体|背|手|手|指|指|腕|腰|脚|足|,4,meat,"_meat,20",,2,,,all,53,"8,50",140,540,100,,,
kobolt,コボルト,kobold,8,humanSpeak,90,80,100,0,0,0,0,0,8,6,5,3,2,2,4,2,100,,9,3,0,"featUnderground/1,antidote/-30","rsPickpocket 3
rsStealth 2
rsMagicDevice 3",頭|体|背|手|手|指|指|腕|腰|脚|足|,4,meat,"_meat,20",,2,,,all,50,"8,50",150,260,100,,,
orc,オーク,orc,8,humanSpeak,130,70,100,0,0,0,0,0,5,6,3,2,2,3,4,2,100,,7,4,0,,"rsHealing 3
rsHeavyArmor 3
rsShield 3",頭|体|背|手|手|指|腕|腰|脚|足|,4,meat,"_meat,20",,2,,,all,51,"8,50",150,620,100,,,
troll,トロール,troll,8,humanSpeak,240,50,100,0,5,15,0,0,10,9,1,2,2,2,3,3,70,,5,5,0,"featUnderground/1,regeneration/50,featHeavyEater/4",●,頭|体|背|手|手|腕|腰|,5,meat,"_meat,20",,2,,,all,51,"8,50",400,200,100,,,
