id,name_JP,name,playable,tag,life,mana,vigor,DV,PV,PDR,EDR,EP,STR,END,DEX,PER,LER,WIL,MAG,CHA,SPD,***,INT,martial,pen,elements,skill,figure,geneCap,material,corpse,loot,blood,meleeStyle,castStyle,EQ,sex,age,height,breeder,food,fur,detail_JP,detail
lizardman,リザードマン,lizardman,8,"sand,humanSpeak",120,70,100,12,0,0,0,0,7,5,6,7,4,4,5,3,120,,8,3,0,,"rsPole 3
rsShield 3
rsEvade 2",頭|体|背|手|手|指|腕|腰|脚|足|,4,meat,"_meat,20",,2,,,all,51,"8,50",240,230,150,,,
minotaur,ミノタウロス,minotaur,8,humanSpeak,170,60,100,0,0,0,0,0,12,8,3,4,3,4,7,4,80,,6,4,0,"featHeavyEater/3,featHeavyEater/2","rsTactics 4
rsCritical 3",頭|体|手|手|指|腰|脚|足|,4,meat,"_meat,20",,2,,,all,51,"8,50",350,470,150,,,
norland,ノーランド,norland,8,human,100,100,100,0,0,0,0,0,8,8,6,6,7,9,7,6,100,,11,2,0,"featNorland/1,weaponBow/4,marksman/3,tactics/2,spotting/3","rsCasting 3
rsTactics 3
rsTwohand 3
rsMagicControl 3",頭|首|体|背|手|手|指|指|腕|腰|脚|足|,3,meat,"_meat,20",,2,,,all,52,"8,50",170,130,100,,,
asura,阿修羅,asura,8,"humanSpeak,god",90,70,100,16,0,0,20,15,11,9,14,6,4,4,5,5,100,,10,4,0,twowield/12,"rsTwoWield 30
rsEvadePlus 6
rsAnatomy 4",手|手|手|手|首|,6,meat,"_meat,20",,2,,,all,52,"10,200",220,110,100,,,
slime,スライム,slime,8,"ride,gelatin,sleepBeside,sand",80,120,100,0,0,0,0,0,4,5,7,5,6,8,4,14,70,,1,2,0,"food_CHA/30,resAcid/20,swimming/4","rsEvade 2
rsPerform 3",頭|,9,jelly,"_meat,20",,4,,castSpill,,54,"1,10",40,600,100,,,
wolf,狼,wolf,8,"animal,ride,mofu",90,80,100,14,0,0,0,0,8,8,6,11,7,8,4,6,120,,3,3,0,"evasion/3,evasionPlus/3",●,頭|首|体|背|腕|脚|足|,5,meat,"_meat,20",tail_wolf/10,2,Bite,,,55,"1,15",100,380,150,fiber/wool,,
zombie,ゾンビ,zombie,8,undead,125,80,100,0,0,10,0,0,10,8,2,2,1,6,6,2,60,,2,4,0,"featUndead/2,featLightEater/2,featAshborn/1","rsCooking 3
rsFishing 3",頭|首|体|背|手|指|腕|腰|,6,meat,"_meat,20",,3,,,,50,"10,200",160,100,100,,,
rabbit,ウサギ,rabbit,8,"animal,mofu,sleepBeside",60,90,100,10,0,0,0,10,5,4,6,11,5,4,4,10,150,,3,1,0,featFluffyTail/1,rsRiding 3,頭|首|体|背|腕|,7,meat,"_meat,20",,2,,,,53,"1,10",40,720,200,fiber/cashmere,,
sheep,羊,sheep,8,"animal,mofu",130,80,100,0,0,0,0,0,6,6,5,8,4,5,4,7,80,,3,1,0,,"rsHealing 3
rsAnatomy 3",頭|首|体|背|腕|脚|足|,6,meat,"_meat,20",,2,Bite,,,53,"1,10",150,1000,250,fiber/wool,,
frog,蛙,frog,8,"noRide,fish,sand",80,80,100,0,0,0,0,0,6,6,6,8,5,5,5,6,90,,1,1,0,,"rsPerform 3
rsInvest 2",体|,8,meat,"_meat,20",,2,Kick,,,53,"1,10",10,610,100,,,
centipede,ムカデ,centipede,8,"noRide,insect",90,80,100,0,0,0,0,0,6,5,5,6,3,2,2,2,90,,1,1,0,"featUnderground/1,antidote/-20",rsCritical 3,背|指|指|,7,meat,"_meat,20",,2,Touch,,,53,"1,10",10,420,100,,,
mandrake,マンドレイク,mandrake,8,plant,70,120,100,0,0,0,40,0,5,6,5,10,8,8,10,4,90,,4,2,0,,"rsMemorize 3
rsLiteracy 2
rsMagicCapacity 3",頭|背|,8,meat,"_meat,20",,2,Spore,,,53,"1,200",25,80,150,,,
beetle,甲虫,beetle,8,insect,80,80,100,0,0,20,0,0,5,6,5,7,4,5,4,3,110,,1,3,0,,"rsDetection 3
rsStealth 3",首|,8,meat,"_meat,20",,2,Bite,,,53,"1,10",10,750,100,fiber/silk,,
mushroom,きのこ,mushroom,8,plant,70,80,100,0,0,0,0,0,5,7,4,8,4,8,10,4,90,,3,1,0,"featUnderground/1,meleeDistance/7","rsTailor 3
rsAlchemy 2",頭|首|,9,meat,"_meat,20",,2,Spore,castSpore,,53,"1,20",20,820,200,,,
bat,コウモリ,bat,8,"animal,filth",40,80,100,40,0,0,0,50,3,5,9,9,4,3,6,2,220,,4,2,0,"evasionPlus/5,levitation/1",●,頭|,7,meat,"_meat,20",,2,Bite,,,53,"1,20",70,330,100,,,
ent,エント,ent,8,plant,180,10,100,0,0,0,0,0,9,12,4,6,2,3,6,2,70,,10,4,0,,"rsHealing 2
rsCarpentry 4",手|指|指|腕|脚|足|,6,oak,"log,500",,2,,,,53,"10,500",1500,35,100,log/willow,,
hound,猟犬,hound,8,"animal,ride",90,50,100,12,0,0,0,0,8,9,11,10,5,4,3,3,120,,6,3,0,,"rsDetection 4
rsPerform 2",頭|首|体|背|脚|足|,5,meat,"_meat,20",tail_wolf/10,2,Bite,,,53,"1,15",160,540,100,,,
ghost,幽霊,ghost,8,"undead,humanSpeak",30,130,20,16,0,75,75,30,4,7,6,14,7,6,11,11,90,,10,2,0,"featUndead/2,levitation/1,featLightEater/2,seeInvisible/1,featAshborn/1","rsMagicCapacity 4
rsMagicDevice 2",頭|首|体|背|手|手|指|指|,5,meat,"_meat,20",,5,Touch,,,53,"10,1500",180,30,100,,,
spirit,精霊,spirit,8,,90,120,100,5,0,0,30,0,5,9,5,7,8,10,13,4,100,,11,2,0,"featFairyResist/2,levitation/1,featLightEater/3","rsCasting 3
rsMagicControl 2",頭|首|体|背|手|手|指|指|,4,meat,"_meat,20",,5,,,,53,"10,1500",100,25,100,,,
eye,目,eye,8,filth,100,120,100,0,0,0,30,0,3,9,4,6,4,7,10,4,40,,2,3,0,"featUnderground/1,resNerve/20,resMind/10,nerve/-10","rsDetection 3
rsAnatomy 3",頭|,9,meat,"_meat,20",,3,Gaze,,,53,"1,10",40,50,100,,,
wyvern,ワイバーン,wyvern,8,dragon,180,80,100,0,0,0,0,0,11,13,8,9,5,7,8,4,100,,12,5,0,"levitation/1,resFire/20,featHeavyEater/2","rsLiteracy 3
rsTravel 3",首|体|指|指|,5,meat,"_meat,20",,2,Claw,,,53,"10,300",1600,60,150,fiber/hide_dragon,,
wasp,ワスプ,wasp,8,insect,55,80,100,28,0,0,0,30,7,6,13,11,4,6,3,2,150,,3,3,0,"levitation/1,resPoison/20",rsEvadePlus 2,頭|,8,meat,"_meat,20",,2,Sting,,,53,"1,10",80,580,100,,,
giant,巨人,giant,8,human,300,80,100,0,0,0,0,0,12,14,9,4,8,5,6,3,90,,5,7,0,throwing/7,"rsAnatomy 3
rsMagicDevice 2
rsCarpentry 3",体|背|手|手|腕|脚|足|,4,meat,"_meat,20",,2,,,all,53,"10,300",1800,50,100,,,
imp,インプ,imp,8,fairy,65,110,100,25,0,0,30,30,5,6,8,8,8,4,7,3,100,,12,2,0,"featFairyResist/1,featUnderground/1","rsMemorize 3
rsMagicControl 3",首|体|手|手|指|指|指|,6,meat,"_meat,20",,2,Claw,,,53,"10,40",80,240,100,,,
hand,手,hand,8,,100,100,100,0,0,0,0,0,8,9,9,4,8,6,5,2,100,,2,4,0,,rsCritical 4,手|手|指|指|腕|,6,meat,"_meat,20",,2,Punch,,all,53,"8,50",70,160,100,,,
snake,蛇,snake,8,"animal,sand",100,100,100,0,0,0,0,0,6,9,8,10,4,6,6,4,100,,2,2,0,"featUnderground/1,resPoison/20",rsStealth 4,体|,8,meat,"_meat,20",,2,Bite,,,53,"1,10",50,430,100,,,
drake,ドレイク,drake,8,"ride,dragon",180,80,100,0,12,0,0,0,11,12,11,8,6,9,8,7,100,,14,5,0,featHeavyEater/3,"rsTravel 3
rsFishing 2",首|体|指|指|,5,meat,"_meat,20",,2,Claw,,,53,"10,500",1400,90,150,fiber/hide_dragon,,
bear,熊,bear,8,"animal,ride",160,80,100,0,0,0,0,0,9,10,5,6,6,6,3,5,100,,5,4,0,,"rsHealing 3
rsPerform 2
rsCritical 3",手|手|指|指|腕|腰|脚|足|,5,meat,"_meat,20",,2,Claw,,,53,"1,20",280,340,100,fiber/hide,,
armor,鎧,armor,8,undead,30,80,100,0,40,80,0,0,8,4,7,5,6,6,7,4,50,,6,3,0,featGolem/1,"rsOpenLock 3
rsMagicDevice 2",頭|首|体|背|手|手|腕|腰|,6,meat,"_meat,20",,8,,,all,53,"8,50",550,40,100,,,
medusa,メデューサ,medusa,8,humanSpeak,100,110,100,10,0,0,25,0,7,6,8,7,7,9,11,5,100,,12,3,0,,"rsMagicCapacity 3
rsMagicControl 3",頭|頭|頭|体|手|手|指|指|腕|脚|足|,3,meat,"_meat,20",,2,,,all,53,"10,200",160,180,100,,,
cupid,キューピット,cupid,8,,80,130,100,20,0,0,25,25,6,7,9,8,8,7,12,8,110,,11,2,0,levitation/1,"rsLiteracy 4
rsMagicControl 3",首|体|手|手|指|指|腕|,5,meat,"_meat,20",,2,,,all,53,"10,300",120,360,100,,,
phantom,ファントム,phantom,8,undead,70,90,100,0,20,15,50,0,6,6,8,7,6,6,9,4,100,,9,2,0,"featUndead/2,featLightEater/2","rsStealth 3
rsDisarmTrap 3",首|体|手|手|指|指|腕|,5,meat,"_meat,20",,8,,,all,53,"10,300",450,35,100,,,
harpy,ハーピー,harpy,8,,90,100,100,15,0,0,0,20,8,6,9,9,6,8,9,4,100,,8,3,0,,"rsMagicCapacity 3
rsMagicDevice 2",首|手|手|指|指|腕|脚|足|脚|足|,4,meat,"_meat,20",,2,Kick,,,53,"10,80",140,420,150,fiber/griffon,,
dragon,ドラゴン,dragon,8,"ride,dragon",260,100,100,0,12,10,0,0,13,15,10,9,10,9,13,9,100,,20,6,0,"featHeavyEater/5,featElder/1,levitation/1,swimming/5","rsTravel 3
rsJeweller 3",首|体|指|指|,5,meat,"_meat,20",,2,Claw,,,53,"10,600",2400,20,250,fiber/hide_dragon,,
dinosaur,恐竜,dinosaur,8,"animal,dragon",140,40,100,0,8,0,0,0,8,10,6,5,4,5,6,5,150,,5,7,0,featHeavyEater/5,"rsTravel 3
rsEvadePlus 2",首|体|指|指|,4,meat,"_meat,20",,2,Claw,,,53,"10,100",2000,30,150,fiber/hide,,
cerberus,ケルベロス,cerberus,8,animal,180,70,100,0,0,10,0,0,11,9,10,11,6,8,7,4,110,,6,4,0,"featUnderground/1,featHeavyEater/3","rsDetection 3
rsTailor 3",頭|頭|頭|首|体|腕|脚|足|脚|足|,4,meat,"_meat,20",tail_dog/10,2,Claw,,,53,"10,100",1200,70,150,,,
spider,蜘蛛,spider,8,"ride,webfree,insect,filth",40,70,100,17,0,0,0,20,5,5,9,12,5,6,8,4,180,,3,2,0,"resPoison/20,antidote/-20","rsStealth 3
rsAnatomy 5",指|指|,7,meat,"_meat,20",,2,Bite,castSpider,,53,"1,20",60,570,100,fiber/spidersilk,,
rock,岩,rock,8,,80,50,100,0,20,25,0,0,8,22,3,8,2,3,4,10,80,,2,3,0,featGolem/1,"rsWeightLifting 3
rsMining 3",頭|,9,granite,"rock,500",,8,,,,53,"10,600",500,130,100,,,
crab,蟹,crab,8,"fish,sand",60,80,100,0,15,15,0,0,6,6,7,7,3,4,4,3,100,,1,2,0,swimming/4,"rsDisarmTrap 2
rsShield 3",背|手|手|指|指|脚|足|,6,meat,"_meat,20",,2,Claw,,,53,"1,10",50,420,150,,,
skeleton,骸骨,skeleton,8,undead,90,80,100,0,0,0,0,0,8,7,8,6,4,6,9,4,90,,6,3,0,"featUndead/2,featLightEater/2","rsLongSword 3
rsShield 2
rsOpenlock 3",頭|首|体|背|手|手|指|指|腕|腰|脚|足|,4,bone,"bone,500",,14,,,all,53,"10,150",160,30,100,fiber/bone,,
piece,駒,piece,8,humanSpeak,90,80,100,0,10,15,0,0,9,7,6,4,5,9,10,4,100,,7,3,0,featLightEater/2,"rsMagicCapacity 2
rsLiteracy 3",頭|首|体|背|手|手|指|指|腕|腰|,3,meat,"_meat,20",,8,,,all,53,"10,100",750,25,100,,,
cat,猫,cat,8,"animal,ride,cat,mofu,sleepBeside",100,120,100,10,0,0,0,25,6,7,7,7,4,4,7,12,160,,8,3,0,"featFluffyTail/1,food_cat/-1","rsPerform 2
rsEvadePlus 3
rsEvade 2",頭|首|体|背|手|脚|足|脚|足|,6,meat,"_meat,20",tail_cat/10,2,Claw,castGaze,,53,"1,15",60,640,50,,,
dog,犬,dog,8,"animal,ride,mofu,sleepBeside",100,80,100,0,0,0,0,0,7,8,7,7,8,7,7,7,120,,7,3,0,"featFluffyTail/1,swimming/2","rsWeightLifting 3
rsPerform 2
rsDetection 3",頭|首|体|背|手|脚|足|脚|足|,5,meat,"_meat,20",tail_dog/10,2,Bite,,,53,"1,15",80,660,50,,,
roran,ローラン,roran,8,"human,ride",100,80,100,10,0,0,0,0,4,6,5,7,7,6,7,10,110,,10,3,0,"featRoran/1,regeneration/4,meditation/3,tactics/3","rsMeditation 3
rsLiteracy 4
rsInvest 2",頭|首|体|背|手|手|指|指|腕|腰|脚|足|,5,meat,"_meat,20",,2,,,all,0,"6,32",150,120,100,,,
mermaid,人魚,mermaid,8,"human,ride,fish,water",90,120,100,10,5,0,0,0,4,5,7,8,6,6,10,13,100,,10,4,0,"featRoran/1,regeneration/4,meditation/3,tactics/3,swimming/6","rsMeditation 3
rsLiteracy 4
rsInvest 2",頭|首|体|背|手|手|指|指|腕|,6,meat,"_meat,20",,2,,,all,0,"6,32",150,160,100,fiber/scale,,
rat,ねずみ,rat,8,"animal,noRide",60,80,100,0,0,0,0,0,5,4,8,10,3,3,2,3,120,,2,1,0,,"rsStealth 3
rsAnatomy 2",背|腕|腰|脚|足|,7,meat,"_meat,20",,2,Bite,,,53,"1,10",30,1160,50,,,
shell,やどかり,shell,8,"fish,sand",45,80,100,0,25,25,0,0,7,7,5,4,4,5,3,4,35,,1,1,0,swimming/3,"rsMeditation 3
rsSenseQuality 3",足|,8,meat,"_meat,20",,2,Claw,,,53,"1,10",120,380,150,,,
machine,機械,machine,8,"machine,ride",100,65,100,0,5,20,0,0,7,10,7,9,5,12,5,6,110,,9,4,0,"featGolem/1,blood/-20,spotting/4,weaponGun/3,armorHeavy/3","rsMeditation 3
rsOpenLock 3
rsDisarmTrap 3",頭|首|体|背|手|手|指|指|腕|腰|脚|足|,3,iron,"ore,300",,10,,castMachine,all,53,"1,1500",170,15,100,,,
wisp,ウィスプ,wisp,8,fairy,60,150,100,10,0,50,50,0,5,10,10,20,10,15,15,4,50,,7,1,0,"featFairyResist/3,levitation/1,featLightEater/3,seeInvisible/1","rsMagicControl 3
rsMagicCapacity 5",頭|,8,meat,"_meat,20",,5,Gaze,,,53,"1,200",40,25,100,,,
chicken,鶏,chicken,8,"animal,ride",80,80,100,5,0,0,0,0,8,6,7,7,4,4,5,7,100,,3,1,0,swimming/3,"rsAnatomy 3
rsMeditation 3",頭|,9,meat,"_meat,20",,2,Bite,,,53,"1,10",40,1320,220,,,
stalker,ストーカー,stalker,8,undead,90,140,100,13,0,0,0,0,9,8,5,11,7,6,9,3,150,,8,3,0,"featUndead/1,invisibility/1,seeInvisible/1","rsCritical 3
rsStealth 4",首|手|手|指|指|腕|,6,meat,"_meat,20",,3,Claw,,,53,"8,50",180,25,100,,,
yeek,イーク,yeek,8,humanSpeak,70,90,100,5,0,0,0,0,3,7,6,7,6,4,6,6,130,,8,2,0,,"rsMeditation 3
rsTrade 4",頭|首|体|背|手|手|指|指|腕|腰|脚|足|,5,meat,"_meat,20",,2,,,all,50,"8,50",90,510,100,,,
yith,イス,yith,8,horror,180,220,100,0,0,0,0,0,11,13,9,13,6,8,9,11,120,,14,5,0,"featCosmicHorror/2,seeInvisible/1,swimming/3","rsMagicControl 4
rsMeditation 3
rsPrayer 4",手|手|手|手|指|指|指|指|,5,meat,"_meat,20",,3,Touch,castTentacle,,53,"10,5000",950,25,100,,,
octopus,タコ,octopus,8,"water,fish,ride",150,70,100,0,0,0,0,0,12,11,11,9,9,4,6,4,70,,14,4,0,"regeneration/20,meditation/12,weightlifting/9,swimming/5","rsMagicControl 4
rsMeditation 3
rsPrayer 4",頭|手|手|手|手|手|手|手|手|,4,meat,"_meat,20",,2,Touch,castTentacle,,53,"10,80",400,880,100,,,
horse,馬,horse,8,"animal,ride",120,50,100,10,0,0,0,0,8,9,4,5,4,4,3,6,180,,4,2,0,,rsHealing 4,体|脚|足|脚|足|,5,meat,"_meat,20",,2,Bite,,,53,"1,20",250,680,150,fiber/wool,,
quickling,クイックリング,quickling,8,"noRide,humanSpeak",10,40,100,55,0,0,0,50,2,4,16,13,5,6,10,7,440,,7,1,0,,"rsStealth 3
rsEvade 7
rsEvadePlus 6",頭|体|背|手|手|指|指|腕|脚|足|,2,meat,"_meat,20",,2,,,all,53,"8,50",25,1,100,,,
metal,メタル,metal,8,noRide,1,100,100,20,25,0,0,0,3,1,3,32,2,4,4,16,300,,6,1,0,featMetal/999,●,頭|体|背|,6,platinum,"ore,300",,10,Bite,,,53,"8,50",12,1,100,,,
bike,バイク,bike,8,"machine,ride",100,60,100,0,15,10,0,20,11,13,4,3,4,5,3,11,200,,2,2,0,blood/-20,"rsEvade 11
rsOpenLock 3
rsDisarmTrap 3",頭|体|背|手|手|腰|脚|足|脚|足|,5,iron,"ore,300",,10,,castMachine,,53,"8,50",240,15,100,,,
fish,魚,fish,8,"water,fish,ride",80,60,100,0,0,0,0,30,4,6,15,12,3,3,6,6,140,,3,2,0,swimming/12,"rsEvade 11
rsOpenLock 3
rsDisarmTrap 3",頭|体|背|手|手|腰|脚|足|脚|足|,5,meat,"_meat,20",,2,Bite,,,53,"8,50",350,500,100,fiber/scale,,
animal,豚,pig,8,"animal,ride",100,80,100,0,0,0,0,0,9,8,7,7,8,7,7,7,100,,7,3,0,featHeavyEater/3,"rsWeightLifting 3
rsPerform 2
rsDetection 3",頭|首|体|背|手|脚|足|脚|足|,6,meat,"_meat,20",,2,Bite,,,53,"1,15",80,920,150,fiber/wool,,
catgod,猫の神,catgod,9,"noRide,god,humanSpeak",120,80,100,25,0,0,0,0,12,13,21,28,8,13,12,25,800,,100,6,0,"featFluffyTail/1,food_cat/-1,seeInvisible/1","rsEvade 3
rsEvadePlus 3
rsCritical 2",頭|首|体|手|指|腕|脚|足|,3,meat,"_meat,20",,2,Claw,,all,0,"10000,100000",120,5,100,,,
machinegod,機械の神,machinegod,9,"machine,god,humanSpeak",200,80,100,0,15,0,0,0,15,14,11,24,12,15,8,10,100,,100,8,0,"featGolem/1,seeInvisible/1,swimming/5",rsGun 30,頭|体|背|手|手|腕|腰|脚|足|,3,steel,"ore,1000",,10,,,all,53,"10000,100000",3000,5,100,,,
undeadgod,死霊の神,undeadgod,9,"undead,god,humanSpeak",150,500,100,0,0,0,0,0,10,13,14,18,16,18,28,7,160,,100,4,0,"featUndead/1,featLightEater/3,seeInvisible/1","rsMagicControl 3
rsMagicCapacity 5",首|体|背|手|手|指|指|,3,meat,"_meat,20",,3,,,all,53,"10000,100000",1500,5,100,,,
catsister,妹猫,catsister,9,"noRide,human,mofu",25,100,100,0,0,0,30,60,7,5,13,15,8,10,13,22,280,,10,5,0,"featFluffyTail/1,food_cat/-1,featRoran/1","rsTwoHand 6
rsTactics 4",頭|首|体|背|手|手|指|指|腕|腰|脚|足|,6,meat,"_meat,20",tail_cat/10,2,Claw,,all,0,"8,50",140,5,50,,,
demon,悪魔,demon,9,"horror,humanSpeak",110,190,100,0,0,20,40,0,13,10,8,9,17,7,15,11,150,,20,5,0,"featDemon/2,featElder/1,manaCapacity/3,casting/5,meditation/4",,頭|首|体|背|手|手|指|指|腕|腰|脚|足|,2,meat,"_meat,20",,2,,,all,52,"50,300",165,20,100,,,
servant,使徒,apostle,9,"human,ride,god",100,150,100,0,0,0,20,0,7,7,7,7,7,7,7,7,100,,20,3,0,"featServant/1,tactics/4,casting/4,regeneration/2,meditation/3","rsTactics 3
rsCasting 4
rsTrade 3
rsThrow 3
rsTwoWield 4
rsGun 4
rsTwoHand 3",頭|首|体|背|手|手|指|指|腕|腰|脚|足|,3,meat,"_meat,20",,2,,,all,52,"50,300",165,5,100,,,
god,神,god,9,"noRide,humanSpeak,god",200,200,100,30,20,0,0,0,17,13,19,17,16,25,24,21,200,,100,8,0,"food_god/40,seeInvisible/1,featElder/1,resEther/100","rsEvade 3
rsEvadePlus 3
rsCritical 2
rsGun 8
rsBow 7
rsTwoWield 7
rsTwohand 5
rsTactics 7",手|手|,999,meat,"_meat,20",,2,,,all,0,"10000,100000",180,1,100,,,
