id,alias,name_JP,name,sort,reqHarvest,hp,idThing,_tileType,_idRenderData,tiles,snowTile,colorMod,colorType,value,LV,recipeKey,factory,components,defMat,category,roof,autoFloor,concrete,transparent,transition,tag,soundFoot,detail_JP,detail
0,,,,0,"mining,1",100,block,None,,107,2100,100,,0,1,,x,-,oak,wall,0,,False,False,-1,,,,
1,block_raw,土のブロック,soil block,1200,"mining,1",100,block,Block,,"100,306,307,308",2100,100,,10,3,*,factory_block,chunk@soil/1,soil,wall,1,floor_raw3,True,False,"0,5",ore,,,
2,fence,木のフェンス,wooden fence,1100,"mining,1",100,fence,Fence,fence,"1400,-1400",2100,100,,20,4,*,factory_wall,log/1,pine,fence,0,,False,False,-1,,,,
3,ramp,自然の傾斜,natural ramp,500,"mining,1",100,ramp,Slope,ramp,"1600,1601,1602,1603",2100,100,,20,15,,factory_block,chunk/1,soil,foundation,0,,False,False,-1,,dirt,,
4,stairs,石の階段,stone stairs,503,"mining,1",100,ramp,Stairs,ramp,"1804,1805,1806,1807",2108,100,,20,17,,factory_block,rock/1,granite,foundation,0,,False,False,-1,,stone,,
5,halfblock_raw,自然の段差,natural step,516,"mining,1",100,ramp,HalfBlock,halfblock,100,2104,100,,20,1,,,-,soil,foundation,0,,False,False,-1,,dirt,,
6,ramp2,石の傾斜,stone ramp,501,"mining,1",100,ramp,Slope,ramp,"1604,1605,1606,1607",2100,100,,20,15,,factory_block,rock/1,granite,foundation,0,,False,False,-1,,stone,,
7,rooftop,屋根トップ,rooftop,1115,"mining,1",100,block,Rooftop,roof,"104,105,106,107",4,100,,20,1,,x,-,mahogany,foundation,0,,False,False,-1,,,,
8,block_log,丸太のブロック,log block,1207,"mining,1",100,block,Block,,106,2100,100,,20,5,*,factory_block,log/1,oak,wall,3,floor_log,True,False,-1,,,,
9,block_rock,石のブロック,stone block,1218,"mining,1",100,block,Block,,102,2100,100,,20,8,,factory_block,cutstone,granite,wall,4,floor_rock2,True,False,-1,,,,
10,block_deco,装飾ブロック,deco block,1229,"mining,20",100,block,Block,,108,2100,100,,20,22,,factory_block,"ingot/2,rock/3",gold,wall,4,floor_deco,True,False,-1,,,,
11,halfblock_rock,石の段差,stone step,517,"mining,1",100,ramp,HalfBlock,halfblock,102,2104,100,,20,1,,,-,granite,foundation,0,floor_rock2,False,False,-1,,stone,,
12,block_glass,硝子のブロック,glass block,1230,"mining,1",100,block,Block,blockEx,110,2100,100,,20,18,,factory_block,glass,glass,wall,4,floor_glass,True,False,-1,,,,
13,scaffold,足場,scaffold,4,"mining,1",100,block,Scaffold,scaffold,"704,705,706,707",2100,100,,20,15,,factory_block,-,oak,foundation,0,floor_scaffold,False,False,-1,,,建築には欠かせない足場。,
14,block_glass2,硝子のブロック,glass block,1231,"mining,1",100,block,Block,,112,2100,100,,20,18,,factory_block,glass,glass,wall,4,floor_glass,True,False,-1,,,,
15,block_mirror,鏡のブロック,mirror block,1232,"mining,1",100,block,Block,blockEx,204,2100,100,,20,26,,factory_block,glass,glass,wall,4,floor_mirror,True,True,-1,,,,
16,block_rock2,石のブロック,stone block,1220,"mining,1",100,block,Block,,400,2100,100,,20,6,*,factory_block,rock/1,granite,wall,4,floor_rock2,True,False,-1,ore,,,
17,block_plank4,補強された板のブロック,reinforced plank block,1213,"mining,1",100,block,Block,,401,2100,100,,20,16,,factory_block,plank/1,oak,wall,3,floor_log3,True,False,-1,,,,
18,block_test3,溶岩のブロック,magma block,1233,"mining,1",100,block,Block,,402,2100,100,,20,50,,factory_block,rock/1,obsidian,wall,4,floor_rock2,True,False,-1,,,,
19,block_rock3,石のブロック,stone block,1221,"mining,1",100,block,Block,,403,2100,100,,20,25,,factory_block,cutstone,granite,wall,4,floor_rock2,True,False,-1,,,,
20,block_rock4,石のブロック,stone block,1222,"mining,1",100,block,Block,,404,2100,100,,20,25,,factory_block,cutstone,granite,wall,4,floor_rock2,True,False,-1,,,,
21,block_rock5,石のブロック,stone block,1223,"mining,1",100,block,Block,,405,2100,100,,20,6,*,factory_block,rock/1,granite,wall,4,floor_rock2,True,False,-1,ore,,,
22,block_tree,大木のブロック,wood block,1214,"mining,1",100,block,Block,,406,2100,100,,20,2,*,factory_block,log/1,oak,wall,3,floor_tree,True,False,-1,,,,
23,block_test8,鏡のブロック,mirror block,1235,"mining,1",100,block,Block,blockEx,407,2100,100,,20,26,,factory_block,glass,soil,wall,4,floor_raw,True,False,-1,,,,
24,block_test9,もふもふしたブロック,fluffy block,1236,"mining,1",100,block,Block,,408,2100,100,,20,14,,factory_block,texture/1,cotton,wall,4,floor_raw,True,False,-1,,,,
25,block_test10,臓器のブロック,organ block,1242,"mining,1",100,block,Block,,409,2100,100,,20,40,,factory_block,rock/1,soil,wall,4,floor_raw,True,False,-1,,,,
26,fence_grate,金属のフェンス,metal fence,1110,"mining,20",100,fence,Fence,fence,"1405,-1405",2100,100,,20,24,,factory_wall,ingot,iron,fence,0,,False,False,-1,,,,
27,fence_double,木のフェンス,wooden fence,1101,"mining,1",100,fence,Fence,fence,"1401,-1401",2100,100,,20,8,,factory_wall,log/1,pine,fence,0,,False,False,-1,,,,
28,block_pillar,足場,scaffold,5,"mining,1",100,block,Scaffold,scaffold,"708,709,710,711",2100,100,,20,15,,factory_block,-,granite,foundation,0,floor_scaffold,False,False,-1,,,建築には欠かせない足場。,
29,ramp3,板の傾斜,plank ramp,502,"mining,1",100,ramp,Slope,ramp,"1612,1613,1614,1615",2100,100,,20,15,,factory_block,log/1,oak,foundation,0,,False,False,-1,,wood,,
30,block_plank,板のブロック,plank block,1208,"mining,1",100,block,Block,,208,2100,100,,20,9,,factory_block,plank/1,oak,wall,3,floor_log,True,False,-1,,,,
31,block_plank2,板のブロック,plank block,1209,"mining,1",100,block,Block,,210,2100,100,,20,2,*,factory_block,plank/1,oak,wall,3,floor_log,True,False,-1,,,,
32,block_plank3,板のブロック,plank block,1210,"mining,1",100,block,Block,,212,2100,100,,20,9,,factory_block,plank/1,oak,wall,3,floor_log,True,False,-1,,,,
33,block_sand,砂のブロック,sand block,1203,"mining,1",100,block,Block,,104,2100,100,,10,19,,factory_block,chunk@sand/1,sand,wall,1,floor_sand,True,False,-1,ore,,,
34,block_straw,藁のブロック,straw block,1204,"mining,1",100,block,Block,,206,2100,100,,20,1,,factory_block,grass,straw,wall,2,floor_straw,True,False,-1,,,,
35,block_ice,氷のブロック,ice block,1206,"mining,1",100,block,Block,blockEx,214,2100,100,,10,21,,factory_block,chunk@ice/1,ice,wall,1,floor_ice,True,False,-1,ore,,,
36,block_snow,雪のブロック,snow block,1205,"mining,1",100,block,Block,,114,2100,100,,10,21,,factory_block,chunk@snow/1,snow,wall,1,floor_ice,True,False,-1,,,,
37,rooftop2,屋根トップ,rooftop,1116,"mining,1",100,block,Rooftop,roof,"204,205,206,207",4,100,,20,1,,x,-,mahogany,foundation,0,,False,False,-1,,,,
38,rooftop3,屋根トップ,rooftop,1117,"mining,1",100,block,Rooftop,roof,"304,305,306,307",4,100,,20,1,,x,-,mahogany,foundation,0,,False,False,-1,,,,
39,rooftop4,屋根トップ,rooftop,1118,"mining,1",100,block,Rooftop,roof,"404,405,406,407",4,100,,20,1,,x,-,mahogany,foundation,0,,False,False,-1,,,,
40,rooftop5,屋根トップ,rooftop,1119,"mining,1",100,block,Rooftop,roof,"504,505,506,507",4,100,,20,1,,x,-,mahogany,foundation,0,,False,False,-1,,,,
41,rooftop6,屋根トップ,rooftop,1120,"mining,1",100,block,Rooftop,roof,"604,605,606,607",4,100,,20,1,,x,-,mahogany,foundation,0,,False,False,-1,,,,
42,fence2,木のフェンス,wooden fence,1102,"mining,1",100,fence,Fence,fence,"1402,-1402",2100,100,,20,20,,factory_wall,plank/1,pine,fence,0,,False,False,-1,,,,
43,fence3,金属のフェンス,metal fence,1103,"mining,20",100,fence,Fence,fence,"1404,-1404",2100,100,,20,24,,factory_wall,ingot,obsidian,fence,0,,False,False,-1,,,,
44,fence4,木のフェンス,wooden fence,1104,"mining,1",100,fence,Fence,fence,"1403,-1403",2100,100,,20,20,,factory_wall,plank/1,pine,fence,0,,False,False,-1,,,,
45,ladder,ハシゴ,ladder,6,"mining,1",100,block,Ladder,ladder,"702,-702,703,-703",2100,100,,20,20,,factory_block,log/1,oak,foundation,0,floor_scaffold,False,False,-1,,,,
46,stairs_plank,板の階段,plank stairs,504,"mining,1",100,ramp,Stairs,ramp,"1808,1809,1810,1811",2108,100,,20,17,,factory_block,log/1,oak,foundation,0,,False,False,-1,,wood,,
47,wall_plank,厚い板の壁,thick plank wall,1008,"mining,1",100,wall,Wall,block_thin,"2800,-2800",2100,100,,20,14,,factory_wall,log/1,oak,wall,3,,False,True,-1,,,,
48,wall_rock,石の壁,stone wall,1031,"mining,1",100,wall,Wall,block_thin,"2809,-2809",2100,100,,20,13,,factory_wall,cutstone,granite,wall,4,,False,True,-1,,,,
49,wall_brick,煉瓦の壁,brick wall,1018,"mining,1",100,wall,Wall,block_thin,"2801,-2801",2100,100,,20,12,,factory_wall,brick,soil,wall,4,,False,True,-1,,,,
50,block_brick,煉瓦のブロック,brick block,1244,"mining,1",100,block,Block,,410,2100,100,,20,12,,factory_block,brick,mud,wall,4,floor_rock2,True,False,-1,,,,
51,wall_log,丸太の壁,log wall,1003,"mining,1",100,wall,Wall,block_thin,"2802,-2802",2100,100,,20,2,*,factory_wall,log/1,oak,wall,3,,False,True,-1,,,,
52,wall_thin5,水晶の壁,crystal wall,1050,"mining,1",100,wall,Wall,block_thinEx,"2803,-2803",2100,100,,20,22,,factory_wall,glass,emerald,wall,4,,False,True,-1,,,,
53,block_water,水のブロック,water block,1247,"mining,1",100,block,Block,liquid,503,2100,100,,20,50,,factory_block,dye,water,wall,4,floor_water,True,False,-1,,,,
54,wall_straw,藁の壁,straw wall,1001,"mining,1",100,wall,Wall,block_thin,"2806,-2806",2100,100,,20,1,,factory_wall,grass,straw,wall,2,,False,True,-1,,,,
55,wall_rock2,石の壁,stone wall,1030,"mining,1",100,wall,Wall,block_thin,"2807,-2807",2100,100,,20,6,*,factory_wall,rock/1,granite,wall,4,,False,True,-1,,,,
56,wall_plank2,板の壁,plank wall,1004,"mining,1",100,wall,Wall,block_thin,"2808,-2808",2100,100,,20,2,*,factory_wall,plank/1,pine,wall,3,,False,True,-1,,,,
57,wall_arch,アーチの壁,arch wall,1032,"mining,1",100,wall,Wall,block_thin,"2810,-2810",2100,100,,20,34,,factory_wall,cutstone,granite,wall,4,,False,True,-1,,,,
58,wall_arch2,アーチの壁,arch wall,1033,"mining,1",100,wall,Wall,block_thin,"2811,-2811",2100,100,,20,34,,factory_wall,cutstone,granite,wall,4,,False,True,-1,,,,
59,wall_arch3,アーチの壁,arch wall,1034,"mining,1",100,wall,Wall,block_thin,"2812,-2812",2100,100,,20,34,,factory_wall,cutstone,granite,wall,4,,False,True,-1,,,,
60,fence5,土嚢のフェンス,sandbag fence,518,"mining,1",100,fence,Fence,fence,"1408,-1408",2100,100,,20,7,,factory_wall,chunk,soil,fence,0,,False,False,-1,,,,
61,wall_plain,漆喰の壁,plain wall,1021,"mining,1",100,wall,Wall,block_thin,"2817,-2817",2100,100,,20,9,*,factory_wall,cutstone,granite,wall,4,,False,True,-1,,,,
62,wall_plain2,漆喰の壁,plain wall,1022,"mining,1",100,wall,Wall,block_thin,"2818,-2818",2100,100,,20,23,,factory_wall,"cutstone,brick",granite,wall,4,,False,True,-1,,,,
63,wall_plain3,漆喰の壁,plain wall,1023,"mining,1",100,wall,Wall,block_thin,"2819,-2819",2100,100,,20,23,,factory_wall,"cutstone,brick",granite,wall,4,,False,True,-1,,,,
64,wall_brick2,煉瓦の壁,brick wall,1020,"mining,1",100,wall,Wall,block_thin,"2820,-2820",2100,100,,20,12,,factory_wall,brick,soil,wall,4,,False,True,-1,,,,
65,fence6,木のフェンス,wooden fence,1105,"mining,1",100,fence,Fence,fence,"1406,-1406",2100,100,,20,4,*,factory_wall,log/1,pine,fence,0,,False,False,-1,,,,
66,fence7,木のフェンス,wooden fence,1106,"mining,1",100,fence,Fence,fence,"1407,-1407",2100,100,,20,8,,factory_wall,log/1,pine,fence,0,,False,False,-1,,,,
67,pillar1,木の柱,wooden pillar,2000,"mining,1",100,pillar,Pillar,pillar,3000,2100,100,,20,1,,tool_carving,log/1,oak,wall,0,,False,True,-1,,,,
68,pillar2,煉瓦の柱,brick pillar,2001,"mining,1",100,pillar,Pillar,pillar,3001,2100,100,,20,12,,tool_carving,brick,oak,wall,0,,False,True,-1,,,,
69,pillar3,木の柱,wooden pillar,2002,"mining,1",100,pillar,Pillar,pillar,3002,2100,100,,20,1,,tool_carving,log/1,oak,wall,0,,False,True,-1,,,,
70,pillar4,水晶の柱,crystal pillar,2003,"mining,1",100,pillar,Pillar,pillar,3003,2100,100,,20,20,,tool_carving,ore/1,emerald,wall,0,,False,True,-1,,,,
71,pillar5,石の柱,stone pillar,2004,"mining,1",100,pillar,Pillar,pillar,3004,2100,100,,20,11,,tool_carving,rock/1,granite,wall,0,,False,True,-1,,,,
72,pillar6,石の柱,stone pillar,2005,"mining,1",100,pillar,Pillar,pillar,3005,2100,100,,20,17,,tool_carving,cutstone,granite,wall,0,,False,True,-1,,,,
73,pillar7,木の柱,wooden pillar,2006,"mining,1",100,pillar,Pillar,pillar,3006,2100,100,,20,1,,tool_carving,log/1,oak,wall,0,,False,True,-1,,,,
74,pillar8,石の柱,stone pillar,2007,"mining,1",100,pillar,Pillar,pillar,3007,2100,100,,20,6,*,tool_carving,cutstone,granite,wall,0,,False,True,-1,,,,
75,pillar9,木の柱,wooden pillar,2008,"mining,1",100,pillar,Pillar,pillar,3008,2100,100,,20,8,*,tool_carving,log/1,oak,wall,0,,False,True,-1,,,,
76,pillar10,石の柱,stone pillar,2009,"mining,1",100,pillar,Pillar,pillar,3009,2100,100,,20,11,,tool_carving,rock/1,granite,wall,0,,False,True,-1,,,,
77,pillar11,アーチの柱,arch pillar,2010,"mining,1",100,pillar,Pillar,pillar,3010,2100,100,,20,34,,tool_carving,cutstone,granite,wall,0,,False,True,-1,,,,
78,pillar12,アーチの柱,arch pillar,2011,"mining,1",100,pillar,Pillar,pillar,3011,2100,100,,20,34,,tool_carving,cutstone,granite,wall,0,,False,True,-1,,,,
79,pillar13,アーチの柱,arch pillar,2012,"mining,1",100,pillar,Pillar,pillar,3012,2100,100,,20,34,,tool_carving,cutstone,granite,wall,0,,False,True,-1,,,,
80,pillar14,木の柱,wooden pillar,2013,"mining,1",100,pillar,Pillar,pillar,3013,2100,100,,20,16,,tool_carving,log/1,oak,wall,0,,False,True,-1,,,,
81,pillar15,石の柱,stone pillar,2014,"mining,1",100,pillar,Pillar,pillar,3014,2100,100,,20,17,,tool_carving,cutstone,granite,wall,0,,False,True,-1,,,,
82,pillar16,石の柱,stone pillar,2015,"mining,1",100,pillar,Pillar,pillar,3015,2100,100,,20,17,,tool_carving,rock/1,granite,wall,0,,False,True,-1,,,,
83,pillar17,土嚢の柱,sandbag pillar,2016,"mining,1",100,pillar,Pillar,pillar,3016,2100,100,,20,4,,tool_carving,chunk,mud,wall,0,,False,True,-1,,,,
84,pillar18,漆喰の柱,plain pillar,2017,"mining,1",100,pillar,Pillar,pillar,3017,2100,100,,20,8,*,tool_carving,cutstone,granite,wall,0,,False,True,-1,,,,
85,pillar19,漆喰の柱,plain pillar,2018,"mining,1",100,pillar,Pillar,pillar,3018,2100,100,,20,10,,tool_carving,"cutstone,brick",granite,wall,0,,False,True,-1,,,,
86,pillar20,漆喰の柱,plain pillar,2019,"mining,1",100,pillar,Pillar,pillar,3019,2100,100,,20,10,,tool_carving,"cutstone,brick",granite,wall,0,,False,True,-1,,,,
87,pillar21,煉瓦の柱,brick pillar,2020,"mining,1",100,pillar,Pillar,pillar,3020,2100,100,,20,14,,tool_carving,"cutstone,brick",granite,wall,0,,False,True,-1,,,,
88,wall_jail,牢屋の壁,jail wall,1043,"mining,20",100,wall,WallOpen,block_thin,"2804,-2804",2100,100,,20,16,,factory_wall,ingot,iron,wall,4,,False,True,-1,,,,
89,wall_plank3,厚い板の壁,thick plank wall,1009,"mining,1",100,wall,Wall,block_thin,"2805,-2805",2100,100,,20,14,,factory_wall,plank/1,oak,wall,3,,False,True,-1,,,,
90,wall_plank3,厚い板の壁,thick plank wall,1010,"mining,1",100,wall,Wall,block_thin,"2813,-2813",2100,100,,20,14,,factory_wall,plank/1,oak,wall,3,,False,True,-1,,,,
91,wall_plank3,ルミエストの壁,lumiest wall,1011,"mining,1",100,wall,Wall,block_thin,"2814,-2814",2100,100,,20,25,,factory_wall,"dye,plank",cobalt,wall,3,,False,True,-1,,,,
92,wall_plank3,板の壁,plank wall,1005,"mining,1",100,wall,Wall,block_thin,"2815,-2815",2100,100,,20,2,*,factory_wall,plank/1,oak,wall,3,,False,True,-1,,,,
93,fence8,草のフェンス,grass fence,519,"mining,1",100,fence,FenceClosed,fence,"1409,-1409",2100,100,,20,6,Starter,workbench,grass,grass,fence,0,,False,False,-1,,,,
94,fence9,草のフェンス,grass fence,520,"mining,1",100,fence,FenceClosed,fence,"1410,-1410",2100,100,,20,6,Starter,workbench,grass,grass,fence,0,,False,False,-1,,,,
95,fence10,杭のフェンス,stake fence,521,"mining,1",100,fence,Fence,fence,"1411,-1411",2100,100,,20,15,,factory_wall,log/1,pine,fence,0,,False,False,-1,,,,
96,wall_ash,焼け焦げた壁,ash wall,1053,"mining,1",100,wall,Wall,block_thin,"2431,-2431",2100,0,,20,10,,,chunk,oak,wall,4,,False,True,-1,,,,
97,block_ash,焼け焦げたブロック,ash block,1248,"mining,1",100,block,Block,,116,2100,100,,20,45,,factory_block,chunk,oak,wall,4,floor_ash,True,False,-1,,,,
98,wall_sandbag,土嚢の壁,sandbag wall,1000,"mining,1",100,wall,Wall,block_thin,"2816,-2816",2100,100,,20,7,,factory_wall,chunk,soil,wall,1,,False,True,-1,,,,
99,halfstairs1,自然の半階段,natural half-stairs,510,"mining,1",100,ramp,StairsHalf,ramp,"1904,1905,1906,1907",2104,100,,20,10,,factory_block,chunk/1,soil,foundation,0,,False,False,-1,,wood,,
100,halfstairs2,板の半階段,plank half-stairs,511,"mining,1",100,ramp,StairsHalf,ramp,"1908,1909,1910,1911",2104,100,,20,10,,factory_block,log/1,oak,foundation,0,,False,False,-1,,wood,,
101,halfstairs3,板の半階段,plank half-stairs,512,"mining,1",100,ramp,StairsHalf,ramp,"1912,-1912,1812,-1812",2104,100,,20,10,,factory_block,log/1,oak,foundation,0,,False,False,-1,,wood,,
102,wall_aquli1,モダンな壁,modern wall,1044,"mining,20",100,wall,Wall,block_thin,"2821,-2821",2100,100,,20,32,,factory_wall,ingot,steel,wall,4,,False,True,-1,,,,
