id,alias,name_JP,name,sort,reqHarvest,hp,idThing,_tileType,_idRenderData,tiles,snowTile,colorMod,colorType,value,LV,recipeKey,factory,components,defMat,category,roof,autoFloor,concrete,transparent,transition,tag,soundFoot,detail_JP,detail
103,wall_aquli2,モダンな壁,modern wall,1045,"mining,20",100,wall,Wall,block_thin,"2822,-2822",2100,100,,20,32,,factory_wall,ingot,steel,wall,4,,False,True,-1,,,,
104,wall_aquli3,モダンな壁,modern wall,1046,"mining,20",100,wall,Wall,block_thin,"2823,-2823",2100,100,,20,32,,factory_wall,ingot,steel,wall,4,,False,True,-1,,,,
105,wall_aquli4,モダンな壁,modern wall,1047,"mining,20",100,wall,Wall,block_thin,"2824,-2824",2100,100,,20,32,,factory_wall,ingot,steel,wall,4,,False,True,-1,,,,
106,stairs_stone,石の階段,stone stairs,505,"mining,1",100,ramp,Stairs,ramp,"1816,1817,1818,1819",2108,100,,20,17,,factory_block,cutstone,granite,foundation,0,,False,False,-1,,stone,,
107,halfstairs4,石の半階段,stone half-stairs,514,"mining,1",100,ramp,StairsHalf,ramp,"1916,1917,1918,1919",2104,100,,20,10,,factory_block,cutstone,granite,foundation,0,,False,False,-1,,wood,,
108,pillar22,モダンな柱,modern pillar,2021,"mining,20",100,pillar,Pillar,pillar,3021,2100,100,,20,35,,tool_carving,ingot/1,granite,wall,0,,False,True,-1,,,,
109,pillar23,モダンな柱,modern pillar,2022,"mining,20",100,pillar,Pillar,pillar,3022,2100,100,,20,35,,tool_carving,ingot/1,granite,wall,0,,False,True,-1,,,,
110,pillar24,モダンな柱,modern pillar,2023,"mining,20",100,pillar,Pillar,pillar,3023,2100,100,,20,35,,tool_carving,ingot/1,granite,wall,0,,False,True,-1,,,,
111,pillar25,モダンな柱,modern pillar,2024,"mining,20",100,pillar,Pillar,pillar,3024,2100,100,,20,35,,tool_carving,ingot/1,granite,wall,0,,False,True,-1,,,,
112,wall_tent,テントの壁,tent wall,1039,"mining,1",100,wall,Wall,block_thin,"2826,-2826",2100,100,,20,10,,factory_wall,texture/1,paper,wall,4,,False,True,-1,,,,
113,wall_tent2,テントの壁,tent wall,1040,"mining,1",100,wall,Wall,block_thin,"2827,-2827",2100,100,,20,10,,factory_wall,texture/1,paper,wall,4,,False,True,-1,,,,
114,block_raw_vine,根に覆われた土のブロック,"soil block covered with roots ",1201,"mining,1",100,block,Block,,"300,301",2100,100,,10,33,,factory_block,chunk@soil/1,soil,wall,1,floor_raw3,True,False,"0,5",,,,
115,wall_palmia1,王都の壁,palmian wall,1035,"mining,1",100,wall,Wall,block_thin,"2828,-2828",2100,100,,20,42,,factory_wall,cutstone,silt,wall,4,,False,True,-1,,,,
116,wall_palmia2,王都の壁,palmian wall,1036,"mining,1",100,wall,Wall,block_thin,"2829,-2829",2100,100,,20,42,,factory_wall,cutstone,marble,wall,4,,False,True,-1,,,,
117,wall_palmia3,王都の壁,palmian wall,1037,"mining,1",100,wall,Wall,block_thin,"2830,-2830",2100,100,,20,42,,factory_wall,cutstone,marble,wall,4,,False,True,-1,,,,
118,pillar26,テントの柱,tent pillar,2025,"mining,1",100,pillar,Pillar,pillar,3026,2100,100,,20,12,,tool_carving,texture/1,cotton,wall,0,,False,True,-1,,,,
119,pillar27,テントの柱,tent pillar,2026,"mining,1",100,pillar,Pillar,pillar,3027,2100,100,,20,12,,tool_carving,texture/1,cotton,wall,0,,False,True,-1,,,,
120,pillar28,王都の柱,palmian pillar,2027,"mining,1",100,pillar,Pillar,pillar,3028,2100,100,,20,42,,tool_carving,cutstone,silt,wall,0,,False,True,-1,,,,
121,pillar29,王都の柱,palmian pillar,2028,"mining,1",100,pillar,Pillar,pillar,3029,2100,100,,20,42,,tool_carving,cutstone,marble,wall,0,,False,True,-1,,,,
122,pillar30,王都の柱,palmian pillar,2029,"mining,1",100,pillar,Pillar,pillar,3030,2100,100,,20,42,,tool_carving,cutstone,marble,wall,0,,False,True,-1,,,,
123,wall_palmia4,王都の壁,palmian wall,1038,"mining,1",100,wall,Wall,block_thin,"2831,-2831",2100,100,,20,42,,factory_wall,cutstone,silt,wall,4,,False,True,-1,,,,
124,block_palmia1,王都のブロック,palmian block,1227,"mining,1",100,block,Block,,101,2100,100,,20,42,,factory_block,cutstone,silt,wall,4,floor_rock2,True,False,-1,,,,
125,pillar31,木の柱,wooden pillar,2030,"mining,1",100,pillar,Pillar,pillar,3025,2100,100,,20,18,,tool_carving,plank/1,oak,wall,0,,False,True,-1,,,,
126,rooftop7,屋根トップ,rooftop,1121,"mining,1",100,block,Rooftop,roof,"704,705,706,707",4,100,,20,1,,x,-,mahogany,foundation,0,,False,False,-1,,,,
127,wall_brick3,煉瓦の壁,brick wall,1019,"mining,1",100,wall,Wall,block_thin,"2420,-2420",2100,100,,20,12,,factory_wall,brick,soil,wall,4,,False,True,-1,,,,
128,block_invisi,特殊ブロック(透明),Editor Block(Invisiblel),1,"mining,1",100,block,InvisiBlock,,11,2100,100,,20,1,*,x,cutstone,marble,wall,0,floor_scaffold,False,False,-1,noFake,,部屋の区間を区切るための見えないブロック。,An invisible block used to separate rooms.
129,block_rock6,石のブロック,stone block,1224,"mining,1",100,block,Block,,"118,119",2100,100,,20,25,,factory_block,rock/1,granite,wall,4,floor_rock2,True,False,-1,,,,
130,wall_mirror,鏡の壁,mirror wall,1051,"mining,1",100,wall,Wall,block_thinEx,"2404,-2404",2100,100,,20,26,,factory_wall,glass,glass,wall,4,,False,True,-1,,,,
131,wall_glass,硝子の壁,glass wall,1052,"mining,1",100,wall,Wall,block_thinEx,"2403,-2403",2100,100,,20,18,,factory_wall,glass,glass,wall,4,,False,True,-1,,,,
132,block_ship,船のブロック1,ship block,1249,"mining,1",100,block,BlockShip,ramp,"226,225,224,227",2100,100,,20,1,,,,oak,wall,0,floor_ash,False,False,-1,,,,
133,block_ship2,船のブロック2,ship block,1250,"mining,1",100,block,BlockShip,ramp,"124,125,126,127",2100,100,,20,1,,,,oak,wall,0,floor_ash,False,False,-1,,,,
134,block_ship3,船のブロック3,ship block,1251,"mining,1",100,block,BlockShip,ramp,"128,129,228,229",2100,100,,20,1,,,,oak,wall,0,floor_ash,False,False,-1,,,,
135,halfstairs5,板の半階段,plank half-stairs,513,"mining,1",100,ramp,StairsHalf,ramp,"1913,-1913,1813,-1813",2104,100,,20,10,,factory_block,log/1,oak,foundation,0,,False,False,-1,,wood,,
136,wall_deco1,カジノの壁,casino wall,1048,"mining,20",100,wall,Wall,block_thin,"2410,-2410",2100,100,,20,28,,factory_wall,ingot,steel,wall,4,,False,True,-1,,,,
137,wall_brick4,煉瓦の壁,brick wall,1017,"mining,1",100,wall,Wall,block_thin,"2401,-2401",2100,100,,20,12,,factory_wall,brick,soil,wall,4,,False,True,-1,,,,
138,block_brick2,煉瓦のブロック,brick block,1243,"mining,1",100,block,Block,,411,2100,100,,20,12,,factory_block,brick,mud,wall,4,floor_rock2,True,False,-1,,,,
139,wall_rock3,石の壁,stone wall,1029,"mining,1",100,wall,Wall,block_thin,"2409,-2409",2100,100,,20,13,,factory_wall,cutstone,granite,wall,4,,False,True,-1,,,,
140,block_rock7,石のブロック,stone block,1225,"mining,1",100,block,Block,,305,2100,100,,20,25,,factory_block,rock/1,granite,wall,4,floor_rock2,True,False,-1,,,,
141,block_deco2,装飾ブロック,deco block,1228,"mining,1",100,block,Block,,201,2100,100,,20,22,,factory_block,cutstone,silt,wall,4,floor_rock2,True,False,-1,,,,
142,wall_rock4,石の壁,stone wall,1028,"mining,1",100,wall,Wall,block_thin,"2408,-2408",2100,100,,20,6,*,factory_wall,cutstone,granite,wall,4,,False,True,-1,,,,
143,block_rock8,石のブロック,stone block,1219,"mining,1",100,block,Block,,103,2100,100,,20,8,,factory_block,cutstone,granite,wall,4,floor_rock2,True,False,-1,,,,
144,wall_natural,草の壁,grass wall,1002,"mining,1",100,wall,Wall,block_thin,"2406,-2406",2100,100,,20,1,*,workbench,"grass,leaf",grass,wall,2,,False,True,-1,,,,
145,block_plank6,上質板のブロック,quality plank block,1211,"mining,1",100,block,Block,blockEx,105,2100,100,,20,31,,factory_block,plank/1,oak,wall,3,floor_log,True,False,-1,,,,
146,block_plank7,上質板のブロック,quality plank block,1212,"mining,1",100,block,Block,blockEx,205,2100,100,,20,31,,factory_block,plank/1,oak,wall,3,floor_log,True,False,-1,,,,
147,wall_plank4,上質板の壁,quality plank wall,1012,"mining,1",100,wall,Wall,block_thinEx,"2407,-2407",2100,100,,20,31,,factory_wall,plank/1,oak,wall,3,,False,True,-1,,,,
148,wall_plain4,漆喰の壁,plain wall,1024,"mining,1",100,wall,Wall,block_thin,"2411,-2411",2100,100,,20,23,,factory_wall,"cutstone,brick",granite,wall,4,,False,True,-1,,,,
149,block_editor1,特殊ブロック(室内),Editor Block(Interior),2,"mining,1",100,block,Block,,12,2100,100,,20,1,,x,,marble,wall,0,floor_scaffold,False,False,-1,"editor,noFake",,,
150,block_editor2,特殊ブロック(野外),Editor Block(Exterior),3,"mining,1",100,block,Block,,13,2100,100,,20,1,,x,,marble,wall,0,floor_scaffold,False,False,-1,"editor,noFake",,,
151,block_plain,漆喰のブロック,plain block,1245,"mining,1",100,block,Block,,412,2100,100,,20,24,,factory_block,"cutstone,brick",granite,wall,4,floor_rock2,True,False,-1,,,,
152,block_plain2,漆喰のブロック,plain block,1246,"mining,1",100,block,Block,,413,2100,100,,20,24,,factory_block,"cutstone,brick",granite,wall,4,floor_rock2,True,False,-1,,,,
153,fence8,金属のフェンス,metal fence,1108,"mining,20",100,fence,Fence,fence,"1412,-1412",2100,100,,20,24,,factory_wall,ingot,gold,fence,0,,False,False,-1,,,,
154,stairs_plank2,板の階段,plank stairs,509,"mining,1",100,ramp,Stairs,ramp,"1820,1821,1822,1823",2108,100,,20,17,,factory_block,log/1,oak,foundation,0,,False,False,-1,,wood,,
155,halfstairs5,板の半階段,plank half-stairs,515,"mining,1",100,ramp,StairsHalf,ramp,"1920,1921,1922,1923",2108,100,,20,10,,factory_block,log/1,oak,foundation,0,,False,False,-1,,wood,,
156,wall_plain5,漆喰の壁,plain wall,1025,"mining,1",100,wall,Wall,block_thin,"2412,-2412",2100,100,,20,23,,factory_wall,"cutstone,brick",granite,wall,4,,False,True,-1,,,,
157,wall_plain6,漆喰の壁,plain wall,1026,"mining,1",100,wall,Wall,block_thin,"2413,-2413",2100,100,,20,17,,factory_wall,"cutstone,brick",granite,wall,4,,False,True,-1,,,,
158,wall_plain7,漆喰の壁,plain wall,1027,"mining,1",100,wall,Wall,block_thin,"2414,-2414",2100,100,,20,17,,factory_wall,"cutstone,brick",granite,wall,4,,False,True,-1,,,,
159,ladder2,ハシゴ,ladder,7,"mining,1",100,block,Ladder,ladder,"701,-701,801,-801",2100,100,,20,20,,factory_block,log/1,oak,foundation,0,floor_scaffold,False,False,-1,,,,
160,pillar32,ロープの柱,rope pillar,2031,"mining,1",100,pillar,Pillar,pillar,713,2100,100,,20,26,,tool_carving,texture/1,hemp,wall,0,,False,True,-1,,,,
161,wall_deco2,カジノの壁,casino wall,1049,"mining,20",100,wall,Wall,block_thin,"2415,-2415",2100,100,,20,28,,factory_wall,ingot,steel,wall,4,,False,True,-1,,,,
162,fence9,歯車のフェンス,gear fence,1109,"mining,20",100,fence,Fence,fence,"1413,-1413",2100,100,,20,36,,factory_wall,"ingot,scrap",gold,fence,0,,False,False,-1,,,,
163,wall_shoji,障子,paper wall,1041,"mining,1",100,wall,Wall,block_thin,"2416,-2416",2100,100,,20,17,,factory_wall,texture/1,cotton,wall,3,,False,True,-1,,,,
164,wall_shoji2,障子,paper wall,1042,"mining,1",100,wall,Wall,block_thin,"2417,-2417",2100,100,,20,17,,factory_wall,texture/1,cotton,wall,3,,False,True,-1,,,,
165,block_natural,草のブロック,grass block,1202,"mining,1",100,block,Block,,"314,315,316",2100,100,,20,6,Starter,workbench,"grass,leaf",grass,wall,2,floor_raw3,True,False,"5,5",,,,
166,wall_window,吹き抜けの壁,atrium wall,1013,"mining,1",100,wall,WallOpen,block_thin,"2418,-2418",2100,100,,20,22,,factory_wall,plank/1,oak,wall,3,,False,True,-1,,,,
167,block_raw2,蔦の生えた土のブロック,"soil block covered with vines ",1200,"mining,1",100,block,Block,,"309,310",2100,100,,10,15,,factory_block,chunk@soil/1,soil,wall,1,floor_raw3,True,False,"0,5",ore,,,
168,waterfall,滝,waterfall,2035,"mining,1",100,pillar,Waterfall,waterfall,714,2100,100,,20,26,,x,-,water,wall,0,,False,True,-1,,,,
169,wall_plank4,板の壁,plank wall,1006,"mining,1",100,wall,Wall,block_thin,"2421,-2421",2100,100,,20,2,,factory_wall,plank/1,oak,wall,3,,False,True,-1,,,,
170,wall_plank5,板の壁,plank wall,1007,"mining,1",100,wall,Wall,block_thin,"2422,-2422",2100,100,,20,2,,factory_wall,plank/1,oak,wall,3,,False,True,-1,,,,
171,block_metal,金属のブロック,metal block,1226,"mining,20",100,block,Block,,"218,219",2100,100,,20,25,,factory_block,scrap,copper,wall,4,floor_rock2,True,False,-1,,,,
172,stairs_factory,スケルトン階段,skeleton stairs,506,"mining,1",100,ramp,Stairs,ramp,"2016,2017,2018,2019",2108,100,,20,17,,factory_block,log/1,oak,foundation,0,,False,False,-1,,stone,,
173,stairs_factory2,スケルトン階段,skeleton stairs,507,"mining,1",100,ramp,Stairs,ramp,"2116,2117,2118,2119",2108,100,,20,17,,factory_block,log/1,oak,foundation,0,,False,False,-1,,stone,,
174,stairs_shelf,箪笥階段,shelf stairs,508,"mining,1",100,ramp,Stairs,ramp,"2020,2021,2022,2023",2108,100,,20,17,,factory_block,log/1,oak,foundation,0,,False,False,-1,,stone,,
175,rooftop8,屋根トップ,rooftop,1122,"mining,1",100,block,Rooftop,roof,"804,805,806,807",4,100,,20,1,,x,-,mahogany,foundation,0,,False,False,-1,,,,
176,rooftop9,屋根トップ,rooftop,1123,"mining,1",100,block,Rooftop,roof,"904,905,906,907",4,100,,20,1,,x,-,mahogany,foundation,0,,False,False,-1,,,,
177,rooftop10,屋根トップ,rooftop,1124,"mining,1",100,block,Rooftop,roof,"1004,1005,1006,1007",4,100,,20,1,,x,-,mahogany,foundation,0,,False,False,-1,,,,
178,rooftop11,屋根トップ,rooftop,1125,"mining,1",100,block,Rooftop,roof,"1104,1105,1106,1107",4,100,,20,1,,x,-,mahogany,foundation,0,,False,False,-1,,,,
179,rooftop12,屋根トップ,rooftop,1126,"mining,1",100,block,Rooftop,roof,"1204,1205,1206,1207",4,100,,20,1,,x,-,mahogany,foundation,0,,False,False,-1,,,,
180,rooftop13,屋根トップ,rooftop,1127,"mining,1",100,block,Rooftop,roof,"1304,1305,1306,1307",4,100,,20,1,,x,-,mahogany,foundation,0,,False,False,-1,,,,
181,rooftop14,屋根トップ,rooftop,1128,"mining,1",100,block,Rooftop,roof,"1404,1405,1406,1407",4,100,,20,1,,x,-,mahogany,foundation,0,,False,False,-1,,,,
182,rooftop15,屋根トップ,rooftop,1129,"mining,1",100,block,Rooftop,roof,"1504,1505,1506,1507",4,100,,20,1,,x,-,mahogany,foundation,0,,False,False,-1,,,,
183,rooftop16,屋根トップ,rooftop,1130,"mining,1",100,block,Rooftop,roof,"1604,1605,1606,1607",4,100,,20,1,,x,-,mahogany,foundation,0,,False,False,-1,,,,
184,rooftop17,屋根トップ,rooftop,1131,"mining,1",100,block,Rooftop,roof,"1704,1705,1706,1707",4,100,,20,1,,x,-,mahogany,foundation,0,,False,False,-1,,,,
185,fence10,木のフェンス,wooden fence,1107,"mining,1",100,fence,Fence,fence,"1414,-1414",2100,100,,20,8,,factory_wall,log/1,pine,fence,0,,False,False,-1,,,,
186,wall_window2,飾りの壁(実験的),fake wall(experimental),1014,"mining,1",100,wall,WallFake,block_thinFake,"2418,-2418",2100,100,,20,22,,,plank/1,oak,wall,3,,False,True,-1,,,,
187,block_undersea,海底のブロック,undersea block,1215,"mining,1",100,block,BlockOpen,,"215,216,217,117",2100,100,,20,32,,factory_block,cutstone,granite,wall,4,floor_rock2,False,True,-1,,,,
188,block_undersea2,海底のブロック,undersea block,1216,"mining,1",100,block,BlockOpen,,"220,221,222,223",2100,100,,20,32,,factory_block,cutstone,granite,wall,4,floor_rock2,False,True,-1,,,,
189,block_coal,珊瑚のブロック,coral block,1217,"mining,1",100,block,BlockOpen,,"317,318,319,320",2100,100,,20,32,,factory_block,fragment,coral,wall,4,floor_rock2,False,True,-1,,,,
190,fence11,有刺鉄線のフェンス,barbed wire fence,1111,"mining,5",100,fence,Fence,fence,"1415,-1415",2100,100,,20,36,,factory_wall,"log/1,ingot",oak,fence,0,,False,False,-1,,,,
191,block_sponge1,謎のブロック,unknown block,1237,"mining,1",100,block,Block,,120,2100,100,,20,14,,factory_block,gem/1,cobalt,wall,4,floor_raw,True,False,-1,,,,
192,block_choco,チョコレートのブロック,chocolate block,1238,"mining,1",100,block,Block,,123,2100,100,,20,58,,factory_block,dye,mud,wall,4,floor_raw,True,False,-1,,,,
193,block_sponge2,スポンジのブロック,sponage block,1240,"mining,1",100,block,Block,,"121,122",2100,100,,20,52,,factory_block,dye,cream,wall,4,floor_raw,True,False,-1,,,,
194,block_cookie,クッキーのブロック,cookie block,1241,"mining,1",100,block,Block,,124,2100,100,,20,54,,factory_block,dye,cedar,wall,4,floor_raw,True,False,-1,,,,
195,wall_chocolate,チョコレートの壁,chocolate wall,1015,"mining,1",100,wall,Wall,block_thin,"2423,-2423",2100,100,,20,58,,factory_wall,dye,mud,wall,4,,False,True,-1,,,,
196,block_biscuit,ビスケットのブロック,biscuit block,1239,"mining,1",100,block,Block,,125,2100,100,,20,54,,factory_block,dye,pine,wall,4,floor_raw,True,False,-1,,,,
197,wall_biscuit,ビスケットの壁,biscuit wall,1016,"mining,1",100,wall,Wall,block_thin,"2424,-2424",2100,100,,20,54,,factory_wall,dye,pine,wall,4,,False,True,-1,,,,
198,pillar33,チョコレートの柱,chocolate pillar,2032,"mining,1",100,pillar,Pillar,pillar,2623,2100,100,,20,58,,tool_carving,dye,mud,wall,0,,False,True,-1,,,,
199,pillar34,ビスケットの柱,biscuit pillar,2033,"mining,1",100,pillar,Pillar,pillar,2624,2100,100,,20,54,,tool_carving,dye,pine,wall,0,,False,True,-1,,,,
200,pillar35,キノコの柱,mushroom pillar,2034,"mining,1",100,pillar,Pillar,pillar,2605,2100,100,,20,15,,tool_carving,log/1,cedar,wall,0,,False,True,-1,,,,
201,block_test3b,溶岩のブロック,magma block,1234,"mining,1",100,block,Block,,302,2100,100,,20,50,,factory_block,rock/1,magma,wall,4,floor_rock2,True,False,-1,,,,
202,fence12,金網のフェンス,wire mesh fence,1112,"mining,5",100,fence,Fence,fence,"1416,-1416",2100,100,,20,38,,factory_wall,ingot,iron,fence,0,,False,False,-1,,,,
203,fence13,金網のフェンス,wire mesh fence,1113,"mining,5",100,fence,Fence,fence,"1417,-1417",2100,100,,20,38,,factory_wall,ingot,iron,fence,0,,False,False,-1,,,,
204,fence14,石のフェンス,stone fence,1114,"mining,5",100,fence,Fence,fence,"1418,-1418",2100,100,,20,21,,factory_wall,cutstone,granite,fence,0,,False,False,-1,,,,
