id,alias,name_JP,name,sort,idBiome,reqHarvest,hp,_tileType,_idRenderData,tiles,colorMod,value,LV,recipeKey,factory,components,defMat,defBlock,bridgeBlock,category,edge,autotile,autotilePriority,autotileBrightness,soundFoot,tag,detail_JP,detail
0,,,,0,,"digging,1",100,None,,6,100,0,1,,x,-,oak,block_raw,pillar31,floor,0,0,0,0,,,,
1,floor_raw,固い土の床,solid soil floor,1104,,"digging,1",100,Floor,,"200,210,211,212",100,0,24,,factory_floor,chunk@soil/1,soil,block_raw,pillar31,floor,5,0,0,0,dirt,soil,,
2,floor_editor1,特殊フロア(室内),Editor Floor(Interior),3,,"digging,1",100,InvisiBlock,,8,100,10,1,,x,log/1,oak,block_raw,pillar31,floor,0,0,0,0,wood,editor,,
3,floor_editor2,特殊フロア(野外),Editor Floor(Exterior),4,,"digging,1",100,Floor,,7,100,10,1,,x,log/1,oak,block_raw,pillar31,floor,0,0,0,0,wood,editor,,
4,field,畑,field,1109,,"digging,1",100,Floor,,"700,-700",100,10,1,,,chunk@soil/1,soil,block_raw,pillar31,floor,5,0,0,0,dirt,"soil,snowtile,noSnow",,
5,floor_log,板の床,plank floor,1132,,"digging,1",100,Floor,,"601,-601",100,10,12,,factory_floor,plank/1,oak,block_plank,pillar31,floor,0,0,0,0,wood,,,
6,floor_rock,石の床,stone floor,1153,,"digging,1",100,Floor,,501,250,10,6,*,factory_floor,rock/1,granite,block_rock3,pillar31,floor,0,0,0,0,stone,,,
7,floor_carpet,カーペット,carpet,1181,,"digging,1",100,Floor,,801,100,10,15,,factory_floor,dye/1,rubinus,block_deco,pillar31,floor,0,0,80,0,carpet,,,
8,floor_deco,カーペット,carpet,1190,,"digging,1",100,Floor,,901,100,10,18,,factory_floor,dye/1,topaz,block_deco,pillar31,floor,0,0,80,0,carpet,,,
9,floor_carpet2,カーペット,carpet,1182,,"digging,1",100,Floor,,"903,803",100,10,15,,factory_floor,dye/1,cobalt,block_deco,pillar31,floor,0,5,60,0,carpet,,,
10,floor_scaffold,足場の床,support floor,1100,,"digging,1",100,FloorScaffold,,"907,908",100,10,15,*,factory_floor,plank/1,mahogany,block_raw,pillar31,floor,0,0,0,0,wood,"noFloor,snowtile,noSnow",,
11,floor_glass,硝子の床,glass floor,1199,,"digging,1",100,Floor,floorEx,804,100,10,22,,factory_floor,glass,glass,block_rock3,pillar31,floor,0,0,0,0,glass,,,
12,pedestal_stone,石の床,stone floor,1164,,"digging,1",100,Floor,,805,100,10,23,,factory_floor,cutstone,granite,block_rock3,pillar31,floor,0,0,0,0,stone,,,
13,floor_mirror,鏡の床,mirror floor,1200,,"digging,1",100,Floor,floorEx,806,100,10,22,,factory_floor,glass,glass,block_rock3,pillar31,floor,0,0,0,0,glass,,,
14,floor_rock2,石の床,stone floor,1155,,"digging,1",100,Floor,,502,100,10,6,*,factory_floor,rock/1,granite,block_rock3,pillar31,floor,0,0,0,0,stone,,,
15,floor_rock3,石の床,stone floor,1154,,"digging,1",100,Floor,,503,100,10,6,*,factory_floor,rock/1,granite,block_rock3,pillar31,floor,0,0,0,0,stone,,,
16,floor_rock4,石の床,stone floor,1157,,"digging,1",100,Floor,,504,100,10,14,,factory_floor,cutstone,granite,block_rock3,pillar31,floor,0,0,0,0,stone,,,
17,floor_metal,錆びた金属の床,rusty metal floor,1172,Factory,"digging,20",100,Floor,,505,250,10,11,,factory_floor,ingot,iron,block_rock3,pillar31,floor,0,0,0,0,metal,,,
18,floor_metal2,金属の床,metal floor,1173,Factory,"digging,20",100,Floor,floorEx,506,250,10,17,,factory_floor,ingot,steel,block_rock3,pillar31,floor,0,0,0,0,metal,,,
19,floor_rock5,石の床,stone floor,1159,,"digging,1",100,Floor,,507,100,10,14,,factory_floor,cutstone,granite,block_rock3,pillar31,floor,0,0,0,0,stone,,,
20,floor_magma,マグマの床,magma,1220,,"digging,1",100,Floor,,705,100,0,50,,factory_floor,dye,magma,block_test3b,pillar31,floor,0,0,0,0,water,noBridge,,
21,floor_log3,丸太の床,log floor,1125,,"digging,1",100,Floor,,"605,-605",100,10,2,*,factory_floor,log/1,oak,block_log,pillar31,floor,0,0,0,0,wood,,,
22,floor_crystal,結晶の床,crystal floor,1214,,"digging,1",100,Floor,floorEx,702,100,10,22,,factory_floor,glass,glass,block_rock3,pillar31,floor,0,0,0,0,glass,,,
23,floor_deco2,タイルの床,tile floor,1201,,"digging,30",100,Floor,,703,100,10,38,,factory_floor,gem/1,marble,block_deco,pillar31,floor,0,0,0,0,stone,,,
24,floor_carpet3,カーペット,carpet,1183,,"digging,1",100,Floor,,800,100,10,15,,factory_floor,dye/1,gold,block_deco,pillar31,floor,0,0,80,0,carpet,,,
25,floor_carpet4,カーペット,carpet,1184,,"digging,1",100,Floor,,802,100,10,15,,factory_floor,dye/1,rubinus,block_deco,pillar31,floor,0,5,90,0,carpet,,,
26,floor_carpet5,カーペット,carpet,1185,,"digging,1",100,Floor,,902,100,10,15,,factory_floor,dye/1,limestone,block_deco,pillar31,floor,0,4,62,0,carpet,,,
27,floor_brick,煉瓦の床,brick floor,1148,,"digging,1",100,Floor,,"508,509,512",100,10,12,,factory_floor,brick,soil,block_brick,pillar31,floor,0,0,0,0,stone,,,
28,floor_rock6,石の床,stone floor,1160,,"digging,1",100,Floor,,510,100,10,14,,factory_floor,cutstone,granite,block_rock3,pillar31,floor,0,0,0,0,stone,,,
29,floor_rock7,石の床,stone floor,1156,,"digging,1",100,Floor,,701,100,10,14,,factory_floor,rock/1,granite,block_rock3,pillar31,floor,0,0,0,0,stone,,,
30,floor_sand2,砂床,sand floor,1147,,"digging,1",100,Floor,,808,100,10,11,,factory_floor,"chunk,log/1",oak,block_plank,pillar31,floor,0,0,0,0,sand,,,
31,floor_log4,板の床,plank floor,1128,,"digging,1",100,Floor,,604,100,10,12,,factory_floor,plank/1,oak,block_plank,pillar31,floor,0,0,0,0,wood,,,
32,floor_rock8,石の床,stone floor,1158,,"digging,1",100,Floor,,511,100,10,14,,factory_floor,cutstone,granite,block_rock3,pillar31,floor,0,0,0,0,stone,,,
33,floor_sand,砂の床,sand floor,1110,Sand,"digging,1",100,Floor,,300,100,0,19,,factory_floor,chunk@soil/1,sand,block_sand,pillar31,floor,4,2,10,0,sand,"soil,beach",,
34,floor_grass,芝生の床,lawn floor,1116,,"digging,1",100,Floor,,"100,101,102,103,104,105,106",100,0,4,*,factory_floor,grass,grass,block_raw,pillar31,floor,3,-1,100,0,grass,"grass,noTransition,weed",,
35,floor_grassForest,茂みの床,thick grass floor,1117,,"digging,1",100,Floor,,"400,401,402,403",100,0,4,*,factory_floor,grass,grass,block_raw,pillar31,floor,3,-1,100,0,grass,"grass,noTransition,weed",,
36,floor_straw,藁の床,straw floor,1119,,"digging,1",100,Floor,,706,100,10,1,*,factory_floor,grass,straw,block_straw,pillar31,floor,0,0,0,0,dirt,,,
37,floor_mud,滑らかな土の床,smooth soil floor,1108,,"digging,1",100,Floor,,302,100,0,24,,factory_floor,chunk@soil/1,soil,block_raw,pillar31,floor,5,0,0,0,dirt,soil,,
38,floor_ice,氷の床,ice floor,1124,Ice,"digging,1",100,Floor,floorEx,807,100,0,21,,factory_floor,rock@ice/1,ice,block_ice,pillar31,floor,0,0,0,0,glass,"nonGradient,noSnow",,
39,floor_snow,雪の床,snow floor,1122,Snow,"digging,1",100,Floor,,710,100,0,21,,factory_floor,chunk@snow/1,snow,block_snow,pillar31,floor,0,0,0,0,snow,nonGradient,,
40,floor_raw3,土の床,soil floor,1105,,"digging,1",100,Floor,,"301,204,205,206,207,208,209",100,0,3,*,factory_floor,chunk@soil/1,soil,block_raw,pillar31,floor,5,0,0,0,dirt,soil,,
41,floor_tree,大木の床,wooden floor,1126,,"digging,1",100,Floor,,606,100,10,2,*,factory_floor,log/1,oak,block_tree,pillar31,floor,0,0,0,0,wood,,,
42,floor_grassDeep,深い茂みの床,deep grass floor,1118,,"digging,1",100,Floor,,"404,405,406,407",100,0,4,,factory_floor,grass,grass,block_raw,pillar31,floor,3,-1,100,0,grass,"grass,noTransition,weed",,
43,floor_water,水,water,1218,Water,"digging,1",100,FloorWater,floorWater,307,100,0,26,,factory_floor,dye,water,block_water,pillar31,floor,0,7,42,0,water,"nonGradient,noBridge",,
44,floor_water_shallow,浅い水,shallow water,1217,Water,"digging,1",100,FloorWaterShallow,floorWater,308,100,0,25,,factory_floor,dye,water,block_water,pillar31,floor,0,7,41,0,water,"nonGradient,noBridge",,
45,floor_tree,いかだの床,wooden floor,1127,,"digging,1",100,Floor,,"607,-607",100,10,8,,factory_floor,log/1,oak,block_tree,pillar31,floor,0,0,0,0,wood,,,
46,floor_log2,板の床,plank floor,1129,,"digging,1",100,Floor,,"602,-602",100,10,12,,factory_floor,plank/1,oak,block_plank,pillar31,floor,0,0,0,0,wood,,,
47,floor_log3,板の床,plank floor,1130,,"digging,1",100,Floor,,"603,-603",100,10,12,,factory_floor,plank/1,oak,block_plank,pillar31,floor,0,0,0,0,wood,,,
48,floor_brick2,煉瓦の床,brick floor,1149,,"digging,1",100,Floor,,"608,609,610,611,612",100,10,12,,factory_floor,brick,soil,block_rock3,pillar31,floor,0,0,0,0,stone,,,
49,floor_ash,焼け焦げた床,ash floor,1215,,"digging,30",100,Floor,,709,0,0,10,,,chunk,gold,block_raw,pillar31,floor,0,0,0,0,dirt,,,
50,floor_aquli1,モダンな床,modern floor,1212,Factory,"digging,20",100,Floor,,"809,811,813",100,10,32,,factory_floor,ingot,steel,block_deco,pillar31,floor,0,0,0,0,metal,,,
51,floor_aquli2,モダンな床,modern floor,1213,Factory,"digging,20",100,Floor,,"810,812,814",100,10,32,,factory_floor,ingot,steel,block_deco,pillar31,floor,0,0,0,0,metal,,,
52,floor_stone1,石の床,stone floor,1165,,"digging,1",100,Floor,floorEx,905,100,10,23,,factory_floor,cutstone,granite,block_rock3,pillar31,floor,0,0,0,0,stone,,,
53,floor_stone2,石の床,stone floor,1166,,"digging,1",100,Floor,,906,100,10,23,,factory_floor,cutstone,granite,block_rock3,pillar31,floor,0,0,0,0,stone,,,
54,pedestal_deco,ペデスタル,pedestal,1101,,"digging,1",100,BridgeDeco,obj_S platform,"3300,3301,3302,3303",100,0,24,,factory_floor,rock/1,granite,block_rock3,pillar31,floor,0,0,0,0,stone,noFloor,,
55,floor_log4,板の床,plank floor,1131,,"digging,1",100,Floor,,"900,-900",100,10,12,,factory_floor,plank/1,oak,block_plank,pillar31,floor,0,0,0,0,wood,,,
56,floor_snow2,雪の床,snow floor,1123,Snow,"digging,1",100,Floor,,"710,711,712,713,714,715,614,615",100,0,21,,factory_floor,chunk@snow/1,snow,block_snow,pillar31,floor,0,0,0,0,snow,nonGradient,,
57,floor_log4,板の床,plank floor,1133,,"digging,1",100,Floor,,"600,-600",100,10,2,*,factory_floor,plank/1,oak,block_plank,pillar31,floor,0,0,0,0,wood,,,
58,floor_brick3,煉瓦の床,brick floor,1150,,"digging,1",100,Floor,,513,100,10,12,,factory_floor,brick,soil,block_rock3,pillar31,floor,0,4,50,0,stone,,,
59,floor_rock7,石の床,stone floor,1161,,"digging,1",100,Floor,,514,100,10,23,,factory_floor,cutstone,granite,block_rock3,pillar31,floor,0,0,0,0,stone,,,
60,floor_carpet6,カーペット,carpet,1186,,"digging,1",100,Floor,,515,100,10,18,,factory_floor,dye/1,copper,block_deco,pillar31,floor,0,4,63,-0.05,carpet,,,
61,floor_rock8,石の床,stone floor,1163,,"digging,1",100,Floor,,414,100,10,23,,factory_floor,cutstone,granite,block_rock3,pillar31,floor,0,4,50,0,stone,,,
62,floor_carpet7,カーペット,carpet,1188,,"digging,1",100,Floor,,415,100,10,18,,factory_floor,dye/1,meteorite,block_deco,pillar31,floor,0,4,65,0,carpet,,,
63,floor_carpet8,カーペット,carpet,1189,,"digging,1",100,Floor,,413,100,10,18,,factory_floor,dye/1,meteorite,block_deco,pillar31,floor,0,0,80,0,carpet,,,
64,floor_rock9,石の床,stone floor,1162,,"digging,1",100,Floor,,519,100,10,23,,factory_floor,cutstone,granite,block_rock3,pillar31,floor,0,0,0,0,stone,,,
65,floor_carpet9,カーペット,carpet,1187,,"digging,1",100,Floor,,516,100,10,18,,factory_floor,dye/1,copper,block_deco,pillar31,floor,0,4,64,-0.05,carpet,,,
66,floor_deco3,タイルの床,tile floor,1202,,"digging,1",100,Floor,floorEx,"1224,1225,1226,1227",100,10,38,,factory_floor,dye,marble,block_deco,pillar31,floor,0,0,0,0,stone,,,
67,floor_deco4,タイルの床,tile floor,1204,,"digging,1",100,Floor,,"1200,1201,1202,1203",100,10,38,,factory_floor,dye,silt,block_deco,pillar31,floor,0,0,0,0,stone,,,
68,floor_deco5,タイルの床,tile floor,1206,,"digging,1",100,Floor,,"1208,1209,1210,1211",100,10,38,,factory_floor,dye,silt,block_deco,pillar31,floor,0,0,0,0,stone,,,
69,floor_deco6,タイルの床,tile floor,1203,,"digging,1",100,Floor,,"1216,1217,1218,1219",100,10,38,,factory_floor,dye,silt,block_deco,pillar31,floor,0,0,0,0,stone,,,
70,floor_deco7,タイルの床,tile floor,1205,,"digging,1",100,Floor,,"1300,1301,1302,1303",100,10,38,,factory_floor,dye,silt,block_deco,pillar31,floor,0,0,0,0,stone,,,
71,floor_deco8,タイルの床,tile floor,1208,,"digging,1",100,Floor,,"1308,1309,1310,1311",100,10,38,,factory_floor,dye,silt,block_deco,pillar31,floor,0,0,0,0,stone,,,
72,floor_water_deep,深い水,deep water,1219,Water,"digging,1",100,FloorWaterDeep,floorWater,306,100,0,27,,factory_floor,dye,water,block_water,pillar31,floor,0,7,43,0,water,"nonGradient,noBridge",,
73,floor_water_shallow2,とても浅い水,very shallow water,1216,Water,"digging,1",100,FloorWaterShallow,floorWater,309,100,0,25,,factory_floor,dye,water,block_water,pillar31,floor,0,6,44,0,water,"nonGradient,noBridge",,
74,floor_sand2,砂の床,sand floor,1112,Sand,"digging,1",100,Floor,,303,100,0,19,,factory_floor,chunk@soil/1,sand,block_sand,pillar31,floor,4,2,11,0,sand,"soil,beach",,
75,floor_natural,草の床,grass floor,1120,,"digging,1",100,Floor,,707,100,10,1,*,workbench,grass,grass,block_straw,pillar31,floor,0,0,0,0,dirt,,,
76,floor_log5,上質板の床,quality plank floor,1134,,"digging,1",100,Floor,floorEx,"904,-904,704,-704",100,10,31,,factory_floor,plank/1,oak,block_plank,pillar31,floor,0,0,0,0,wood,,,
77,floor_editor3,特殊フロア(透明),Editor Floor(Transparent),2,,"digging,1",100,InvisiBlock,,9,100,10,1,,x,log/1,oak,block_raw,pillar31,floor,0,0,0,0,wood,editor,,
78,floor_carpet10,モダンなカーペット,modern carpet,1192,,"digging,1",100,Floor,,815,100,10,42,,factory_floor,dye/1,silver,block_deco,pillar31,floor,0,0,80,0,carpet,,,
79,floor_carpet11,モダンなカーペット,modern carpet,1193,,"digging,1",100,Floor,,816,100,10,42,,factory_floor,dye/1,obsidian,block_deco,pillar31,floor,0,0,80,0,carpet,,,
80,floor_carpet12,モダンなカーペット,modern carpet,1194,,"digging,1",100,Floor,,817,100,10,42,,factory_floor,dye/1,obsidian,block_deco,pillar31,floor,0,0,80,0,carpet,,,
81,floor_carpet13,モダンなカーペット,modern carpet,1195,,"digging,1",100,Floor,,818,100,10,42,,factory_floor,dye/1,obsidian,block_deco,pillar31,floor,0,0,80,0,carpet,,,
82,floor_log6,木模様の床,plank pattern floor,1135,,"digging,1",100,Floor,,"416,-416",100,10,16,,factory_floor,plank/1,oak,block_plank,pillar31,floor,0,0,0,0,wood,,,
83,floor_log7,木模様の床,plank pattern floor,1140,,"digging,1",100,Floor,,417,100,10,16,,factory_floor,plank/1,oak,block_plank,pillar31,floor,0,0,0,0,wood,,,
84,floor_log8,木模様の床,plank pattern floor,1141,,"digging,1",100,Floor,,"418,419",100,10,16,,factory_floor,plank/1,oak,block_plank,pillar31,floor,0,0,0,0,wood,,,
85,floor_log9,木模様の床,plank pattern floor,1142,,"digging,1",100,Floor,,"420,-420",100,10,16,,factory_floor,plank/1,oak,block_plank,pillar31,floor,0,0,0,0,wood,,,
86,floor_log10,木模様の床,plank pattern floor,1143,,"digging,1",100,Floor,,"422,421",100,10,16,,factory_floor,plank/1,oak,block_plank,pillar31,floor,0,0,0,0,wood,,,
87,floor_log11,木模様の床,plank pattern floor,1144,,"digging,1",100,Floor,,"424,423",100,10,16,,factory_floor,plank/1,oak,block_plank,pillar31,floor,0,0,0,0,wood,,,
88,floor_log12,木模様の床,plank pattern floor,1145,,"digging,1",100,Floor,,426,100,10,16,,factory_floor,plank/1,oak,block_plank,pillar31,floor,0,0,0,0,wood,,,
89,floor_log13,木模様の床,plank pattern floor,1146,,"digging,1",100,Floor,,"427,428,-427,-428",100,10,16,,factory_floor,plank/1,oak,block_plank,pillar31,floor,0,0,0,0,wood,,,
90,floor_sky,特殊フロア(空),Editor Floor(Sky),1,,"digging,1",100,Sky,,11,100,10,1,,x,log/1,oak,block_raw,pillar31,floor,0,0,0,0,wood,"editor,noSnow",,
91,floor_deco9,タイルの床,tile floor,1207,,"digging,1",100,Floor,floorEx,"1212,1213,1214,1215",100,10,38,,factory_floor,dye,silt,block_deco,pillar31,floor,0,0,0,0,stone,,,
92,floor_carpet14,モダンなカーペット,modern carpet,1196,,"digging,1",100,Floor,,"819,820,821",100,10,42,,factory_floor,dye/1,slate,block_deco,pillar31,floor,0,0,80,0,carpet,,,
93,floor_tatami,畳,Tatami,1197,,"digging,1",100,Floor,,"822,823,824",100,10,17,,factory_floor,grass,grass,block_plank,pillar31,floor,0,0,0,0,carpet,,,
94,floor_log14,格子板の床,wooden grille floor,1136,,"digging,1",100,Floor,,617,100,10,13,,factory_floor,plank/1,oak,block_plank,pillar31,floor,0,0,0,0,wood,,,
95,floor_log15,格子板の床,wooden grille floor,1137,,"digging,1",100,Floor,,"618,619",100,10,13,,factory_floor,plank/1,oak,block_plank,pillar31,floor,0,0,0,0,wood,,,
96,floor_metal3,金属格子の床,metal grille floor,1179,Factory,"digging,20",100,Floor,floorEx,620,100,10,28,,factory_floor,ingot,iron,block_rock3,pillar31,floor,0,0,0,0,metal,,,
97,floor_metal4,金属格子の床,metal grille floor,1180,Factory,"digging,20",100,Floor,floorEx,"621,622",100,10,28,,factory_floor,ingot,iron,block_rock3,pillar31,floor,0,0,0,0,metal,,,
98,floor_tatami2,畳,Tatami,1198,,"digging,1",100,Floor,,"825,826,827,828",100,10,17,,factory_floor,grass,grass,block_plank,pillar31,floor,0,0,0,0,carpet,,,
99,floor_raw4,洞窟の床,cave floor,1106,,"digging,1",100,Floor,,202,100,0,7,,factory_floor,chunk@soil/1,soil,block_raw,pillar31,floor,5,0,0,0,dirt,soil,,
100,floor_raw5,荒地の床,barren soil floor,1107,,"digging,1",100,Floor,,203,100,0,7,,factory_floor,chunk@soil/1,soil,block_raw,pillar31,floor,5,0,0,0,dirt,soil,,
101,floor_natural2,草の床,grass floor,1121,,"digging,1",100,Floor,,201,100,10,7,,workbench,grass,grass,block_straw,pillar31,floor,0,0,0,0,dirt,,,
102,floor_brick4,煉瓦の床,brick floor,1151,,"digging,1",100,Floor,,613,100,10,12,,factory_floor,brick,soil,block_rock3,pillar31,floor,0,4,50,0,stone,,,
103,floor_brick5,煉瓦の床,brick floor,1152,,"digging,1",100,Floor,,517,100,10,12,,factory_floor,brick,soil,block_rock3,pillar31,floor,0,4,50,0,stone,,,
104,pedestal_deco2,ペデスタル,pedestal,1102,,"digging,1",100,BridgeDeco,,909,100,0,24,,factory_floor,rock/1,granite,block_rock3,pillar31,floor,0,0,0,0,stone,noFloor,,
105,floor_deco3,カーペット,carpet,1191,,"digging,1",100,Floor,,829,100,10,18,,factory_floor,dye/1,mica,block_deco,pillar31,floor,0,0,80,0,carpet,,,
106,floor_stone3,石の床,stone floor,1167,,"digging,1",100,Floor,,518,100,10,23,,factory_floor,cutstone,granite,block_rock3,pillar31,floor,0,0,0,0,stone,,,
107,floor_deco9,タイルの床,tile floor,1209,,"digging,1",100,Floor,,520,100,10,38,,factory_floor,dye,silt,block_deco,pillar31,floor,0,0,0,0,stone,,,
108,floor_stone4,石の床,stone floor,1168,,"digging,1",100,Floor,,521,100,10,23,,factory_floor,cutstone,granite,block_rock3,pillar31,floor,0,0,0,0,stone,,,
109,floor_stone5,石の床,stone floor,1169,,"digging,1",100,Floor,,522,100,10,23,,factory_floor,cutstone,granite,block_rock3,pillar31,floor,0,0,0,0,stone,,,
110,floor_deco10,タイルの床,tile floor,1210,,"digging,1",100,Floor,,830,100,10,38,,factory_floor,dye,silt,block_deco,pillar31,floor,0,0,0,0,stone,,,
111,floor_deco11,タイルの床,tile floor,1211,,"digging,1",100,Floor,,831,100,10,38,,factory_floor,dye,phyllite,block_deco,pillar31,floor,0,0,0,0,stone,,,
112,bridge1,橋,bridge,1103,,"digging,1",100,Floor,,"910,-910",100,10,15,,factory_floor,plank/1,oak,block_raw,pillar31,floor,0,0,0,0,wood,noFloor,,
113,floor_bush,草むらの床,bush floor,1114,,"digging,1",100,Floor,,116,100,0,4,*,factory_floor,grass,grass,block_raw,pillar31,floor,3,-1,100,0,grass,"grass,noTransition,weed",,
114,floor_bush2,草むらの床,bush floor,1115,,"digging,1",100,Floor,,114,100,0,4,,factory_floor,grass,grass,block_raw,pillar31,floor,3,-1,100,0,grass,"grass,noTransition,weed",,
115,floor_metal5,金属の床,metal floor,1174,Factory,"digging,20",100,Floor,floorEx,623,250,10,17,,factory_floor,scrap,copper,block_rock3,pillar31,floor,0,0,0,0,metal,,,
116,floor_metal6,金属の床,metal floor,1175,Factory,"digging,20",100,Floor,floorEx,624,250,10,17,,factory_floor,scrap,copper,block_rock3,pillar31,floor,0,0,0,0,metal,,,
117,floor_stone6,石の床,stone floor,1170,,"digging,1",100,Floor,,"523,524",20,10,14,,factory_floor,rock,granite,block_rock3,pillar31,floor,0,0,0,0,stone,,,
118,floor_metal7,金属の床,metal floor,1176,Factory,"digging,20",100,Floor,floorEx,625,100,10,17,,factory_floor,ingot,iron,block_rock3,pillar31,floor,0,0,0,0,metal,,,
119,floor_metal8,金属の床,metal floor,1177,Factory,"digging,20",100,Floor,floorEx,626,100,10,17,,factory_floor,ingot,iron,block_rock3,pillar31,floor,0,0,0,0,metal,,,
120,floor_metal9,金属の床,metal floor,1178,Factory,"digging,20",100,Floor,floorEx,"627,628",100,10,17,,factory_floor,ingot,iron,block_rock3,pillar31,floor,0,0,0,0,metal,,,
121,floor_sand3,紅藻の床,red algae floor,1113,Sand,"digging,1",100,Floor,,"310,311,312,313",100,0,19,,factory_floor,chunk@soil/1,sand,block_sand,pillar31,floor,4,2,10,0,sand,"soil,beach",,
122,floor_undersea,海底の床,seabed floor,1111,Undersea,"digging,1",100,Floor,,300,100,0,19,,,chunk@soil/1,sand,block_sand,pillar31,floor,4,2,10,0,sand,"soil,beach",,
123,floor_choco,チョコレートの床,chocolate floor,1138,,"digging,1",100,Floor,,717,100,10,58,,factory_floor,dye,mud,block_plank,pillar31,floor,0,0,0,0,wood,,,
124,floor_biscuit,ビスケットの床,biscuit floor,1139,,"digging,1",100,Floor,,718,100,10,54,,factory_floor,dye,pine,block_plank,pillar31,floor,0,0,0,0,wood,,,
125,floor_kinoko,キノコの床,mushroom floor,1100,,"digging,1",100,Floor,,"911,912",100,10,15,*,factory_floor,plank/1,cedar,block_raw,pillar31,floor,0,0,0,0,wood,noFloor,,
126,floor_kinoko2,キノコの床,mushroom floor,1100,,"digging,1",100,Floor,,913,100,10,15,*,factory_floor,plank/1,cedar,block_raw,pillar31,floor,0,0,0,0,wood,noFloor,,
127,floor_stone7,石の床,stone floor,1171,,"digging,1",100,Floor,,525,20,10,14,,factory_floor,rock,granite,block_rock3,pillar31,floor,0,0,0,0,stone,,,
