id,filter,group,color,logColor,sound,effect,text_JP,text
weather_Rain,,,,,,,雨が降り出した。,It begins to rain.
weather_RainHeavy,,,,,,,どしゃ降りだ！,It is pouring with rain!
weather_Storm,,,,,,,嵐だ！,A storm is coming!
weather_Snow,,,,,,,雪が降り始めた。,Snow starts to fall.
weather_SnowHeavy,,,,,,,吹雪だ！,A blizzard strikes.
weather_Cloudy,,,,,,,空はどんよりと曇っている。,The sky looks gloomy.
weather_Ether,,,,,,,辺りの大気にエーテルが満ち始めた。,The air begins to fill with ether.
weather_Fine,,,,,,,良い天気だ。,It's a fine weather.
welcome_intro,,sys,,,,,Lafrontier presents Elin version #1,Lafrontier presents Elin version #1
welcome,,sys,,,,,"Welcome, wanderer! Press '?' for help.","Welcome, wanderer! Press '?' for help."
endDay,,,,,,,一日が終わりを告げた。,A day passes.
temp,,misc,,,,,テンポラルメッセージ。,Temporal message.
startSiege,,,dead,,,,襲撃が始まった。,Siege has started.
endSiege,,,,,,,襲撃は終わった。,Siege has ended.
saved,,,save,,,,*保存*,*Saved*
tutorial_added,,,save,,,,冒険の書に新しい項目が追加された。,A new entry has been added to Adventure Log.
story_added,,,save,,,,新しい物語が追加された。,A new story has been added.
earthquake,,,,,,,ゴゴゴゴゴ…,WHRRRR….
guestArrive,,,,,,,#1が来訪した。,#1 have/has arrived.
stack_thing,,,,,,,#1を#2にまとめた。,You add #1 to #2.
pick_thing,,,,,,,#1は#2を拾った。,#1 picks up #2.
pick_thing_pc,,,,,,,#2を拾った。,You pick up #2.
pick_held,,,,,,,#1は#2をバックパックにしまった。,#1 store #2 into backpack.
pick_held_pc,,,,,,,#2をバックパックにしまった。,You store #2 in your backpack.
backpack_full,,,,,,,それはバックパックに入らない！,You can't put that in your backpack!
backpack_full_drop,,,,,,,#1はバックパックから溢れて地面に落ちた。,#1 overflow(s) from your backpack and fall(s) to the ground.
ding_skill,,,ding,,,,"#1は#2の技術の向上を感じた。 ",#your #2 skill increases.
dec_skill,,,negative,,,,#1は#2の技術の衰えを感じた。,#your #2 skill decreases.
kick,,,,,,,#1は#2を蹴った。,#1 kick(s) #2.
bash,,,,,,,#1は#2に体当りした。,#1 bash(es) #2.
cooked,,,,,,,#1がこんがり焼き上がった。,#1 have/has been baked.
massage_start,,,,,,,#1は#2の肩を揉み始めた。,#1 begin(s) to massage #his2 shoulders.
massage_end,,,,,,,#1はマッサージを終えた。,#1 finish(es) the massage.
armpillow_start,,,,,,,#1は#2の腕にしおらしく頭を預けた。,#1 gently rest(s) #his head on #his2 arm.
armpillow_end,,,,,,,#1は#2の腕からそっと離れた。,#1 softly pull(s) away from #his2 arm.
selfHarm_start,act,,,,,,#1は自分を傷つけ始めた。,#1 start(s) to hurt #himself.
selfHarm_end,act,,,,,,#1は我に返った。,#1 come(s) to #his sense.
meditate_start,act,,,,,,#1は腰を下ろし目を閉じた。,#1 sit(s) down and close(s) #his eyes.
meditate_end,act,,,,,,#1は休憩を終えた。,#1 finish(es) resting.
passTime_start,act,,,,,,#1は妄想にふけりはじめた。,#1 start(s) to daydream.
passTime_end,act,,,,,,#1は妄想を終えた。,#1 finish(es) daydreaming.
fish_miss,,,ono,,,,"何も釣れなかった…
魚に逃げられた。
魚たちにスルーされた。
魚たちは今日はお休みのようだ。
あなたはため息をついた。
あなたは空を見上げた。
誰かが釣り餌に透明化の魔法をかけたらしい。
魚たちは隠れんぼが得意だ！
あっ、糸が切れた！","Nothing was caught...
The fish escapes.
Fish ignore you.
It seems like the fish are taking a day off today.
You sigh.
You look up at the sky.
Someone must have cast an invisibility spell on the bait.
Fish are good at hide and seek!
Oh, the line broke!"
fish_get,,,nice,,,,#1は#2を釣り上げた！,#1 catch(es) #2!
fish_start,act,,,,,,#2で釣りを始めた。,#1 start(s) to fish with #2.
fish_start2,act,,,,,,#1は釣りを始めた。,#1 start(s) to fish.
mine_start,act,,,,,,#2で壁を掘り始めた。,#1 start(s) to mine wall with #2.
dig_start,act,,,,,,#2で地面を掘り始めた。,#1 start(s) to dig ground with #2.
drawWater_start,act,,,,,,#2に水を汲み始めた。,#1 start(s) to draw water into #2.
pourWater_start,act,,,,,,#2の水を地面に注ぎ始めた。,#1 start(s( to pour water from #2 onto the ground.
chopwood_start,act,,,,,,#2を割り始めた。,#1 start(s) to chop #2.
till_start,act,,,,,,#2で地面を耕し始めた。,#1 start(s) to plow soil with #2.
till_invalid,act,,,,,,その床は耕せない。,You can't plow this floor.
disassemble_start,act,,,,,,#2で#3の解体を始めた。,#1 start(s) to disassemble #3 with #2.
harvest_start,act,,,,,,#2で#3の採取を始めた。,#1 start(s) to harvest #3 with #2.
harvestHand_start,act,,,,,,#1は素手で#2の採取を始めた。,#1 start(s) to harvest #2 with #his hand.
harvestHand_start_pc,act,,,,,,素手で#2の採取を始めた。,#1 start(s) to harvest #2 with #his hand.
eat_start,act,,,,,,#1は#2を口に運んだ。,#1 start(s) to eat #2.
eat_end,act,,,,,,#1は#2を食べ終えた。,#1 finish(es) eating #2.
eat_full,act,,,,,,満腹でもうこれ以上食べられない！,You are too full to eat any more!
eat_poison,,,negative,,,,これは毒されている！#1はもがき苦しみのたうちまわった！,It's poisoned! #1 writhe(s) in agony!
suck_start,act,,,,,,#1は#2の首筋に噛みついた。,#1 seize(s) #your2 neck with a sharp bite.
fuck_start,act,,,,,,#1は服を脱ぎ始めた。,#1 start(s) to take #his clothes off.
tame_start,act,,,,,,#1は#2をブラシでこすり始めた。,#1 start(s) to brush #2.
tame_end,act,,,,,,#1はさっぱりした。,#1 are/is well groomed.
brush_success,act,,ono,,,,#1は嬉しそうだ。,#1 look(s) happy.
brush_fail,,,ono,,,,#1は不満げにあなたを見た。,#1 give(s) you a dissatisfied look.
tame_success,act,,positive,,,,#2の調教に成功した。,#1 have/has successfully tamed #2.
tame_fail,act,,negative,,,,#2の調教に失敗した。,#1 fail(s) to tame #2.
tame_send,act,,,,,,#1は#2へと旅立った。,#1 are/is headed to #2.
lockpick_start,act,,,,,,#2の解錠を始めた。,#1 start(s) to open #2.
lockpick_start_pick,act,,,,,,#1を使って#2の解錠を始めた。,You start to open #2 with #1.
lockpick_end,act,,,,,,#2の解錠を諦めた。,#1 give(s) up opening #2.
lockpick_success,act,,,,,,#1は#2の解錠に成功した！,#1 successfully unlock(s) #2.
drink,act,,,,,,#1は#2を飲んだ。,#1 drink(s) #2.
steal_chara_nothing,act,,,,,,#2はもう何も持っていないようだ。,It seems #2 has nothing to steal.
steal_chara,act,,,,,,#1は#2から盗む機会をうかがった。,#1 begin(s) to steal from #2.
steal_thing,act,,,,,,#1は#2を盗む機会をうかがった。,#1 begin(s) to steal #2.
steal_invalid,act,,,,,,それは盗めない。,It's impossible.
steal_end,act,,,,,,#1は#2を盗んだ！,#1 steal/steals #2!
steal_container,,,,,,,#1から#2を盗んだ！,You steal #2 from #1!
shear_start,act,,,,,,#1は#2の毛を刈り始めた。,#1 start(s) to shear #2.
shear_end,act,,,,,,#1は#2から#3を刈り取った。,#1 shear(s) #3 from #2.
shear_penalty,,,negative,,,,この生物からは上手く毛が刈れない。,The fur can't be sheared properly from this creature.
claimRoom,,,,,,,#1は部屋の権利を主張した。,#1 have/has claimed a room.
getItem,,,,,,,#1を獲得した。,You acquired #1.
useItem,,,,,,,#1を使った。,You used #1.
tutorialStart,,,,,,,チュートリアルが開放された。,Tutorial has been unlocked.
dropItem,,,,,,,#1を地面においた。,You drop #1.
read,,,,,,,#1は#2を読んだ。,#1 read(s) #2.
read_start,,,,,,,#1は#2を読み始めた。,#1 start(s) to read #2.
read_end,,,,,,,#1は#2を読み終えた。,#1 have/has finished reading #2.
tooDark,,,,,,,ワァオー、真っ暗で何も見えない！,It's too dark here!
torch_start,,,,,,,#2に火を灯した。,You light #2.
torch_end,,,,,,,松明の火は消えた。,Your torch burns out.
rot,,,negative,,,,#1は腐った。,#1 rot(s).
rotInv,,,negative,,,,バックパックの中の#1は腐った。,#1 in your backpack rot(s).
rottingInv,,,bad,,,,#1は腐りかけている。,#1 are/is rotting.
diebye,,,,,,,さようなら。遺言は？,Farewell. What is your last word?
journalUpdate,,,save,,,,ジャーナルが更新された。,Your journal has been updated.
journalUpdate2,,,save,,,,ジャーナル「#1」が更新された。,"Your journal ""#1"" has been updated."
questExpired,,,dead,,,,依頼「#1」は期限が過ぎて失敗した。,"The quest ""#1"" has been expired. You have failed the quest."
questAbandon,,,dead,,,,依頼「#1」を破棄した。,"You abandon the quest ""#1""."
gainFameLimit,,,,,,,今の冒険者ライセンスではこれ以上名声は得られない。,No more fame can be gained with the current adventurer's license.
gainFame,,,ding,,,,#1の名声を得た。,You gain #1 fame.
looseFame,,,dead,,,,#1の名声を失った。,You lose #1 fame.
claimedZone,,,ding,,,,土地を手に入れた。,You claimed the land.
invalidClaimZone,,,,,,,この土地は所有できない。,This land cannot be claimed.
worship,god,,ding,,,,あなたは#1の信者になった。,You become a servant of #1.
worship2,god,,,,,,あなたは信仰を捨てた。,You abandon faith.
worship3,god,,,,,,#2は#1の庇護下に入った。,#2 receives the blessing of #1.
god_offer,god,,,,,,あなたは#1に#2を捧げた。,You place #2 on the altar as an offering.
god_offerEyth,god,,,,,,あなたは神を信仰していない。,You don't believe in God.
god_offer1,god,,positive,,,,#1はまばゆく輝いて消えた。,#1 shine(s) all around and disappear(s).
god_offer2,god,,positive,,,,#1は輝いて消え、四つ葉のクローバーがふってきた。,#1 shine(s) for a moment and disappear(s). A four leaf clover falls from the altar.
god_offer3,god,,positive,,,,#1は一瞬輝いて消えた。,#1 shine(s) for a moment and disappear(s).
god_offer4,god,,,,,,#1は消えた。,#1 disappear(s).
god_limitPiety,god,,,,,,あなたの神はもう贈り物に関心を示さない。,Your God becomes indifferent to your offerings.
hire,,,save,,,,#1が仲間に加わった。,#1 joins you.
identified,,,positive,,,,#1は#2だと判明した。,#1 is identified as #2.
identified2,,,positive,,,,#1には上位の鑑定が必要だ。,#1 requires higher level identification.
identified3,,,positive,,,,バックパックの中の#1は#3だという感じがする。,You sense #1 in your backpack is #3.
seeZone,,,,,,,#1が見える。,You see #1.
seeZoneDanger,,,,,,,#1(危険度#2階相当)が見える。,You see #1(Danger Level #2).
debuff_resist,,,,,,,#1は抵抗した。,#1 resist(s).
cast,combat,,ability,,,,#1は#3#2を詠唱した。,#1 cast(s) #2#3.
cast_hand_ally,combat,,ability,,,,#2は#3で#1に#4。,#1 #4 #2 with #his #3.
cast_hand,combat,,ability,,,,#1は#3で#2を#4。,#1 #4 #2 with #his #3.
castSpider,combat,,ability,,,,#1は#3糸を吐いた。,#1 spit(s) cobweb#3.
castSpill,combat,,ability,,,,#1は#3体液をまき散らした。,#1 spread(s) body fluid#3.
castTentacle,combat,,ability,,,,#1は#3触手を伸ばした。,#1 put(s) out a tentacle#3.
castGaze,combat,,ability,,,,#1は#3鋭く睨んだ。,#1 gaze(s)#3.
castSpore,combat,,ability,,,,#1は#3胞子を飛ばした。,#1 scatter(s) spores#3.
castMachine,combat,,ability,,,,#1は#3振動した。,#1 vibrate(s)#3.
cast_silence,combat,,,,,,沈黙の霧が詠唱を阻害した。,The mist of silence interrupts a spell.
gaze_dim,combat,,ability,,,,#1は#2を睨みつけた。,#1 gaze(s) #2.
gaze_insane,combat,,ability,,,,"#2は#1の腹の亀裂から蛆虫が沸き出るのを見た。
#2は#1が屍を貪る姿を目撃した。
#2は#1の恐ろしい瞳に震えた。
#2は#1の触手に絡まる臓物に吐き気を感じた。","#2 see(s2) maggots breed in the rent stomach of #1.
#2 see(s2) #1 chow(s) dead bodies.
#2 shudder(s2) at #your terrifying eyes.
#2 feel(s2) sick at entrails caught in #your tentacles."
gaze_insult,combat,,ability,,,,#1は#2を罵倒した。,#1 insult(s) #2.
a_drop_mine,combat,,,,,,#1は地面に何かを埋めた。,#1 bury/buries something in the ground.
a_scream,combat,,ability,,,,#1は絶叫した。,#1 scream(s).
a_drain_blood,combat,,ability,,,,#1は#2の血を吸った。,#1 drain(s) #his2 blood.
spell_sword_hit,combat,,,,,,#1は#3の剣で#2を斬った。,#1 slash(es) #2 with a #3 sword.
spell_hand_miss,combat,,,,,,#1は空気を触った。,#1 touch(es) the air.
spell_spear,combat,,,,,,#1は#2の槍を放った。,#1 unleash(es) a spear of #2.
spell_spear_hit,combat,,,,,,槍は#2を貫いた。,The spear impales #2.
spell_arrow,combat,,,,,,#1は#2の矢を射た。,#1 shoot(s) an arrow of #2.
spell_arrow_hit,combat,,,,,,矢は#2に命中した。,The arrow hits #2.
spell_funnel,combat,,,,,,#1は#2の兵器を具現化させた。,#1 materialize(s) a weapon of #2.
spell_breathe,combat,,ability,,,,#1は#2のブレスを吐いた。,#1 bellow(s) breath of #2.
spell_breathe_hit,combat,,,,,,ブレスは#2に命中した。,The breath hits #2.
spell_ball,combat,,,,,,#1は#2の渦を放った。,#1 discharge(s) a vortex of #2.
spell_ball_hit,combat,,,,,,渦は#2を飲み込んだ。,The vortex swallows #2.
spell_bolt,combat,,,,,,#1は#2の光線を放った。,#1 blast(s) a bolt of #2.
spell_bolt_hit,combat,,,,,,光は#2を貫いた。,The bolt penetrates #2.
spell_earthquake,combat,,,,,,#1は#2の波動を放った。,#1 unleash(es) a wave of #2 energy.
spell_earthquake_hit,combat,,,,,,波は#2を飲み込んだ。,The wave engulfs #2.
summon_ally,,,,,,,#1は仲間を呼んだ。,#1 call(s) an ally.
summon_ally_fail,,,,,,,しかし助けは来なかった…,But no help comes...
suicide_hit,combat,,,,,,#2は爆風に巻き込まれた。,#2 are/is caught in the blast.
zapRod,,,,,,,#1は#2を振った。,#1 zap(s) #2.
nothingHappens,,,,,,,何もおこらなかった…,Nothing seems to happen...
grow_hair,,,save,,,,ワァオー、#1に毛が生えた！,"Wow, #1 grow(s) hair! "
grow_hair_fail,,,save,,,,ワァオー、#1に毛が生えた！…と思ったが気のせいだった。,"Wow, #1 grow(s) hair! ...But it was just your imagination."
teleported,,,,,,,#1は突然消えた。,#1 disappear(s) suddenly.
antiTeleport,,,,,,,#1の周りの空気が震えた。,The air around #1 vibrates.
exileClosed,,,,,,,不思議な結界があなたの侵入を拒んだ。,A mysterious barrier denies your entry.
voidClosed,,,,,,,この場所を探索するには特別な許可証が必要だ。,You need a special license to explore this place.
zoneClosed,,,,,,,それは不思議な力で封印されている。,A mysterious power holds it under seal.
zoneNoEntrance,,,,,,,ここからは入れない。,You can't enter the zone from here.
zoneBlocked,,,,,,,行く手は塞がれている。,The path is blocked.
cantEditPlaylist,,,,,,,この場所の音楽は変更できない。,Musics can't be edited in this zone.
music_start,,,,,,,#1は#2で演奏を始めた。,#1 start(s) to play #2.
music_reward,,,positive,,,,合計#2オレンのおひねりを貰った。,The audience gives #1 total of #2 orens.
frown,,,,,,,#2は嫌な顔をした。,#2 frown(s2) at #1.
setHome,,,ding,,,,ホームゾーンが設定された。,The land is your home zone now.
setSpawn,,,,,,,#1はあなたの存在を記憶した。,#1 memorize(s) you.
unsetSpawn,,,,,,,#1はあなたの存在を忘れた。,#1 lose(s) your memory.
invalidAction,,,,,,,"それはできない。
無理だ！","You can't do that here.
Impossible!"
cancel_act_pc,,,,,,,行動を中断した。,You are interrupted.
cancel_act,,,,,,,#1は#2を睨みつけた。,#1 glare(s) at #2.
cancel_act2,,,,,,,#1は行動を中断した。,#1 is interrupted.
calledGuard,,,negative,,,,#1はガードを呼んだ！,#1 call(s) guards!
spotHidden,,,positive,,,,#1は#2を見つけた。,#1 spot(s) #2.
spotMedal,,,positive,,,,なんと小さなメダルを見つけた！,You find a small medal!
spotMedalStep,,,save,,,,*キラン*,*twinkle*
spotMedalNear,,,,,,,この辺りには何かがありそうな気がする…,You sense something.
toggle_fire,,,,,,,#1は#2に火を灯した。,#1 light(s) #2.
toggle_ele,,,,,,,#1は#2を作動させた。,#1 turn(s) on #2.
evade,combat,,,,,,#1は#2の攻撃を避けた。,#1 evade(s) #2.
evade_pc,combat,,,,,,#2の攻撃を避けた。,You evade #2.
evadePlus,combat,,,,,,#1は#2の攻撃を華麗に避けた。,#1 skillfully evade(s) #2.
evadePlus_pc,combat,,,,,,#2の攻撃を華麗に避けた。,You skillfully evade #2.
evade2,combat,,,,,,#1の攻撃はかわされた。,#1 miss(es) #2.
evade2_pc,combat,,,,,,#2に攻撃をかわされた。,#1 miss(es) #2.
evadePlus2,combat,,,,,,#1の攻撃は華麗にかわされた。,#1 miserably miss(es) #2.
evadePlus2_pc,combat,,,,,,#2に攻撃を華麗にかわされた。,#1 miserably miss(es) #2.
attackMeleeToPC,combat,,,,,,#1に#3,#1 #3 #2 and
attackMelee,combat,,,,,,#1は#2#3,#1 #3 #2 and
attackMelee_pc,combat,,,,,,#2#3,#1 #3 #2 and
attack_air,combat,,,,,,#1の攻撃は空を切った。,#1 strike(s) the air.
attack_air_range,combat,,,,,,#1は空気を射った。,#1 shoot(s) the air.
dmgMelee0,combat,,dmg0,,,,かすり傷をつけた。," make(s) a scratch."
dmgMelee1,combat,,dmg1,,,,軽い傷を負わせた。," slightly wound(s) #him2."
dmgMelee2,combat,,dmg2,,,,傷つけた。," moderately wound(s) #him2."
dmgMelee3,combat,,dmg3,,,,深い傷を負わせた。," severely wound(s) #him2."
dmgMelee4,combat,,dmg4,,,,致命傷を与えた。," critically wound(s) #him2."
dmgMelee5,combat,,dmg5,,,,瀕死の状態にした。," render(s) #him2 nearly dead."
dmgMelee0pc,combat,,dmg0,,,,かすり傷を負った。," make(s) a scratch."
dmgMelee1pc,combat,,dmg1,,,,軽い傷を負った。," slightly wound(s) #him2."
dmgMelee2pc,combat,,dmg2,,,,傷つけられた。," moderately wound(s) #him2."
dmgMelee3pc,combat,,dmg3,,,,深い傷を負った。," severely wound(s) #him2."
dmgMelee4pc,combat,,dmg4,,,,致命傷を与えられた。," critically wound(s) #him2."
dmgMelee5pc,combat,,dmg5,,,,瀕死の状態にされた。," render(s) #him2 nearly dead."
dmg0,combat,,dmg0,,,,-,-
dmg1,combat,,dmg1,,,,#1は軽い傷を負った。,#1 suffer(s) a minor injury.
dmg2,combat,,dmg2,,,,#1は痛手を負った。,#1 are/is hurt.
dmg3,combat,,dmg3,,,,#1は苦痛にもだえた。,#1 writhe(s) in agony.
dmg4,combat,,dmg4,,,,#1は悲痛な叫び声をあげた。,#1 scream(s) in deep pain.
dmg5,combat,,dmg5,,,,#1は悲痛な叫び声をあげた。,#1 scream(s) in deep pain.
dmg_eleFire,combat,,dmgEle,,,,#1は燃え上がった。,#1 are/is burnt.
dmg_eleCold,combat,,dmgEle,,,,#1は凍えた。,#1 are/is frozen.
dmg_eleLightning,combat,,dmgEle,,,,#1に電流が走った。,#1 are/is shocked.
dmg_eleDarkness,combat,,dmgEle,,,,闇が#1に触れた。,Darkness touches #1.
dmg_eleHoly,combat,,dmgEle,,,,#1は光に包まれた。,#1 are/is enveloped in light.
dmg_eleMind,combat,,dmgEle,,,,#1の精神は蝕まれた。,#your mind is eroded.
dmg_elePoison,combat,,dmgEle,,,,#1は吐き気を催した。,#1 feel(s) nauseous.
dmg_eleNether,combat,,dmgEle,,,,冥界の冷気が#1を包んだ。,The nether touches #1.
dmg_eleSound,combat,,dmgEle,,,,轟音の衝撃が#1を襲った。,A roaring sonic blast hits #1.
dmg_eleNerve,combat,,dmgEle,,,,#1の神経は蝕まれた。,#your nerves are corroded.
dmg_eleChaos,combat,,dmgEle,,,,混沌が#1を揺さぶった。,Chaos shocks #1.
dmg_eleAcid,combat,,dmgEle,,,,#1は酸に焼かれた。,#1 are/is burnt by acid.
dmg_eleCut,combat,,dmgEle,,,,#1は切り刻まれた。,#1 are/is slashed.
dmg_eleMagic,combat,,dmgEle,,,,魔力が#1を吹き飛ばした。,The magical force blasts #1 away.
dmg_eleEther,combat,,dmgEle,,,,#1の存在は揺らいだ。,#your existence wavers.
dmg_eleImpact,combat,,dmgEle,,,,,
kill_attack,combat,,dead,Bad,,,"殺した。
粉々の肉片に変えた。
ミンチにした。
破壊した。"," transform(s) #him2 into several pieces of meat.
 kill(s) #him2.
 destroy(s) #him2.
 mince(s) #him2."
kill_eleFire,combat,,dead,Bad,,,"燃やし尽くした。
消し炭に変えた。"," burn(s) #him2 to death
 turn(s) #him2 to ashes."
kill_eleCold,combat,,dead,Bad,,,氷の塊に変えた。," transform(s) #him2 to an ice sculpture."
kill_eleLightning,combat,,dead,Bad,,,焦げカスにした。," electrocute(s) #him2 to death."
kill_eleDarkness,combat,,dead,Bad,,,闇に飲み込んだ。," let(s) the depths swallow #him2."
kill_eleHoly,combat,,dead,Bad,,,昇天させた。," send(s) #him2 to heaven."
kill_eleMind,combat,,dead,Bad,,,再起不能にした。," completely disable(s) #him2."
kill_elePoison,combat,,dead,Bad,,,毒殺した。," kill(s) #him2 with poison."
kill_eleNether,combat,,dead,Bad,,,冥界に墜とした。," send(s) #him2 to hell."
kill_eleSound,combat,,dead,Bad,,,聴覚を破壊し殺した。," shatter(s) #him2 to atoms."
kill_eleNerve,combat,,dead,Bad,,,神経を破壊し殺した。," destroy(s) #his2 nerves."
kill_eleChaos,combat,,dead,Bad,,,混沌の渦に吸い込んだ。," let(s) the chaos consume #him2."
kill_eleAcid,combat,,dead,Bad,,,ドロドロに溶かした。," melt(s) #him2 away."
kill_eleCut,combat,,dead,Bad,,,千切りにした。," cut(s) #him2 into thin strips."
kill_eleMagic,combat,,dead,Bad,,,マナを枯渇させた。," deplete(s) #his2 mana."
kill_eleEther,combat,,dead,Bad,,,エーテル漬けにした。," soak(s) #him2 in ether."
dead_in,combat,,dead,,,,#1で," in #1"
dead_by,combat,,dead,,,,#1は#2#3に殺された。,#1 were/was killed by #3#2.
dead,combat,,dead,Bad,,,#1は#2息絶えた。,#1 died#2.
dead_attack,combat,,dead,Bad,,,#1は#2殺された。,#1 were/was killed#2.
dead_eleFire,combat,,dead,Bad,,,#1は#2燃えカスになった。,#1 were/was burnt to ashes#2.
dead_eleCold,combat,,dead,Bad,,,#1は#2氷の彫像になった。,#1 were/was frozen and turned into an ice sculpture#2.
