id,filter,group,color,logColor,sound,effect,text_JP,text
dead_eleLightning,combat,,dead,Bad,,,#1は#2雷に打たれ死んだ。,#1 were/was struck by lightning and died#2.
dead_eleDarkness,combat,,dead,Bad,,,#1は#2闇に蝕まれて死んだ。,#1 were/was consumed by darkness#2.
dead_eleHoly,combat,,dead,Bad,,,#1は#2昇天した。,#1 went to heaven#2.
dead_eleMind,combat,,dead,Bad,,,"#1は#2発狂して死んだ。
#1は狂って自決した。","#1 lost #his mind and committed a suicide#2.
#1 lost #his mind and kill(s) #himself#2."
dead_elePoison,combat,,dead,Bad,,,#1は#2毒に蝕まれて死んだ。,#1 were/was poisoned to death#2.
dead_eleNether,combat,,dead,Bad,,,#1は#2冥界に墜ちた。,#1 went to hell#2.
dead_eleSound,combat,,dead,Bad,,,#1は#2朦朧となって死んだ。,#1 resonated and broke up#2.
dead_eleNerve,combat,,dead,Bad,,,#1は#2神経を蝕まれて死んだ。,#1 died from neurofibroma#2.
dead_eleChaos,combat,,dead,Bad,,,#1は#2混沌の渦に吸収された。,#1 were/was drawn into a chaotic vortex#2.
dead_eleAcid,combat,,dead,Bad,,,#1は#2酸に焼かれ溶けた。,#1 melted#2.
dead_eleCut,combat,,dead,Bad,,,#1は#2千切りになった。,#1 were/was cut into thin strips#2.
dead_eleMagic,combat,,dead,Bad,,,#1は#2廃人になった。,#1 were/was ruined#2.
dead_eleEther,combat,,dead,Bad,,,#1は#2エーテルの流れに溺れた。,#1 were/was down in ether#2.
dead_mana,combat,,dead,Bad,,,#1は#2マナの反動で死んだ。,#1 died from over-casting#2.
dead_Hunger,combat,,dead,Bad,,,#1は#2餓死した。,#1 were/was starved to death#2.
dead_Fatigue,combat,,dead,Bad,,,#1は#2過労死した。,#1 died from overwork#2.
dead_Hang,combat,,dead,Bad,,,#1は#2首を吊った。,#1 hanged #himself#2.
dead_Wrath,combat,,dead,Bad,,,#1は#2#3の怒りに触れて死んだ。,#1 perished#2 after incurring #3's wrath.
dead_Burden,combat,,dead,Bad,,,#1は#2荷物に押しつぶされて死んだ。,#1 were/was squashed by #his luggage#2.
dead_Fall,combat,,dead,Bad,,,#1は#2落下して死んだ。,#1 fell to #his death#2.
dead_BurdenStairs,combat,,dead,Bad,,,#1は#2階段から転げ落ちて死んだ。,#1 tumbled down the staircase and died#2.
dead_BurdenFallDown,combat,,dead,Bad,,,#1は#2転倒して死んだ。,#1 fell and died#2.
vopal,combat,,save,,,,*シャキーン*,*vorpal*
materialChanged,,,,,,,#1の素材は#2に変化した。,#1 transform(s) into #2.
ball_hit,,,ono,,,,"*ポヨン*
*パシッ*
*ぽいん*","*boing*
*thwap*
*bounce*"
quaff,,,ono,,,,*ごくごく*,*quaff*
drinkGood,,,,,,,うまい！,Yummu!
drinkRamune,,,ono,,,,*シュワシュワ*,*fizz*
drinkMilk,,,,,,,濃厚な味だ。,The taste is very thick.
drinkSaltWater,,,,,,,ペッペッこれは塩水だ。,Yuck! This is saltwater.
drinkSaltWater_snail,,,negative,,,,塩だ！#1は溶け始めた。,It's a salt! #1 start(s) to melt.
drinkWell,,,,,,,#1は#2の水をすくって飲んだ。,#1 drink(s) water from #2.
drinkWater_clear,,,,,,,この水は清涼だ！,"Phew, this water is so refreshing!"
drinkWater_dirty,,,,,,,うわぁ！この水は汚染されている！,Yikes! This water is contaminated!
drinkWell_empty,,,,,,,#2は涸れている。,#2 is dried up.
drinkWell_dry,,,,,,,#2は干上がった。,#2 dries up.
mapCrumble,,,negative,,,,#1は触れると崩れ落ちた。,#1 crumble(s) as you touch.
spellbookCrumble,,,,,,,#1は塵となって崩れ落ちた。,#1 fall(s) apart.
tooHeavy,,,,,,,#1はあなたには重すぎる。,#1 are/is too heavy for you to lift.
sold,shop,,,,,,#1を#2で売った。,You sell #1 for #2.
bought,shop,,,,,,#1を#2で買った。,You buy #1 for #2.
get_quest_item,,,,,,,依頼の品を渡された。,You receive the quest object.
completeQuest,quest,,ding,,,,依頼「#1」を達成した。,"You complete the quest ""#1""."
dropReward,,,,,dropReward,,何かが足元に転がってきた。,Something is put on the ground.
dropRewardAir,,,,,dropReward,,空から何かが降ってきた。,Something falls down from the sky.
upgradeLoytelMart,,,nice,,dropReward,,ロイテル・マートの改造レベルが上がった。,The Loytel Mart is upgraded.
noSpellStock,,,,,,,魔法のストックは枯渇している。,The spell stock is depleted.
deliverItem,,,,,,,#1を納入した。,You deliver #1.
notSleepy,,,,,,,まだ眠たくない。,You are not sleepy.
notEnoughMoney,,,,,,,所持金が足りない。,You don't have enough money.
notEnoughTicket,,,,,,,チケットが足りない。,You don't have enough tickets.
notEnoughInfluence,,,,,,,影響力が足りない。,You don't have enough influence.
notEnoughFood,,,,,,,旅糧が足りない。,You don't have enough travel rations.
payBill,,,,,,,#1を支払った。,You pay #1.
depositMoney,,,,,,,#1を#2に投入した。,You put #1 into #2.
travel,,,,,,,#2に#1を発ってから、#3日と#4時間の旅を終えた。,#3 day(s) and #4 hour(s) have passed since you left #1.
travel2,,,,,,,#2は#1マイルを歩き、経験を積んだ。,#2 have walked around #1 miles and have gained experience.
regionAbortMove,,,bad,,,,あなたは危険を感じ移動を中断した。,You sense danger and abort your move.
noLogForTorch,,,,,,,必要な素材を持っていない。,You don't have required resource.
crawlup,,,,,,,あなたは這い上がった。,You crawled up.
overWeightLimit,,,,,,,#1は重すぎて入らない。,#1 is too heavy to put.
crafted,,,,,,,#1を作成した。,You crafted #1.
disassembled,,,,,,,#1を分解した。,You disassembled #1.
installed,,,,,,,#1を設置した。,You placed #1.
movedToEquip,,,,,,,#1を#2から出して装備した。,You pick #1 from #2 and equip.
equip,,,,,,,#1は#2を装備した。,#1 equip(s) #2.
book_secret,,,save,,,,<i>酬いてあげる…</i>,<i>I shall reward you...</i>
book_secret2,,,save,,,,<i>もう…ダメだよ…</i>,<i>You are...at your limit...</i>
dingExp,,,ding,,,,#1は経験を積んだ。,#1 gain(s) experience.
dingExp_pc,,,ding,,,,あなたは経験を積みフィートポイントを獲得した。,You have gained experience and acquired a feat point.
wishFail,,,ono,,,,何かは冷ややかに笑った。,Something laughs scornfully.
wishNet,,,,,,,(#1が与えられた),(#1 were/was given.)
wish,,,save,,,,#1は狂喜して叫んだ。「#2！！」,"#1 shout(s) wildly with joy, ""#2!!"""
wishHappen,,,save,,,,何を願う？,What do you wish?
affinityPlus,,,positive,,,,#1は#2に好感を覚えた。,#1 like(s) #2.
affinityMinus,,,negative,,,,#1は#2に嫌悪感を抱いた。,#1 dislike(s) #2.
affinityNone,,,ono,,,,#1は肩をすくめた。,#1 shrug(s) at #2.
craft_fail,,,negative,,,,#2の製作に失敗した。,#1 fail(s) to craft #2.
disassemble_fail,,,negative,,,,#2の分解に失敗した。,#1 fail/fails to disassemble #2.
lostResource,,,negative,,,,#1を失った。,#1 has/have been lost.
tooHardToDig,,,,,,,#2は硬すぎる！,#2 is too hard to dig!
tooHardToMine,,,,,,,#2は硬すぎる！,#2 is too hard to mine!
tooHardToHarvest,,,,,,,#2の採取は難しい。,#2 is too difficult to harvest.
tooHardToDisassemble,,,,,,,#2の解体は難しい。,#2 is too difficult to disassemble.
karmaUp,,,save,,,,"カルマ変動(+#1) ","Karma(+#1) "
karmaDown,,,negative,,,,"カルマ変動(#1) ","Karma(#1) "
gatherLimit,,,,,,,#2ではこれ以上採取できない。,You need a better tool.
gatherLimitHand,,,,,,,素手ではこれ以上採取できない。,You need a better tool.
harvest_fail,,,,,,,何も採取できなかった。,You fail to harvest.
mobFromTree,,,,,,,#1が降ってきた！,#1 falls from the tree.
noGachaCoin,,,,,,,ガチャチケットを持っていない。,You don't have a gacha ticket.
playedGacha,,,,,,,ガチャを#1回まわした。,You draw #1 gacha ball(s).
gachaAdd,,,,,,,#1の個人情報をハースストーンに記憶した。,You store #1's personal information in the hearth stone.
dump,,,,,,,#1を#2に放り込んだ。,You dump #1 into #2.
newDay,branch,,,Topic,,,新しい一日を迎えた。,A new day begins.
reportWork,branch,,,,,,#1が仕事成果を報告した。 #2,#1 reports #1's work results. #2
bTax,branch,,,Good,,,#2は#1オレンを納税した。,#2 pays a tax of #1 orens/oren.
bDing,branch,,,,,,#1の#2の技術が成長した。,#1 develop(s) #2 skill.
bExpeditionStart,branch,,,,,,#1が#2に出発した。,#1 starts an exploration for #2.
bExpeditionEnd,branch,,,,,,#1が#2から帰還した。,#1 returns from an exploration for #2.
bNurse,branch,,,,,,#1は#2を蘇生した。,#1 revive(s) #2.
bRevive,branch,,,Good,,,#1は生き返った。,#1 return(s) to life.
newKnownCraft,,,,,,,新しい製法を発見した！,You discover a new production!
learnRecipeIdea,,,,,,,レシピを閃いた！,You come up with a recipe!
learnRecipeSleep,,,,,,,夢の中でレシピを思いついた。,You come up with a recipe in your dream.
learnRecipe,,,nice,,,,#1のレシピを強化した(#2)。,"You improve the recipe of ""#1""(#2)."
learnRecipeNew,,,nice,,,,#1の作り方を覚えた。,"You learn how to make ""#1""."
noRecipes,,,,,,,知っているレシピがない。,You don't know any recipes.
canOnlyCarry,,,,,,,#1はバックパックに収納できない。,#1 can't be stored into your backpack.
discoverZone,,,positive,,,,#1を発見した！,You discover the location of #1!
noBait,,,,,,,釣り餌を持っていない！,You don't have baits!
noAmmo,,,,,,,矢弾を持っていない！,You don't have ammo!
equipItem,,,,,,,#1は#2を装備した。,#1 equip #2.
equipCursed,,,,,,,#1は急に寒気を感じた。,#1 suddenly feel(s) a chill.
unequipItem,,,,,,,#1は#2を外した。,#1 unequip #2.
unequipCursed,,,,,,,#1は抵抗した。,#1 resist(s).
unrestrained,,,,,,,#1の拘束は解かれた。,#1 are/is unrestrained.
restrained,,,,,,,#1は拘束された！,#1 are/is restrained!
errorUnemptyContainer,,,,,,,コンテナが空ではない。,The container must be empty.
errorWrongType,,,,,,,この種類のアイテムは入れることができない。,The item type is inappropriate for the container.
errorOverweight,,,,,,,重すぎてこれ以上入らない。,The container is overweight.
errorOverweightTravel,,,,,,,重すぎて無理だ！,Too heavy to do that!
fuelFull,,,,,,,燃料は既に一杯だ。,The fuel is already full.
reserveLimit,,,,,,,これ以上盟約の石に保存できない。,The hearth stone can't store any more residents.
returnBegin,,,,,,,周囲の大気がざわめきはじめた。,The air around you starts to tense up.
returnNowhere,,,,,,,ここから帰還できる場所を知らない。,You know nowhere to return from here.
returnAbort,,,,,,,辺りの空気の緊張が解けた。,The air relaxes.
returnOverweight,,,ono,,,,どこからか声が聞こえた。「悪いが重量オーバーだ」,"Someone shouts, ""Sorry, overweight."""
tooHeavyToMove,,,,,,,潰れていて動けない！,You are squashed!
returnFail,,,,,,,あなたは何かに掴まれたように感じたが気のせいだった。,You imagine something pulls your neck.
returnComplete,,,,,,,あなたは不思議な力に引っ張り上げられた。,A strange force pulls you up.
bills,,,,,,,現在#1枚の納税書を滞納している。,You have #1 unpaid tax bill#(s).
getBill,,,,,,,あなたに#1の納税書が発行された。朝には届くだろう。,A tax invoice of #1 has been issued to you. It should arrive by morning.
bankIncome,,,save,,,,銀行に#1が振り込まれた。,Your bank account receives a deposit of #1.
payBillBank,,,save,,,,銀行から#1オレンが引き落とされた（預金残り #2オレン）。,You pay #1 orens from your bank deposit (Remaining: #2 orens).
getSalary,,,save,,,,感謝の贈り物がミシリアから発送された。,Mysilia sends you a token of gratitude.
getResidentTax,,,save,,,,合計#1の住民税が納められた。,A total of #1 of resident tax was sent to you.
getRankIncome,,,save,,,,合計#1のランク報酬が納められた。,A total of #1 of home rank income was sent to you.
getFactionSalary,,,save,,,,合計#1の給与が納められた。,A total of #1 of salary was sent to you.
getIncomeInn,,,save,,,,#2は#1の宿代を計上した。,#2 generates a lodging income of #1.
getIncomeTourism,,,save,,,,#2は#1の観光収入を計上した。,#2 generates a tourism income of #1.
getIncomeShop,,,save,,,,#2は#1の商品の売り上げを計上した。,#2 generates a shop income of #1.
becomeCriminal,,,negative,,,,あなたは今や罪人だ。,You are a criminal now.
becomeNonCriminal,,,positive,,,,あなたの罪は軽くなった。,You are no longer a criminal.
claimBed,,,,,,,#1は自分の寝床を見つけた。,#1 find(s) #his bed.
openLockFail,,,,,,,鍵の解錠に失敗した。,You fail to pick lock.
openLockFail2,,,,,,,この鍵は手に負えない！,The lock is too difficult to pick!
newMeeting,,,nice,,,,来客があるようだ。,Someone wants to see you.
digTreasure,,,save,,ding_skill,,財宝を掘り当てた！,You dig up the treasure！
indulgence,,,,,,,#1の罪は許された。,#1 are/is cleansed of #his sins.
skillbook_noSkill,,,,,,,#1には難しすぎる内容だ。,It's too difficult for you to understand.
skillbook_learn,,,,,,,#1は#2のスキルの知識を得た。,#1 gain(s) knowledge of #2.
skillbook_learnPlan,,,,,,,#1は#2の計画を学んだ！,#1 learn(s) the plan of #2!
skillbook_invalidZone,,,,,,,それは拠点で読む必要がある。,You have to read it in your home.
skillbook_knownSkill,,,,,,,この拠点は既にその知識を持っている。,It is already known.
notEnoughMoney2,,,,,,,金塊が足りない！,You don't have enough gold!
upgradeCrystal,,,save,,,,盟約の石のレベルが上がった！,The hearth stone has been upgraded!
learnSkill,,,positive,,,,#1は#2のスキルを習得した！,#1 learn(s) #2!
trainSkill,,,positive,,,,#1は#2のスキルを訓練した。,#1 train(s) #2.
potentialInc,,,positive,,,,#1の#2の潜在能力が上昇した。,The potential of #your #2 increases.
potentialDec,,,negative,,,,#1の#2の潜在能力が減少した。,The potential of #your #2 decreases.
learnSkillBranch,,,positive,,,,拠点は#2のスキルを習得した！,Your home learns #2!
dingSkillBranch,,,ding,,,,"#1の「#2」は向上した。 ","The base gains a new level in ""#2""."
notEnoughFuel,,,,,,,燃料が足りない！,There is not enough fuel!
fueled,,,,,,,#1を燃料に追加した。,You add #1 to the fuel.
brew,,,,,,,#1は#2に醸成された。,#1 ferment(s) into #2.
driedFood,,,,,,,#1は#2に干し上がった。,#1 dry/dries out and become(s) #2.
agedFood,,,,,,,#1は#2に熟成された。,#1 are/is aged to become #2.
dye,,,,,,,#1を染めた。,You dye #1.
askPaint,,,,,,,何を描く？,What do you want to paint?
askPhoto,,,,,,,何を撮る？,What do you want to shoot?
songAdded,,,,,,,楽曲No.#2「#1」をコレクションに加えた。,"You added ""No.#2 #1"" to your music collection."
songAlreayKnown,,,,,,,その曲は既に収集している。,You already have the song in your collection.
openDoor,,,,,,,#1は#2を開けた。,#1 open/opens #2.
openDoor_pc,,,,,,,#2を開けた。,#1 open/opens #2.
leaveZone,,,,,,,#1を後にした。,You leave #1.
enterZone,,,,,,,#1に入った。,You enter #1.
stairsUp,,,,,,,階段を昇った。,You ascend the stairs.
stairsDown,,,,,,,階段を降りた。,You descend the stairs.
noTargetFound,,,,,,,ターゲットが見当たらない。,There is nothing to target.
targetSet,,,,,,,#1をターゲットした。,You target #1.
noDeathPenalty,,,ding,,,,エリンの加護が#1を死の懲罰から守った。,The blessing of Elin protects #1 from the punishment of death.
noDeathPenalty2,,,ding,,,,遺言書が#1を死の懲罰から守った。,The letter of will protects #1 from the punishment of death.
panaltyMoney,,,loose,,,,#1は#2オレンを失った。,#1 lose(s) #2 Orens.
die_card,,,loose,,,,#1は壊れた。,#1 are/is destroyed.
destroyed,,,loose,,,,#1は破壊された。,#1 are/is destroyed.
destroyed_ground_,,,loose,,,,#1は破壊された。,#1 are/is destroyed.
destroyed_inv_,,,loose,,,,#2の#1は破壊された。,#your2 -#1 are/is destroyed.
destroyed_ground_eleFire,,,loose,,,,地面の#1は灰と化した。,#1 on the ground turn(s) to dust.
destroyed_inv_eleFire,,,loose,,,,#2の#1は灰と化した。,#your2 -#1 turn(s) to dust.
destroyed_ground_eleCold,,,loose,,,,地面の#1は粉々に砕けた。,#1 on the ground shatter(s).
destroyed_inv_eleCold,,,loose,,,,#2の#1は粉々に砕けた。,#your2 -#1 shatter(s).
damage_groundItem,,,loose,,,,地面の#1が破壊された。,#1 on the ground are/is destroyed.
damage_invItem,,,loose,,,,#2の#1が破壊された。,#your2 -#1 are/is destroyed.
cook_groundItem_cold,,,nice,,,,地面の#1はコチコチに凍って#3になった！,#1 on the ground are/is frozen into #3!
cook_invItem_cold,,,nice,,,,#2の#1はコチコチに凍って#3になった！,#your2 -#1 are/is frozen into#3!
cook_groundItem,,,nice,,,,地面の#1は#3に焼きあがった！,#1 on the ground are/is baked into #3!
cook_invItem,,,nice,,,,#2の#1は#3に焼きあがった！,#your2 -#1 are/is baked into#3!
damage_protectCore,,,nice,,,,盟約の石が#1を保護した。,The hearth stone protects #1.
throw,,,,,,,#1は#2を投げた。,#1 throw(s) #2.
throw_hit,,,,,,,#1は#2に命中した。,#1 hit(s) #2.
replace_pc,,,,,,,#2と入れ替わった。,You displace #2.
displace,,,,,,,#1は#2を押しのけた。,#1 push(es) #2 away.
displace_pc,,,,,,,#2を押しのけた。,#1 push(es) #2 away.
cuddle,,,,,,,#1は#2をなでた。,#1 cuddle(s) #2.
hug,,,,,,,#1は#2に抱きついた。,#1 hug(s) #2.
slap,,,ability,,,,#1は#2の頬をぶった。,#1 slap(s) #your2 cheek.
headpat,,,,,,,#1は#2の頭をなでた。,#1 headpat(s) #2.
drunk_mess,,,ono,,,,#1は酔っ払って#2にからんだ。,#1 get(s) the worse for drink and catch(es) #2.
drunk_counter,,,ono,,,,#1はカチンときた。,#1 are/is pretty annoyed with the drunkard.
vomit,,,negative,,,,#1は吐いた。,#1 vomit(s).
slept,,,positive,,,,#1時間眠った。あなたはリフレッシュした。,You have slept for #1 hours. You are refreshed.
weight_gain,,,,,,,#1は太った。,#1 gain(s) weight.
weight_lose,,,,,,,#1は痩せた。,#1 lose(s) weight.
height_gain,,,,,,,#1の身長は伸びた。,#1 grow(s) taller.
height_lose,,,,,,,#1の身長は縮んだ。,#1 grow(s) smaller.
clean,,,,,,,#1は地面を清掃した。,#1 clean(s) the ground.
angry,,,negative,,,,#1は激怒した。,#1 get(s) furious.
guild_join,,,ding,,,,#1に加入した！,You have joined the #1!
notEnoughFeatPoint,,,,,,,フィートポイントが足りない。,You don't have enough feat points.
gainFeat,,,ding,,,,#1はフィート「#2」を獲得した！,"#1 acquire/acquires a new feat ""#2""."
tooHeavyToEquip,,,,,,,#1は装備するには重すぎる。,#1 is too heavy to equip.
mana_overflow,,,,,,,マナの反動が#1の精神を蝕んだ！,Mana overflow hurts #1!
slot_noMoney,,,,,,,もうカジノチップを持っていない。,You have no casino chips.
slot_spin,,,,,,,あなたはスロットを回した。,You pull the lever.
slot_lose,,,ono,,,,"*ガン*
*ガスン*
*ボカッ*
*ドン*","*bang*
*crash*
*bam*
*thump*"
slot_win,,,positive,,,,あなたは#1を勝ち取った。,You win #1.
slot_end,,,,,,,あなたはスロットを止めた。,You stop playing the slots.
slot_start,,,,,,,あなたはスロットの台についた。,You start playing the slots.
gainInfluence,,,positive,,,,#1への影響力が上昇した。,Your influence on #1 increases.
gainDevelopment,,,positive,,,,#1の発展度が上昇した。,The development level of #1 increases.
heal_light,,,nice,,,,#1は気分が良くなった。,#1 feel(s) good.
heal_heavy,,,nice,,,,#1の傷は回復した。,#your wounds are healed.
heal_jure,,,nice,,,,#1は癒しの女神の抱擁を感じた。,#1 feel(s) the embrace of the goddess of healing.
destory_feather,,,,,,,羽は輝きを放ちながら散っていった。,The feather shines and scatters.
identify_nothing,,,,,,,鑑定できるものがなかった…,There is nothing to identify.
identify_what,,,,,,,何を鑑定する？,Which item do you want to identify?
changeMaterial_what,,,,,,,何を変化させる？,Which item do you want to change?
offer_what,,,,,,,何を捧げる？,Which item do you want to offer?
recycle_what,,,,,,,何をリサイクルする？,Which item do you want to recycle?
deliver_what,,,,,,,何を納入する？,Which item do you want to deliver?
target_what,,,,,,,何を対象にする？,Which item do you want to target?
uncurseEQ,,,,,,,#1の装備品は白い光に包まれた。,#your equipment are surrounded by a white aura.
uncurseEQ_bless,,,,,,,#1の装備品は聖なる光に包まれた。,#your equipment are surrounded by a holy aura.
uncurseEQ_curse,,,,,,,#1は悪魔が笑う声を聞いた。,#1 hear(s) devils laugh.
uncurseEQ_success,,,nice,,,,#1は白く輝いた。,#1 glow(s) white.
uncurseEQ_fail,,,,,,,幾つかのアイテムは抵抗した。,Several items resist the aura and remain cursed.
sell_resident,,,,,,,#1はあなたを蔑んだ。,#1 despise(s) you.
curse,combat,,ability,,,,#1は#2を指さして呪いの言葉を呟いた。,#1 point(s) #2 and mutter(s) a curse.
curse_nullify,combat,,,,,,#1は祈祷を捧げ呪いを打ち消した。,#your prayer nullifies the curse.
curse_hit,,,bad,,,,#1の#2は黒く輝いた。,#your -#2 glows black.
waterBless,,,positive,,,,#1は銀色に輝いた。,#1 shine(s) silvery.
waterCurse,,,negative,,,,#1は黒いオーラに包まれた。,#1 are/is wrapped by a dark aura.
acid_hit,,,negative,,,,#1は酸を浴びた。,#1 are/is exposed to acid.
acid_rust,,,negative,,,,#1の#2は錆びた。,#your #2 rust(s2).
acid_nullify,,,,,,,#1は酸の影響を受けなかった。,#1 are/is not affected by acid.
forgetItems,,,negative,,,,#1の記憶は突然あやふやになった。,Suddenly #your memory became hazy.
nullify,,,nice,,,,#2が#1の#3を打ち消した。,#2 nullifies #your #3.
pc_pain,pc,,,,,,ぐわぁぁ！,Arrrrg!
drink_acid,,,negative,,,,酸が#1を溶かした。,The sulfuric acid melts #1.
enc,,,nice,,,,#1は黄金の光に包まれた。,#1 are/is surrounded by a golden aura.
enc_resist,,,,,,,#1は抵抗した。,#1 resist(s).
enc_curse,,,bad,,,,#1は輝きを失った。,#1 become(s) dull.
