id,filter,group,color,logColor,sound,effect,text_JP,text
faith,,,nice,,,,#1は#2の暖かい眼差しを感じた。,#1 feel(s) as if #2 is watching #him.
faith_bless,,,positive,,,,空から三つ葉のクローバーがふってきた。,A three-leaved falls from the sky.
faith_curse,,,negative,,,,#1は#2の怒りを感じた。,#1 feel(s) the anger of #2.
lighten,,,nice,,,,#2は羽が生えたように軽くなった。,#2 becomes light as a feather.
reconstruct,,,nice,,,,#2は再構築された。,#2 are/is reconstructed.
lighten_curse,,,bad,,,,#2はずしりと重くなった。,#2 becomes heavy.
levitating,,,ono,,,,*ふわ*,*float*
gainAlly,,,save,,,,援軍がやってきた！,Your reinforcement is on the way!
use_mahjong,,,ono,,,,#1は牌を切った。,#1 discard(s) a tile.
use_pool,,,ono,,,,#1は球を突いた。,#1 hit(s) a ball.
use_slot,,,ono,,,,#1はスロットを回した。,#1 play(s) a slot.
use_card,,,ono,,,,#1はカードで遊んだ。,#1 play(s) cards.
spell_gain,,,nice,,,,#1は#2の知識を得た。,#1 gain(s) knowledge of #2.
idle_cast,,,,,,,#1は魔法を詠唱した。,#1 chant(s) a spell.
idle_bartender,,,ono,,,,*シャカシャカ*,*shake*
idle_baker,,,ono,,,,"#1は軽快にパン生地をこねた。
#1はオーブンからふかふかのパンを取り出した。","#1 knead(s) a bread dough with ease.
#1 take(s) out a fluffy loaf of bread from an oven."
idle_butcher,,,ono,,,,#1は嬉しそうに肉を捌いた。,#1 process(es) the meat with joy.
idle_banker,,,ono,,,,#1は金貨を数えた。,#1 count(s) #his coins.
idle_fisher,,,ono,,,,#1は手際よく魚を捌いた。,#1 fillet(s) a fish.
idle_janitor,,,ono,,,,#1は床を掃いた。,#1 sweep(s) the floor.
buffStats,,,nice,,,,#1の#2は強化された。,#your #2 is strengthened.
buffStats_curse,,,bad,,,,#1の#2は衰えた。,#your #2 is weakened.
killcat,,,bad,,,,あなたの心は痛んだ。,Your heart aches.
revive,,,save,,,,#1は復活した！,#1 are/is resurrected!
changePermission,,,,,,,コンテナの権限を「#2」に変えた。,"The container is now ""#2""."
food_blood,,,ono,,,,この血はまるで#1のような風味だ。,This blood carries a flavor reminiscent of #1.
food_bad,food,,,,,,"まずい！
うぅ…腹を壊しそうだ。
ひどい味だ！","It tasted awful!
Ugh! Yuk!
Awful taste!!"
food_average,food,,,,,,"まあまあの味だ。
悪くない味だ。","Uh-uh, the taste is so so.
The taste is not bad."
food_soso,food,,,,,,"かなりいける。
それなりに美味しかった。","It tasted good.
Decent meal."
food_good,food,,,,,,"美味しい！
これはいける！
いい味だ！","Delicious!
Gee what a good taste!
It tasted pretty good!"
food_great,food,,,,,,"最高に美味しい！
まさに絶品だ！
天にも昇る味だ！
これは病みつきになる味だ！","It tasted like seventh heaven!
Yummy! Absolutely yummy!
Wow! Terrific food!
This tastes addictive!"
food_bad2,food,,ono,,,,"#1は苦い顔をした。
#1は吐きそうな顔をした。","#1 make(s) a bitter face.
#1 feel(s) like #he are/is about to throw up."
food_average2,food,,ono,,,,"#1は物足りなそうな顔で腹をさすった。
#1はため息をついた。",#1 rub(s) #his stomach with an unsatisfied look. #1 sigh(s).
food_soso2,food,,ono,,,,"#1は腹をさすった。
#1は少し嬉しそうな顔をした。","#1 rub(s) #his belly.
#1 show(s) a contented face."
food_good2,food,,ono,,,,"#1は舌鼓を打った。
#1は幸せそうな表情を浮かべた。","#1 smack(s) #his lips.
#1 smile(s) happily."
food_great2,food,,ono,,,,"#1は恍惚の表情を浮かべた。
#1は満足げに腹をさすった。","#1 make(s) a blissful expression.
#1 rub(s) #his stomach with deep satisfaction."
food_undead,food,,negative,,,,この食べ物は穢れている！,This food is filthy!
food_rot,food,,negative,,,,うげっ！腐ったものを食べてしまった…うわ…,Ugh! Rotten food!
food_poison,food,,negative,,,,まずい！本当にまずい！,Awful! Truly awful!
food_mind,food,,negative,,,,"何かおかしい…
ぐるぐる…世界が回っている…
うわっ！足元が溶けてくる！","Something is wrong...
Spinning... the world is spinning...
Whoa! The ground is melting!"
food_raw_meat,food,,,,,,生肉だ…,Ugh...Raw meat...
food_raw_powder,food,,,,,,粉の味がする…,It has a powdery taste...
food_raw_fish,foot,,,,,,食べられないことはないが…,"It's not inedible, but..."
food_human_pos,food,,,,,,これはあなたの大好きな人肉だ！,It's your favorite human flesh!
food_human_neg,food,,,,,,これは人肉だ…うぇぇ！,Eeeek! It's human flesh!
food_human_whine,food,,,,,,人肉の方が好みだが…,You would've rather eaten human flesh.
insane_act,,,ono,,,,"#1は突然踊りだした。
#1は着ていたものを脱ぎだした。
#1はぐるぐる回りだした。
#1は奇声を発した。
#1は独り笑いを浮かべた。","#1 suddenly start(s) dancing.
#1 start(s) to take #his cloths off.
#1 start(s) to spin around in circles.
#1 make(s) strange noises.
#1 laugh(s) to #himself."
fear,,,bad,,,,#1は怖気づいた。,#1 are/is frightened.
banish,,,,,,,#1は#2から去っていった。,#1 leaves #2.
newIng,,,nice,,,,これは初めて目にするアイテムだ。,It's a new item.
newIngs,,,nice,,,,#1個の新しいアイテムを発見した。,You find #1 new items.
dump_noExist,,,,,,,#1はもう存在しない。,#1 do/does not exist any more.
dump_tooFar,,,,,,,#1は遠すぎる。,#1 are/is too far away.
dump_invalid,,,,,,,自動整頓はあなたの土地でしか使えない。,Auto dump can be only used in your lands.
dump_item,,,,,,,#1をしまった。,You store #1.
dump_dumped,,,,,,,#2に#1種類のアイテムをしまった。,You store #1 kinds/kind of items in #2.
dump_end,,,,,,,自動整頓を終えた。,You finish dumping.
transGender,,,nice,,,,#1の肉体は変化した。#1は内なる#2に目覚めた。,#your body changes. #1 are/is awakened to #his inner #2.
transBlood,,,nice,,,,#1の血液は入れ替わった。,#your blood is renewed.
ageUp,,,bad,,,,#1は年老いて疲れた気分になった。,#1 feel(s) old and tired.
ageDown,,,nice,,,,#1は若返った気分になった！,#1 feel(s) young!
summon_vanish,,,,,,,#1は消え去った。,#1 vanish(es).
dmgBurden,,,bad,,,,#1は荷物に圧迫されもがいた。,#your backpack is squashing you!
dmgBurdenStairs,,,bad,,,,うわああ！#1は階段から足を踏み外した。,Noooo! #1 lose(s) #his step and roll down!
dmgBurdenFallDown,,,bad,,,,うわああ！#1はバランスを失って転んだ。,Noooo! #1 lose(s) balance and  tumble(s).
addedCards,,,nice,,,,#1枚のカードをコレクションに加えた！,You added #1 card(s) to your collection.
noCard,,,,,,,収集できるカードを持っていない。,You don't have cards to add to your collection.
trap,,,,,,,#1は#2を作動させた。,#1 trigger(s) #2.
disarm_success,,,,,,,#1は#2の解体に成功した。,#1 successfully disarm(s) #2.
disarm_fail,,,,,,,#1は#2の解体に失敗した。,#1 fail(s) to disarm #2.
trap_banana,,,ono,,,,*ツルッ*,*slip*
trap_acid,,,bad,,,,酸が噴出した。,Acid erupts.
trap_teleport,,,negative,,,,#1の周りの空間が歪んだ。,The space around #1 distorts.
trap_curse,,,negative,,,,不気味な声が響き渡った。,A creepy voice echoes throughout.
trap_sleep,,,negative,,,,催眠ガスが噴き出した。,Sleeping gas spreads.
trap_spear,,,negative,,,,槍が地面から飛び出した。,Several spears fly out from the ground.
trap_blind,,,negative,,,,墨が噴き出した。,Gallons of ink spreads.
trap_paralysis,,,negative,,,,刺激的な匂いがただよう。,Stimulative gas spreads.
trap_mine,,,dmg5,,,,*チュドーン！*,*kabooom*
trap_sister,,,negative,,,,辺りに恐ろしい悲鳴が響き渡った。,A chilling shriek resonated all around.
trap_spear_nullify,,,,,,,しかし#1には届かなかった。,But they don't reach #1.
backerLantern_read,backer,,,,,,あなたはランタンに綴られた文字を読んだ。,You read the words on the lantern.
backerLantern,backer,,ono,,,,#1,"#1 "
backerRemain_read,backer,,,,,,あなたは亡骸に残された遺言を読んだ。,You read the will left behind in the remain.
backerRemain,backer,,ono,,,,#1,"#1 "
backerTree_read,backer,,,,,,あなたは木に刻まれた文字を読んだ。,You read the words carved into the tree.
backerTree,backer,,ono,,,,#1,"#1 "
daggerGrave,backer,,ono,,,,#1に捧げられし風の短剣、ここに永遠に眠る。,"The Wind Dagger Dedicated to #1, Here Lies Eternally."
add_sketch,,,nice,,,,画集に「スケッチ##1」が追加された。,Sketch ##1 has been added to your gallery.
add_sketch_special,,,nice,,,,画集に特別な絵の数々が追加された。,Several special sketches have been added to your gallery.
open,,,,,,,#1は#2を開いた。,#1 open(s) #2.
close,,,,,,,#1は#2を閉じた。,#1 close(s) #2.
lever,,,,,,,#1は#2を引いた。,#1 pull(s) #2.
generator_start,,,,,,,#1は稼働し始めた。,#1 start(s) operating.
generator_stop,,,,,,,#1は停止した。,#1 stop(s) operating.
notEnoughElectricity,,,,,,,#1を作動させるには電力が足りない！,Not enough electricity to activate #1.
phone_boss,,,ono,,,,*トゥルルルルルルル*,*RINGA LINGA LINGA LINGA LING*
electricity_short,,,negative,,,,#1はショートした。,#1 short(s) out.
electricity_recover,,,ono,,,,#1は復旧した。,#1 start(s) to work again.
daggerCursed,,,ono,,,,剣にふりかかった呪いがあなたの祈りを妨げた。,The curse that befell the dagger hinderes your prayers.
skyFall,,,ono,,,,#1は#2から落ちた。,#1 fall(s) from #2.
encounter,,,bad,,,,襲撃だ！,It's an ambush!
cloth_remove,,,ono,,,,#1は服を脱いだ。,#1 take(s) off clothes.
cloth_wear,,,ono,,,,#1は服を着た。,#1 put(s) on clothes.
read_fortune,,,,,,,#1はクッキーの中のおみくじを読んだ。,#1 read(s) the paper fortune.
dip,,,,,,,#1は#2を#3に混ぜた。,#1 dip(s) #2 into #3.
unpolluted,,,positive,,,,#1は浄化された。,#1 are/is cleansed.
polluted,,,negative,,,,#1は汚染された。,#1 is polluted.
coated,,,,,,,#1はコーティングされた。,#1 are/is coated.
shatter,,,ono,,,,*ガシャーン*,*shatter*
drawWater,,,,,,,#1に水をすくった。,You draw water into #1.
pickedMelilithTreasure,,,nice,,,,メリリスの宝物を手に取った。もうこの部屋の物には触れない方がいいだろう。,You obtain the Melilith's treasure. You feel like you should avoid touching other things in this room.
stomp,,,ono,,,,"*ドスン*
*ズシン*","*stomp*
*thump*"
defense_bonus,,,nice,,,,報酬が上がった。,The reward increases.
defense_start,,,warning,,,,戦いの角笛が鳴り響いた。,The war horn sounds.
defense_retreat,,,warning,,,,あなたは撤退の合図を送った。,You send the signal for retreat.
defense_wave,,,warning,,,,"敵の第#1波が到来した！(危険度 #2階相当) ",The enemies arrive! (Wave #1 Danger Lv.#2)
defense_boss,,,warning,,,,気をつけろ！敵陣の主、#1が突っ込んでくるぞ！,"Beware! The enemy's leader, #1 is approaching!"
alarm,,,ono,,,,*ウーウー！ ウーウー！ ウーウー！*,*BEEP-BEEP-BEEP! BEEP-BEEP-BEEP!*
alarm2,,,warning,,,,けたたましい警報が鳴り響いた！,A shrill alarm blares through the air!
beware,,,warning,,,,気をつけろ！この階は#1の主、#2によって守られている！,"Beware! This floor is guarded by the master of #1, #2!"
boss_win,,,save,,,,#1を制覇した！,You conquer #1!
boss_win_void,,,warning,,,,深淵の底で、「それ」はあなたの存在を知覚した。,"In the depths of the Void, ""it"" senses your presence."
calmDown,,,ono,,,,#1は落ち着いた。,#1 calm(s) down.
shoes_on,,,ono,,,,#1は靴を履いた。,#1 put(s) on #his shoes.
shoes_off,,,ono,,,,#1は靴を脱いだ。,#1 take(s) off #his shoes.
open_shoji,,,ono,,,,"*スッ*
*ススッ*
*スス*","*swish*
*shoosh*
*whoosh*"
tail_free,,,ono,,,,#1の尻尾は元気よく揺れた。,#your tail wags energetically.
tail_covered,,,ono,,,,#1はシュンとなった。,#1 become(s) dejected.
gain_bodyparts,,,save,,,,#1の体に#2が生えた！,#1 grow(s) a new #2!
lose_bodyparts,,,save,,,,#2は#1の体からもげた。,#1 lose(s) a #2.
book_decode,,,,,,,#1は#2を解読した。,#1 decipher (s) #2.
alreadyDecoded,,,,,,,それは既に解読済みだ。,It is already deciphered.
blinded,,,,,,,#1は何も見えない。,#1 can see nothing.
spell_fail_teleport,,,negative,,,,#1は奇妙な力に捻じ曲げられた！,A dimension door opens in front of #1!
spell_fail_monster,,,negative,,,,魔力の渦が何かを召喚した！,Several creatures are summoned from a vortex of magic!
spell_fail_confuse,,,negative,,,,難解だ！,It's too difficult!
spell_fail_mana,,,negative,,,,#1はマナを吸い取られた！,#your mana is absorbed!
musicGood,,,ono,,,,"#1はうっとりした。
#1は目を輝かせた。
#1は歓声を上げた。
#1は#2の演奏を褒め称えた。","#1 clap(s).
#1 listen(s) to #your2 music joyfully.
#1 are/is excited!
#1 praise(s) #your2 performance."
musicBad,,,ono,,,,"#1は悪態をついた。
#1は耳をふさいだ。
#1は#2の演奏をけなした。","#1 curse(s).
#1 cover(es) #his ears.
#1 criticize(s) #your2 performance."
ride,,,,,,,#1は#2に乗った。,#1 ride(s) #2.
ride_unride,,,,,,,#1は#2から降りた。,#1 get(s) off #2.
ride_broom,,,positive,,,,これは魔女にふさわしいホウキだ！,This is a broom fit for a witch!
ride_good,,,,,,,この生物は乗馬用にちょうどいい！,This creature is good to ride!
ride_bad,,,,,,,この生物はあなたを乗せるには非力すぎる。,This creature is too weak to carry you.
parasite,,,,,,,#2は#1に寄生した。,#2 parasitizes on #1.
parasite_unride,,,,,,,#2は#1に寄生するのをやめた。,#2 stops parasitizing on #1.
parasite_fail,,,negative,,,,"#1は小刻みに震えた。
#1は#2の頭を叩いた。
#1は#2を貶した。
#1は躊躇した。
#1はためらった。
#1は苛立った。
#1は#2に罵声を浴びせた。","#1 tremble(s) slightly.
#1 hit(s) #2 on the head.
#1 belittle(s) #2.
#1 hesitate(s).
#1 is reluctant.
#1 get(s) irritated.
#1 shout(s) at #2."
rush,,,ability,,,,#1は#2に目掛けて突進した！,#1 charge(s) towards #2!
burn_mana,,,ability,,,,#1はマナを燃やした！,#1 burn(s) #his mana!
abMissileBarrage,,,special,,,,#1はミサイルを乱射した！,#1 unleash(es) a barrage of missiles!
abCatSniff,,,ability,,,,#1は#2を吸った。,#1 sniff(s) #2.
abShutterHex,,,ability,,,,#1の呪いは砕け散った。,#your hexes shatter.
abDraw,,,ability,,,,#1は#2を引き寄せた。,#1 draw(s) #2.
abCrab,,,ability,,,,#1は大きなハサミで#2を掴み地面に叩きつけた！,#1 grab(s) #2 with large scissors and slam(s) #him2 to the ground!
abSuicide,,,ability,,,,#1は爆発した。,#1 explode(s).
abBubble,,,ability,,,,#1は泡を吐いた。,#1 foam(s) at the ground.
abSoulcry,,,ability,,,,#1は嘆きの慟哭をあげた。,#1 let(s) out the cry of a soul damned and despairing.
abSadcry,,,ability,,,,#1は物悲しい鳴き声をあげた。,#1 let(s) out a sad cry.
abWhirlwind,,,ability,,,,#1は高速で回転した。,#1 spin(s) rapidly.
abMistOfDarkness,,,ability,,,,辺りを濃い霧が覆った。,The air is wrapped in a dense fog.
abMistOfDarkness_step,,,ability,,,,#1は影の中に消えた。,#1 fade(s) into the shadow.
abMistOfDarkness_miss,,,,,,,#1は霧の中の幻影を攻撃した。,#1 attack(s) an illusion in the mist.
abWeb,,,ability,,,,蜘蛛の巣が辺りを覆った。,The ground is covered with thick webbing.
abWeb_pass,,,,,,,#1は蜘蛛の巣を振り払った。,#1 destroy(s) the cobweb.
abWeb_caught,,,negative,,,,#1は蜘蛛の巣にひっかかった。,#1 are/is caught in a cobweb.
entangled,,,negative,,,,#1は拘束されている。,#1 are/is entangled.
abMagicMap,,,positive,,,,周辺の地形の知識が#1の頭に浮かび上がってきた。,#1 gain(s) a grasp of the terrain around #him.
abMagicMap_curse,,,negative,,,,#1は方向感覚を失った。,#1 lose(s) #his sense of direction.
abSteal,,,ability,,,,#1は#2から#3を盗んだ。,#1 steal(s) #3 from #2.
abStealEscape,,,ono,,,,盗人は笑って逃げた。,The thief escapes laughing.
abStealNothing,,,ono,,,,#1は#2を憐れむような眼差しで見た。,#1 look(s) at #2 with a gaze of pity.
abStealNegate,,,,,,,#1は盗人から自分の持ち物を守った。,#1 guard(s) #his backpack from a thief.
abStealNegateMoney,,,,,,,#1は盗人から自分の財布を守った。,#1 guard(s) #his wallet from a thief.
abort_lowHP,,,,,,,体力が少なくなったので戦闘を中断した。,You cease combat due to low health.
abort_allyDead,,,,,,,仲間が死んだため戦闘を中断した。,You cease combat due to the death of your ally.
abort_allyDying,,,,,,,瀕死の仲間がいるため戦闘を中断した。,You cease combat as your ally is critically injured.
abort_enemyDead,,,,,,,戦闘を中断した。,You cease combat.
abort_damage,,,,,,,致命傷を受けたので戦闘を中断した。,You cease combat as you sustain a fatal injury.
abort_damgeAlly,,,,,,,仲間が致命傷を受けたので戦闘を中断した。,You cease combat as your ally sustains a fatal injury.
abort_itemLoss,,,,,,,アイテムが破壊されたので戦闘を中断した。,You cease combat as an item was destroyed.
abort_idle,,,,,,,戦闘を中断した。,You cease combat.
callHelp,,,,,,,#1は助けを呼んだ！,#1 call(s) help!
takeAmmo,,,,,,,#1をバックパックから取り出した。,You pull #1 from your backpack.
noRide,,,,,,,騎乗していない。,You have no ride.
shakeHead,,,negative,,,,#1は頭を振った。,#1 shake(s) #his head.
stagger,,,negative,,,,#1はふらふらした。,#1 stagger(s).
allyDead,,,ono,,,,あなたは悲しくなった。,You feel sad for a moment.
reflect_thorne,,,negative,,,,棘が#2に刺さった！,#2 are/is stuck by several thorns.
reflect_acid,,,negative,,,,酸が#2に飛び散った！,Acid splatter(s) onto #2!
blanketGround_eleFire,,,,,,,#1が炎から地面のアイテムを守った。,#1 protect(s) an item on the ground from fire.
blanketInv_eleFire,,,,,,,#1が#2の持ち物を炎から守った。,#1 protect(s) #your2 item from fire.
blanketGround_eleCold,,,,,,,#1が冷気から地面のアイテムを守った。,#1 protect(s) an item on the ground from cold.
blanketInv_eleCold,,,,,,,#1が#2の持ち物を冷気から守った。,#1 protect(s) #your2 item from cold.
cannnotEquip,,,,,,,今は#1に装備することができない。,You can't equip an item on your #1 currently.
poisonDrip,,,negative,,,,#1の手から毒が滴った。,Poison drips from #your hands.
absorbRod,,,negative,,,,#1の手は#2から魔力を吸い取った。,#your hands absorb magic from #2.
drawRain,,,nice,,,,#1は雨雲を引き寄せた。,#1 draw(s) a rain cloud.
intercept,,,ability,,,,#1は#2を庇った。,#1 protect(s) #2.
intercept_loyal,,,ability,,,,#1が駆けつけた！,#1 rush(es) over in the nick of time!
fury_critical,,,critical,,,,渾身の一撃！,Furious hit!
fury_critical_enemy,,,dead,,,,渾身の一撃！,Furious hit!
critical,,,critical,,,,会心の一撃！,Critical hit!
critical_enemy,,,dead,,,,痛恨の一撃！,Critical hit!
attack_chaser,,,ability,,,,追尾！,Pursuit!
attack_chaser_enemy,,,enemy,,,,追尾！,Pursuit!
attack_flurry,,,ability,,,,連撃！,Flurry!
attack_flurry_enemy,,,enemy,,,,連撃！,Flurry!
attack_reflect,,,ability,,,,反射！,Deflected!
attack_reflect_enemy,,,enemy,,,,反射！,Deflected!
dreambug,,,ono,,,,何かが#2の所持品に紛れ込んだ。#1はくすりと口元を歪めた。,Something slips into #your2 inventory. A sly smile plays on #your lips.
dreambug_teleport,,,ono,,,,#1は恍惚とした表情で#2の床に忍び込んだ。,#1 stealthily approach(es) #2 with an ecstatic expression.
dreambug_destroy,,,,,,,夢蟲の抜け殻が#hisの足元に落ちて崩れた。,The shed skin of a dream larva crumbled at #his feet.
succubus_exp,,,nice,,,,#1の#2は鍛えられた。,#your #2 is honed.
restoreBody,,,,,,,#1の肉体は力を取り戻した。,#your body is restored.
enhanceBody,,,,,,,#1の肉体は強化された。,#your body is enchanted.
damageBody,,,,,,,#1の肉体は蝕まれた。,#your body is damaged.
restoreMind,,,,,,,#1の精神は聡明さを取り戻した。,#your mind is restored.
enhanceMind,,,,,,,#1の精神は強化された。,#your mind is enchanted.
damageMind,,,,,,,#1の精神は蝕まれた。,#your mind is damaged.
drunk_dwarf,,,ono,,,,"#1は踊り狂った。
「ぷはぁ！」#1は目を閉じて満足げに息をついた。
#1の顔は生き生きとした喜びに満ちた。","#1 dance(s) wildly.
""Phew!"" #1 close(s) #his eyes and sigh(s) contentedly.
#your face is brimming with lively joy."
shipped,,,save,,,,合計#1個の品を出荷し、#2を受け取った。,You ship a total of #1 items/item and receive #2.
shipped_none,,,save,,,,合計#1個の品を出荷したが、何ももらえなかった…,You ship a total of #1 items/item but receive nothing in return...
shipped_collect,,,save,,,,出荷箱のアイテムが回収された。,The contents of your shipping chest have been collected.
water_draw,,,,,,,#1は#2に水を汲んだ。,#1 draw(s) water into #2.
water_clear,,,,,,,#1は#2の水を捨てた。,#1 dump(s) water from #2.
water_ground,,,,,,,#1は水をばらまいた。,#1 spill(s) water.
water_evade,,,,,,,#1は避けた。,#1 evade(s).
water_farm,,,,,,,#1は#2に水をまいた。,#1 water(s) the #2.
water_deplete,,,,,,,もう水がない！,You are out of water!
pray,,,,,,,#1は自分に祈りを捧げた。,#1 offer(s) a prayer to #himself.
pray2,,,,,,,#1は#2に祈りをささげた。,#1 pray(s) to #2.
pray_ignore,,,,,,,"#2は#1を無視した。
#1の声はむなしく周囲に消えた。
何も起こらない…
沈黙が#1の祈りに応えた。
#1は空虚な気分になった。","#2 ignores #1.
#your voice fades emptily into the surrounding.
Nothing seems to happen...
Silence answers #your prayers.
#1 feel(s) a sense of emptiness."
pray_answer,,,nice,,,,"#1は突然、世界が完全であると感じた。
#1の全身が歓喜に震えた。
#1は完璧な調和を感じた。
#1は全てが一体となる感覚に包まれた。","Suddenly, #1 feel(s) that the world is perfect.
#your whole body trembles with joy.
#1 feel(s) a perfect harmony.
#1 are/is enveloped in a sensation of everything becoming one."
pray_heal,,,nice,,,,#1は完全に回復した。,#1 are/is completely healed.
dominate_plant,,,special,,,,#1は#2をなだめた。,#1 calm(s) #2.
dominate_machine,,,special,,,,#1は#2のAIを制御した。,#1 hijack(s) control of #2's AI.
