id,filter,group,color,logColor,sound,effect,text_JP,text
absorbMana,,,ability,,,,#1は周囲からマナを吸い取った。,#1 absorb(s) mana from the surrounding air.
cantDrop,,,,,,,#1は取り外すことができない！,#1 can't be removed!
piety0,,,nice,,,,#1は#2の存在を遠くに感じた。,#1 feel(s) #his #2 is distant.
piety1,,,nice,,,,#1は#2との距離が縮まるのを感じた。,#1 feel(s) the distance to #his #2 lessening.
piety2,,,nice,,,,#1は心の平穏を感じた。,#1 feel(s) a sense of peace.
piety3,,,nice,,,,#1は#2がすぐ傍にいるように感じた。,#1 feel(s) as if your #2 is right beside #him.
piety4,,,nice,,,,#1は#2との一体感を感じた。,#1 feel(s) a sense of oneness with #his #2.
takeover_empty,,,special,,,,#1が空白の祭壇の権利を主張した。,#1 claims the empty altar.
takeover_versus,,,,,,,異様な霧が現れ、#1と#2の幻影がせめぎあった。,Strange fogs surround all over the place. You see shadows of #1 and #2 make a fierce dance.
takeover_success,,,,,,,あなたの#1の幻影は、次第に色濃くなった。,The shadow of your #1 slowly gets bolder.
takeover_success2,,,special,,,,#1は祭壇を支配した。,#1 takes over the altar.
takeover_fail,,,negative,,,,#1は祭壇を守りきった。,#1 keeps the altar.
monsterball_invalid,,,,,,,その生物は捕獲できない。,The creature can't be captured.
monsterball_lv,,,,,,,その生物を捕獲するには、より高レベルのモンスターボールが必要だ。,Power level of the ball is not enough to capture the creature.
monsterball_hp,,,,,,,捕獲するためにはもっと弱らせる必要がある。,You need to further weaken the creature to capture it.
monsterball_capture,,,nice,,,,#2をモンスターボールに捕獲した。,#1 capture(s) #2.
resistMutation,,,,,,,#1は変異を受け付けなかった。,#1 resist(s) the threat of mutation.
rain_confuse,,,negative,,,,"雨が激しすぎてどこを歩いているかもわからない！
あまりにも視界が悪すぎる。
豪雨のせいで前が全く見えない。","The rain is so intense!
You lose your way.
You can't see a thing!"
party_train,,,ono,,,,#1は#2オレンを支払いトレーナーから訓練を受けた。,#1 pay(s) #2 Orens and receive(s) training from a trainer.
party_sell,,,ono,,,,#1はバックパックの中の戦利品を売りさばき#2オレンを獲得した。,#1 sell(s) the loot from #his backpack and earn(s) #2 orens.
give_erohon,,,ono,,,,#1の頬は真っ赤になった。,#his cheeks turn bright red.
give_ring,,,ono,,,,#1は顔を赤らめた。,#1 blush/blushes.
give_love,,,ono,,,,#1は激怒して#2を地面に叩きつけた。,#1 throw(s) it on the ground angrily.
cureCorruption,,,nice,,,,エーテルの抗体が#1の体内に行き渡った。,Ether antibodies are now spreading throughout #your body.
cureCorruption_curse,,,bad,,,,エーテルが#1の体を満たした。,#your body is filled with ether.
cropSpoiled,,,negative,,,,この#2はやせ細っていて使い物にならない！,It is too shriveled to be of any use!
seedSpoiled,,,negative,,,,#1の種はボロボロになって崩れ落ちた。,The seed crumbles as you pick.
mutation_gain,,,mutation,,,,#1の体は変異した。,#your body mutates.
mutation_loose,,,positive,,,,#1の体の変異は治った。,#your mutation is cured.
blend_love,,,,,,,あなたはうしろめたさを感じた…,You feel little guilty...
blend_poison,,,,,,,あなたはにやりと笑った。,You grin.
blend_curse,,,negative,,,,#1は錆びてしまった…,#1 rust(s).
love_ground,,,ono,,,,#1は恋の予感がした。,#1 sense(s) a hint of love.
love_chara,,,ono,,,,#2は#1を熱いまなざしで見つめた。,#2 stare(s) at #1 with burning eyes.
love_curse,,,negative,,,,#2は#1が無性に嫌いになった。,#2 start(s) to hate #1 for no reason.
love_curse_self,,,negative,,,,#1は無性に自分が嫌いになった。,#1 start(s) to hate #himself for no reason.
use_leash,,,,,,,あなたは#2で#1を繋いだ。,You put #2 on #1.
use_leash2,,,,,,,あなたは#1を解放した。,You let #1 go.
use_whip,,,,,,,あなたは#2で#1を打った。,You whip #1 with #2.
use_scope,,,,,,,あなたは#1に#2を当てた。,You place #2 on #1.
use_scope2,,,ono,,,,#1は顔を赤らめた。,#1 blush/blushes.
use_whip4,,,ono,,,,#1の人格は変わった。,#your personality change(s).
use_whip2,,,ono,,,,#1は#2と#3に目覚めた。,#1 are/is awakened to the fields of #2 and #3.
use_whip3,,,,,,,#1は#2を鞭で打った。,#1 whip(s) #2.
regenerateZone,,,,,,,#1は前に訪れた時とは違う感じがする。,#1 feels different from when you visited before.
npc_rescue,,,,,,,#1を保護した。無事に連れて帰らなければ。,You rescue #1. You must return #him safely.
noteFav,,,nice,,,,あなたは#1の好物を記憶した。,You memorize #your favorite.
deliver_arrive,,,nice,,,,#1個の宅配便が届いた。,#1 packages/package arrive(s).
package_chara,,,,,,,箱の中から#1が飛び出てきた！,#1 jump(s) out of the box!
targetTooFar,,,,,,,遠すぎる！,Too far away!
escape,,,ono,,,,#1は逃げ出した。,#1 escape(s).
wrongAmmo,,,,,,,#1は#2に装填できない。,#1 cannot be loaded into #2.
isReloading,,,,,,,既にリロード中だ。,You are already reloading.
finish,combat,,dmg5,,,,*ブシュッ*,*Gash*
finish2,combat,,,,,,#1は#2の首をちょんぎった。,#1 cut(s) #your2 head off.
badidea,,,,,,,それは賢明とはいえない。,That's a bad idea.
seedLvLimit,,,,,,,#1の品種改良にはもっと農業の知識が必要だ。,You need more farming knowledge to enhance #1.
bossLeave,,,special,,,,#1は#2から去っていた。,#1 leaves #2.
learn_weakspot,,,nice,,,,#1は#2の弱点を学んだ。,#1 learn(s) #2's weakspot.
bury,,,,,,,あなたは#1を#2に埋葬した。,You bury #1 beneath #2.
renewNefia,,,special,,,,この大陸に大きな地殻変動が起こった。,A sudden diastrophism hits the continent.
haul,,,,,,,#1は#2を片づけた。,#1 put(s) away #2.
removeHex,,,nice,,,,#1の#2は浄化された。,#your #2 is cleansed.
split,,,ability,,,,#1は増殖した！,#1 split(s)!
split_fail,,,,,,,#1はブルブルと震えた。,#1 tremble(s) intensely.
pillow,,,ono,,,,#1は#2をギュッと抱きしめた。,#1 wrap(s) #his arms tightly around #2.
diary_littleOne,,,nice,,,,リトルシスターがあなたの手をそっと握った。,A little sister silently slips her hand into yours.
diary_sister,,,nice,,,,なんと、あなたには生き別れた血の繋がっていない妹がいた！,You suddenly realize you have a non-blood-related younger sister who had been living apart from you!
diary_sister_cat,,,nice,,,,なんと、あなたには生き別れた血の繋がっていないぬこの妹がいた！,You suddenly realize you have a non-blood-related younger cat sister who had been living apart from you!
diary_younglady,,,nice,,,,お嬢さんが空から降ってきた！,A young lady falls from the sky!
rebirth,,,special,,,,#1は灰の中から蘇った。,#1 rise(s) from the ashes.
layhand,,,special,,,,#1は叫んだ。「この者にジュアの加護を。レイハンド！」,"#1 shout(s), ""Lay hand!""."
modded,,,nice,,,,#1に#2を取り付けた。,You attach #2 to #1.
reboot,,,ability,,,,#1は再起動した。,#1 reboot(s).
lick,,,ability,,,,#1は#2をぺろぺろと舐めた。,#1 lick(s) #2.
lick2,,,ability,,,,#1は#2の#3をぺろぺろと舐めた。,#1 lick(s) #your2 #3.
fairy_vomit,,,ability,,,,#1は#2を吐き出した。,#1 spew(s) up #2.
draw_curse,,,ability,,,,#1は#2から力を引き出した。,#1 draw(s) strength from #2.
draw_curse2,,,nice,,,,#2の能力に経験値を得た。,#1 gain(s) experience in #2.
time_warn,,,,,,,Elinをはじめてから#1時間が経過しています。,You have been playing Elin for #1 hour#(s).
time_warn_1,,,save,,,,フィアマ「がんばれ～」,"Fiama cheers, ""Way to go!"""
time_warn_2,,,save,,,,エイシュランド「ほどほどにな」,"Ashland shrugs, ""Take it easy."""
time_warn_3,,,save,,,,クミロミ「…大丈夫…だよね？」,"Kumiromi worries, ""Are you...okay..?"""
time_warn_4,,,save,,,,ルルウィ「あら、思いの外がんばるのね」,"Lulwy sneers, ""You're tougher than I thought, little kitty."""
time_warn_5,,,save,,,,フィアマ「いけない。このままでは…手遅れになってしまうわ…」,"Fiama cries, ""No...before it is too late..."""
time_warn_6,,,save,,,,エイシュランド「まいったな。また倒れないでくれよ」,"Ashland sighs, ""Try not to collapse again, alright?"""
time_warn_7,,,save,,,,ルルウィ「休憩しなさい。壊れちゃったら、私の役にたてないじゃない」,"Lulwy warns you, ""Have a rest, kitty. If you are broken, you're no use to me."""
time_warn_8,,,save,,,,ルルウィ「何を言っても無駄のようね。好きにするといいわ」,"Lulwy laughs, ""I guess there's no use warning you. Alright. Do as you please, kitty."""
time_warn_12,,,save,,,,オパートス「フハハハハッフハー」,"Opatos laughs, ""Muwahahahahahaha!"""
time_warn_24,,,save,,,,エヘカトル「死にゃにゃいで！死にゃにゃいって約束して！」,"Ehekatl hugs you,""Don't die! Promise you don't die!"""
statue_pick,,,statue,,,,あなたは胸騒ぎを覚えた。,You feel a sense of unease.
statue_install,,,statue,,,,（…そんな所に置いていいのか？）,(...Are you sure it's alright to leave it there?)
statue_sell,,,statue,,,,（…後悔はしないな？）,(...Was it right to let it go?)
plant_pop,,,ono,,,,#1の死体は芽吹いた。,#your body sprouts.
little_pop,,,ono,,,,ビッグダディの肩から、リトルシスターが滑り落ちた。「Mr Bubbles！！」,"The little sister slips from Big Daddy's shoulder, ""Mr.Bubbles!!"""
shark_pop,,,ono,,,,妹鮫の口から、妹シャークが滑り落ちた。,The younger shark sister slips from the younger sister shark's mouth.
little_eat,,,special,,,,#1は進化した。,#1 evolve(s).
little_adam,,,special,,,,#1はアダムの遺伝子を取り込んだ。,#1 absorb(s) the genes of Adam.
sign_bigdaddy,,,sign,,warcry_daddy,,大きな唸り声が聞こえた。,You hear a loud roar.
talisman,,,,,,,#1に#2を装填した。,You load #2 into #1.
get_keyItem,,,nice,,,,「#1」を大切なものに加えた。,"""#1"" has been added to the Key Items."
lose_keyItem,,,bad,,,,「#1」を大切なものから失った。,"""#1"" has been removed from the Key Items."
shrine_power,,,save,,,,#1はまばゆく輝いた。,#1 shine(s) brightly.
contribute,,,nice,,,,#2への貢献度が上昇した。,Your contribution to #2 increases.
faction_promote,,,nice,,,,あなたは昇進した！,You are promoted!
bounty,,,nice,,,,賞金首を倒して#2オレンの懸賞金を受け取った。,The Fighters Guild pays you #2 oren(s2) for the bounty target.
subdue_complete,,,nice,,,,付近の魔物を一掃した！,You have wiped out the nearby monsters!
party_end,,,,,,,パーティーが終了した。あなたの演奏は#1得点を記録した。,"The party has ended. Your performance scored #1 music points. "
party_end2,,,,,,,合計で#1オレンを獲得した。,"You earn a total of #1 orens. "
harvest_end,,,,,,,収穫が終わった。あなたは合計#1の重さの作物を納入した。,"The harvest has ended. You delivered crops weighing a total of #1. "
farm_chest,,,nice,,,,重さ#2の#1を納入した。,You deliver #1 weighing #2.
perfume,,,,,,,#1はいい匂いに包まれた。,#1 are/is wrapped in a nice fragrance.
reward_bonus,,,,,,,ボーナスとして報酬に#1オレンが追加された。,A bonus of #1 oren#(s) is added to the reward.
takeSharedItem,,,,,,,#1は#3から#2を取り出した。,#1 take(s) #2 from #3.
putSharedItem,,,,,,,#1は#3に#2を納めた。,#1 store(s) #2 in #3.
homerank_up,,,nice,,,,ホームランクの最高記録が#1に更新された。,The highest ranking of your home has been updated to '#1'.
upgrade_hearth,,,save,,,,#2の盟約の石がレベル#1に成長した！,The hearth stone in #2 has grown to level #1!
shop_buy,,,ono,,,,#1は#2を#3で購入した。,#1 buy(s) #2 for #3.
dream_spell,,,,,,,あなたは#1の夢を見た。,You had a dream of #1.
blessing,,,nice,,,,#1は祝福された。,#1 are/is blessed.
level_song,,,,,,,曲が上達した。,The song gets better.
noBedFound,,,,,,,バックパックの中にベッドが見つからない。アビリティの「休憩」を使えば睡眠は取れるが…,There’s no bed in your backpack. You can use Rest Ability to sleep but...
incubate,,,nice,,,,#1が卵から孵化した。,#1 hatch(es) from an egg.
harvest_confiscate,,,bad,,,,幾つかの農作物が依頼主に見つかって没収された。,Some crops were confiscated by the client.
ride_req,,,,,,,魅力が足りない。,You need more charisma.
upgrade,,,nice,,,,#1を#2で改造した。,You upgrade #1 with #2.
noMoreUpgrade,,,,,,,それは#2ではこれ以上改造できない。,It cannnot be upgraded with #2 any more.
put_ecomark,,,nice,,,,#1にエコマークを貼った。,You put an eco mark on #1.
policy_cull,,,negative,,,,運営力が足りないため、#2の#1のポリシーは解除された。,#1 policy has been turned off as there are no enough admin points in #2.
exterminate,,,ono,,,,「お掃除よ～♪」,"""Time to clean up♪"""
scavenge,,,nice,,,,#1から#2を回収した。,You scavenge #2 from #1.
changeFaith,,,save,,,,#1は#2に改宗した！,#1 convert(s) to #2!
faith_stands,,,save,,,,#1の信仰は揺るがない！,#your faith is unshakable!
noNetwork,,,,,,,Error 479: ネットワークで繋がっていない。,Error 479: Not connected to the network.
hasInvalidQuest,,,,,,,Error 543: 護衛と配達の依頼のための利用は禁止されている。,Error 543: Use for escort and delivery requests is prohibited.
globalmap_item,,,,,,,それはグローバルマップで使う必要がある。,It can be only used in global map.
cannot_use_here,,,,,,,ここでは使えない。,It can't be used here.
base_relocate,,,save,,,,#1は移転した！,#1 has been relocated!
minigame_notSupported,,,,,,,Modが有効化されていない。,Mod is disabled.
trapJammed,,,,,,,罠は故障した。,The trap is jammed.
trapJammed2,,,,,,,罠は故障している。,The trap is jammed.
enemyInMap,,,,,,,敵対生物が対象の近くにいる時は移動できない。,You can't do that while there's an enemy nearby the target.
polish,,,,,,,#1は#2を研いだ。,#1 sharpen(s) #2.
markedImportant,,,,,,,それは大事なものに指定されている。,It is marked as important.
shield_bash,,,negative,,,,#1は盾で#2を殴りつけた。,#1 bash(es) #2 with #his shield.
whistle,,,ono,,,,#1は#2を吹いた。,#1 blow(s) #2.
whistle_peace,,,,,,,辺りは和やかな空気になった。,Peacefulness fills the air around.
whistle_peace_end,,,,,,,和やかな空気は消えた。,The peacefulness is no more.
recipeReqLv,,,,,,,#1の知識がもっとあれば何か閃きそうだ。,Improving your #1 might lead to a new recipe.
claimCooldown,,,,,,,土地の権利を手放すには一カ月間が経過している必要がある。,A period of one month must have passed to abandon your land.
claimCooldown2,,,,,,,この土地は再生成されるまで権利を主張することはできない。,You cannot claim rights to this land until it has been regenerated.
gambleChest_loss,,,,,,,スカ！,A loss!
gambleChest_win,,,nice,,,,#1が当たった！,You win #1!
gambleChest_broke,,,loose,,,,#1は壊れた。,#1 is destroyed.
notGood,,,,,,,それはよくない！,That's not right!
feelgood,,,nice,,,,#1は元気になった！,#1 feel(s) very good!
demoLimit,,,special,,,,体験版ではフィートポイントをこれ以上獲得できない。,You cannot earn any more feat points in the demo version.
demoLimit2,,,special,,,,体験版では盟約の石はこれ以上成長できない。,You cannot upgrade the Hearth Stone any further in the demo version.
craftDupError,,,,,,,素材が重複して使われている。,The ingredients are being used redundantly.
returnHome,,,,,,,#1は#2に帰った。,#1 return(s) to #2.
grow_baby,,,nice,,,,#1は成長した。,#1 grow(s).
grow_adult,,,nice,,,,#1は大人になった。,#1 grow(s) up into an adult.
gene_modify,,,,,,,#1の体は#2を取り込み始めた。,#1 begin(s) to take in #2.
gene_finish,,,nice,,,,#1は#2を取り込んだ！,#1 absorb(s) #2!
tooManyGene,,,,,,,#1はこれ以上遺伝子を取り込めない。,#1 are/is unable to take in any more genes.
invalidGeneFeat,,,,,,,#2はこれ以上習得できない。,#1 cannot learn #2 any further.
invalidGeneAction,,,,,,,#2は既に覚えている。,#1 already know(s) #2.
invalidGeneBrain,,,,,,,脳細胞はこれ以上取り込めない。,#1 cannot process any more brain cells.
jure_hug,,,,,,,あなたは女神の抱擁を感じた。,You feel embraced by the Goddess.
jure_hug2,,,save,,,,<i>…は、早く離しなさいよ！馬鹿！</i>,<i>Q-Quit holding on! Stupid!</i>
bug_hal,,,special,,,,待て…これはきっと幻覚だ！,Wait... this must be a hallucination!
enemy_spotted,,,,,,,敵を発見した。,Enemy spotted.
stairs_locked,,,,,,,"開かない！
ビクともしない！
この先への道は固く閉ざされている。","It won’t open!
It won’t budge an inch!
The path ahead is firmly sealed shut."
stairs_open,,,save,,,,#1を開けた。,You open #1.
deliver_funny,,,,,,,おかしい…届け先がどこにも存在しないぞ！,Strange... the destination doesn't seem to exist anywhere!
fizzle,,,,,,,#1は詠唱に失敗した。,#1 fail(s) to cast.
cull_life,,,,,,,#2の命を収穫した。,You harvest the life of #2.
pick_valuable,,,,,,,それを置いていくなんてとんでもない！,Leaving that behind is absolutely unthinkable!
pick_valuable2,,,ono,,,,#1はあなたのバックパックに滑り込んだ。,#1 slip(s) into your backpack.
syringe,,,ability,,,,#1は#3を#2に刺した。,#1 inject(s) #2 with #3.
isIn,,,,,,,#1は#2にいる。,#1 is in #2.
goto_heaven,,,save,,,,#1は天に召された。,"#1 are/is taken to heaven. "
sleep_beside,,,ono,,,,#1は#2にぴったり寄り添った。,#1 closely accompany/accompanies #2.
firstTimeCraft,,,nice,,,,これは初めてクラフトするアイテムだ。,It's a new craft item.
recipe_factory,,,nice,,,,それは「#1」でクラフトできる。,It can be crafted at #1.
recipe_nofactory,,,nice,,,,それは「簡易制作」でクラフトできる。,It can be crafted by Quick Craft.
summon_god,,,warning,,,,なんと愚かな！,How foolish!
summon_god２,,,,,,,#1が冥界から召喚された！,#1 is summoned from the Underworld!
lucky_month,,,save,Good,,,#1に幸運の月が訪れた！,A month of fortune visits #1!
party_join,,,,,,,#1をパーティーに加えた。,#1 joins your party.
beep,,,,,,,ピッ！,Beep!
detect_suerFar,,,,,,,ピ…,Beep...
detect_veryFar,,,,,,,ピ…,Beep...
detect_far,,,,,,,ピ…,Beep...
detect_detected,,,special,,,,ピピピッ！,BEEEEEP!
umi,,,save,,,,<i>うみみゃああ！</i>,<i>Umimyaaa!</i>
error_save,,,warning,,,,保存に失敗しました。ディスク容量の不足、ファイルへのアクセス違反などのため、ファイルが正常に書き込めません。もう一度保存してください。,Failed to save. The file could not be written properly due to issues such as insufficient disk space or access violations. Please try saving again.
rune_tooHard,,,,,,,#1の硬度が足りない。,#1 are/is not hard enough.
ntr,,,negative,,,,"#1は淫らな手で#2を触った。
#1はくねくねした。
#1は妖艶な視線で#2を誘った。
#1は激しく喘いだ。
#1のおぞましい触手が#2の身体を撫で回した。
#1は快感に打ち震えた。","#1 touch(es) #2 with sinful hands.
#1 writhe(s).
#1 lure(s) #2 with a seductive gaze.
#1 gasp(s) intensely.
#your grotesque tentacles caresse #his2 body.
#1 tremble(s) with pleasure."
pushed_money,,,negative,,,,"#1は財布が軽くなった気がした。
#2はずる賢く笑った。
#2はくすりと微笑んだ。","#1 feel(s) like #his wallet is lighter.
#2 grins cunningly.
#2 flashes a sneaky smile."
recharge_stamina,,,positive,,,,#1の疲れはとれた。,#1 recover(s) from #his fatigue.
recharge_stamina_fail,,,,,,,それはもう疲労には効果がないようだ。,It no longer relieves fatigue.
recharge_stamina_negative,,,negative,,,,#1は疲れを感じた。,#1 feel(s) tired.
noMoreSlice,,,,,,,それはもう切り身にできる部分がない！,There's nothing left to slice from it!
trainingDPS,,,,,,,訓練を終えた。( #1<size=12>ターンのDPS</size> #2  <size=12>ヒット</size> #3  <size=12>ダメージ</size> #4 ),Finished training. ( <size=12>Turns</size> #1  <size=12>DPS</size> #2  <size=12>Hits</size> #3  <size=12>Damage</size> #4 )
tambourine,,,ono,,,,"「ヘイ！」
「ヘヘイ！」
「タンバリン倶楽部！」","""Hey!""
""He-Hey!""
""Tambourine Club!"""
fishingFever,,,save,,,,あなたは幸運の女神の熱い視線を感じた。,You feel the intense gaze of the goddess of luck.
bigCatch,,,positive,,,,"大漁だ！
ワァオー！
引きが強い！
幸運だ！","What a catch! 
Wow!
Jackpot! 
Lucky!"
item_drop,,,,,,,#1が地面に転がった。,#1 fall(s) to the ground.
wall_bond,,,ability,,,,#1は血の代償を払った。," #1 sacrifice(s) #his blood."
wall_flesh,,,ability,,,,#1の体は揺れた。," #your body quivers."
wall_knightly,,,ability,,,,#1が庇った。," #1 selflessly defend(s) #him2."
warhorn,,,warning,,,,"*ヴォゥオォーオゥゥゥ*
*ヴォオオォォォォゥ*
*ヴゥォーオォォォゥ*","*BWRRROOOHHH*
*BWRROOOOOHHHH*
*BWRRUUHHHHOOHHHH* "
eternalYouth1,,,save,,,,ワァオー！#1は永遠の若さを手に入れた！,Wow! #1 attain(s) eternal youth!
eternalYouth2,,,negative,,,,#1の肉体は再び老化し始めた。,#your body once again starts to wither with age.
guts,,,ability,,,,#1は不屈の意志で持ちこたえた！,1 endure(s) with an indomitable will!
parry,,,critical,,,,パリィ！,Parry!
parry_enemy,,,enemy,,,,パリィ！,Parry!
counter,,,ability,,,,反撃！,Counter!
counter_enemy,,,enemy,,,,反撃！,Counter!
fate,,,save,,,,運命が#1の死を拒んだ。,Fate denies #your death.
little_migration,,,save,,,,#1人のリトルシスター達は新天地を求めて旅立っていった。,#1 Little Sisters/Sister depart(s) in search of a new home.
self_dupe,,,,,,,#1は#2を組み立てた。,#1 assemble(s) #2.
update_deepest,,,save,,,,最深到達層が#1階に更新された。,The deepest reached level has been updated to #1.
update_deepest_void,,,save,,,,すくつの最深到達層が#1階に更新された。,The deepest reached level of the Void has been updated to #1.
transform_seen,,,negative,,,,誰かが#1の正体に気づいた！,Someone figures out who #1 really are/is!
egghatch,,,negative,,,,コクーンの殻を破り何かが這い出した。,A cocoon splits open as something crawls out.
egglay,,,negative,,,,#1は腹を震わせ粘りつく卵塊を産み落とした。,#1 tremble(s) its abdomen and release(s) a sticky cocoon.
negateCondition,,,,,,,#1は#2から保護されている。,#1 are/is protected.from #2.
