id,alias,name_JP,name,tiles,floor,zoneProfile,tag,dangerLv,trait,idBiome,attribs,detail_JP,detail
0,void,???,???,0,0,Random/R_Plain,,0,bfPlain,Plain,1,,
1,plain,草原,Plain,0,40,Random/R_Plain,site,0,bfPlain,Plain,1,,
2,cliff,崖,Cliff,"273,274,275,276,277,278,279,280,281,282,283,284",40,Random/R_Plain,,0,bfPlain,Plain,0,,
3,forest,森,Forest,"4,5,6,7,8,9",35,Random/R_Forest,,0,bfForest,Forest,1,,
13,forest_cherry,森,Forest,"17,18,19,38,39,40",35,Random/R_Forest_cherry,,0,bfForest,Forest_cherry,1,,
4,sea,海,Sea,"231,240,241,242,243",43,Random/R_Water,,0,bfSea,Water,1,,
15,underseas,海底,Under Sea,232,43,Random/R_Undersea,,0,bfUndersea,Undersea,1,,
5,mountain,山,Mountain,"63,66,67",40,Random/R_Mountain,,0,bfHill,Mud,1,,
6,rock,岩山,Rock Mountain,"64,68,69",40,Random/R_Plain,,0,bfHill,Mud,0,,
7,snow,雪,Snow,189,39,Random/R_Snow,site,10,bfSnow,Snow,1,,
8,bridge,橋,Bridge,"53,54,55",21,Random/R_Water,,0,bfBeach,Water,2,,
9,cliff_snow,崖（雪）,Cliff,"252,253,254,255,256,257,258,259,260,261,262,263",39,Random/R_Plain,,0,bfSnow,Snow,0,,
10,wall,絶壁,Cliff,"357,358,359,378,379,380,399,400,401,381,402,383,404",40,Random/R_Plain,,0,bfPlain,Plain,0,,
11,road,道,road,"22,23,24,25",40,Random/R_Plain,,0,bfPlain,Plain,1,,
12,snow_edge,雪,Snow,"197,198,199,200,201,202,203,204,205,206,207,208",39,Random/R_Snow,,10,bfSnow,Snow,1,,
14,beach,ビーチ,Beach,"495,496,497,498,499,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519",40,Random/R_Shore,,0,bfBeach,Sand,1,,
