id,filter,text_JP,text
_articlesToRemove,,,"a ,an "
monthEng,,"January, February, March, April, May, June, July, August, September, October, November, December","January, February, March, April, May, June, July, August, September, October, November, December"
month,,"春,夏,秋,冬","Spring,Summer,Autumn,Winter"
monthShort,,"春,夏,秋,冬","Spr,Sum,Aut,Win"
genders,,"???,女性,男性","???,Female,Male"
genders_animal,,"中性,雌,雄","N.,F.,M."
gendersDrama,,"女,女,男","girl,girl,boy"
bro,,"お兄さん,兄ちゃん,坊ちゃん","brother,bro,lad"
sis,,"お姉さん,姉ちゃん,お嬢ちゃん","sister,sis,las"
ages,,"ランダム,幼児,若者,大人,老人","Random,Child,Youth,Grown Up,Old"
lastWords,msg,"…,うみみゃぁ,今日は眠れないな,しくしく","...,Umimyaa,I can't sleep tonight"
affinity,,"天敵,嫌い,冷ややか,普通,好意的,フレンドリー,信頼,親密,溺愛,*Love*,*Love Love*,*Love Love Love*,♥","Foe,Hate,Annoying,Normal,Approved,Friendly,Respected,Intimate,Fond,*Love*,*Love Love*,*Love Love Love*,♥"
randomPotion,random,"斑な液体,曇った液体,透明な液体,濁った液体,薄い液体,粘った液体,泡立った液体","spotted potion,cloudy potion,clear potion,murky potion,pale potion,gluey potion,bubbling potion"
randomScroll,random,"古びた巻物,怪しい巻物,ルーン文字の巻物,長い巻物,やぶれた巻物","old scroll,strange scroll,runic scroll,long scroll,ripped scroll"
randomBook,random,"怪しい本,薄い本,軽い本,艶やかな本,派手な本,輝く本,気がかりな本,荘厳な本,重い本","suspicious book,thin book,light book,attractive book,flashy book,shining book,worrisome book,majestic book,heavy book"
randomSpellBook,random,"古びた魔法書,怪しい魔法書,ルーン文字の魔法書,厚い魔法書,威厳のある魔法書","old tome,strange tome,runic tome,thick tome,majestic tome"
randomRod,random,"短い杖,長い杖,曲がった杖,太い杖,細い杖,重い杖,奇妙な杖,派手な杖,地味な杖","short rod,long rod,crooked rod,thick rod,thin rod,heavy rod,odd rod,fancy rod,plain rod"
randomTrap,random,謎の罠,unknown trap
walk_snow,msg,"*ずぶっ*,*ズサッ*,*ズボ*,*ザシュ*,*ザク*","*crunch*,*scritch*,*kisssh*,*thudd*,*clump*"
walk_storm,msg,"*びしゃ*,*ザブッ*,*パシャッ*,*ざぶ*","*drip*,*sip*,*drizzle*,*splash*,*kissh*"
music,msg,"*ジャン♪*,*ジャジャン♪*,*ポロン♪*,*ジャカジャカ♪*,*ダーン♪*","*pling♪*,*zing♪*,*plunk♪*,*chika chika♪*,*ta ra ra♪*"
lvComparison,msg,"とてもかなわない,強敵,いい勝負,問題なし,雑魚","Overmatched,Formidable,Fair,Easy,Very easy"
attackSlash,msg,"を切り払い,切られた,切った,切られて","slash(es),slash(es),slash(es),slash(es)"
attackPierce,msg,"を突き刺し,突き刺された,突きさした,突きさされて","stab(s),stab(s),stab(s),stab(s)"
attackBlunt,msg,"を打って,打たれた,打った,打たれて","smash(es),smash(es),smash(es),smash(es)"
attackCane,msg,"を魔力で打ち,魔力で打たれた,魔力を放った,魔力を放たれて","zap(s),zap(s),zap(s),zap(s)"
attackGun,msg,"を撃って,撃たれた,撃った,撃たれて","fire(s) at,fire(s) at,fire(s) at,fire(s) at"
attackBow,msg,"を射って,射たれた,射った,射られて","shoot(s),shoot(s),shoot(s),shoot(s)"
attackPunch,msg,"を殴って,殴られた,殴った,殴られて,手","punch(es),punch(es),punch(es),punch(es),hand"
attackKick,msg,"を蹴って,蹴られた,蹴った,蹴られて,脚","kick(s),kick(s),kick(s),kick(s),leg"
attackClaw,msg,"を引っ掻き,引っ掻かれた,引っ掻いた,引っ掻かれて,爪","claw(s),claw(s),claw(s),claw(s),claw"
attackBite,msg,"に噛みついて,噛みつかれた,噛みついた,噛みつかれて,牙","bite(s),bite(s),bite(s),bite(s),fang"
attackSpore,msg,"を撫でて,撫でられた,撫でた,撫でられて,胞子","spread(s) spores at,spread(s) spores at,spread(s) spores at,spread(s) spores at,spores"
attackGaze,msg,"を睨んで,睨まれた,睨んだ,睨まれて,眼","gaze(s),gaze(s),gaze(s),gaze(s),eye"
attackSting,msg,"を刺し,刺された,刺した,刺されて,針","sting(s),sting(s),sting(s),sting(s),needle"
attackTouch,msg,"を触って,触られた,触った,触られて,手","touch(es),touch(es),touch(es),touch(es),hand"
skillDiff,,"かんたん,普通,難しい,不可能","Easy,Normal,Hard,Impossible"
temper,,"激怒,不機嫌,不穏,平静,温和,上機嫌,満悦","Enraged,Displeased,Sullen,Calm,Pleased,Delighted,Overjoyed"
zone_R_Plain,,平野,Fields
zone_R_Forest,,森,Forest
zone_R_Forest_cherry,,森,Forest
zone_R_Shore,,浜辺,Shore
zone_R_Mountain,,山,Mountain
zone_R_Snow,,雪原,Snowfield
zone_R_Water,,海,Ocean
zone_R_Undersea,,海底,Seabed
rooms,,部屋,Room
onii2,,お兄,Onii
onee2,,お姉,Onee
onii,,"お兄ちゃん,お兄ちゃん♪,お兄ちゃーん,お兄ちゃん！,お兄ちゃん？,お兄ちゃん！？","Onii♪,Oni-chan!,Oniichan♪,Oni-chan,Oni-chan?,Oni-chan!?"
onee,,"お姉ちゃん,お姉ちゃん♪,お姉ちゃーん,お姉ちゃん！,お姉ちゃん？,お姉ちゃん！？","Onee♪,Onee-chan!,Oneechan♪,One-chan,One-chan?,One-chan!?"
qFriendHome,,"知人,隣人,友達,猫,犬,大食いトド,プチ,仕事仲間,鶏,ペット","acquaintance,neighbor,friend,cat,dog,gluttonous sea lion,putit,coworker,chicken,pet"
qFriend,,"知人,親,恋人,姉,妹,兄,弟,妻,友人,上司,婚約者,愛人,ママ,パパ,猫,子供","friend,parent,lover,sister,brother,wife,boss,fiancee,sweetheart,mom,dad,cat,child"
qClient,,"知り合い,どこかの富豪,貴族,商人,学者,冒険者,闇商人,売人","friend,tycoon,noble,merchant,scholar,adventurer,black marketer,dealer"
resist,,"なし,耐性,強い耐性,素晴らしい耐性,免疫,免疫+","None,Normal,Strong,Superb,Immunity,Immunity+"
resistNeg,,"なし,弱点,致命的な弱点","None,Weakness,Defect"
wGender,window,"性別の選択,,,性別の候補","Choose a gender,,,List of genders"
wClass,window,"クラスの選択,,,クラスの候補","Choose a class,,,List of classes"
wRace,window,"種族の選択,,,種族の候補","Choose a race,,,List of races"
wAlias,window,"異名の選択,,,異名の候補","Choose an alias,,,List of aliases"
wAge,window,"年齢帯の選択,,,年齢帯の候補","Choose an age range,,,List of age ranges"
wStartMode,window,"プロローグの選択,,,プロローグの候補","Choose a prologue,,,List of prologue"
wMoongate,window,"転移先の選択,,,転移先の名前","Choose a portal location,,,Location Name"
wReturn,window,"帰還先の選択,,,帰還先の名前,帰還深層","Choose a return location,,,Location Name,Return level"
wRuneMold,window,"抽出エンチャントの選択,,,エンチャントの名前,強度","Choose an enchantment to extract,,,Enchantment Name,Level"
wTrain,window,"訓練する技能の選択,,,技能の候補,消費プラチナ硬貨","Choose a skill to train,,,Skill Name,Platinum Coin Cost"
wCraft,window,"レシピの選択,,,製作物の名前,所有,製作スキル","Choose a recipe,,,Recipe Name,Own,Craft Skill"
ListPeopleBuySlave,window,"売買する奴隷の選択,,,生物の名前,値段,仕事","Choose a slave,,,Creature Name,Price,Work"
ListPeopleRevive,window,"呼び戻す仲間の選択,,,仲間の名前,値段,クラス","Choose an ally to revive,,,Ally Name,Price,Class"
ListPeopleCallReserve,window,"呼び戻す仲間の選択,,,仲間の名前,アクション,クラス","Choose an ally to recall,,,Ally Name,Interaction,Class"
ListPeople,window,",,,仲間の名前,アクション,情報",",,,Ally Name,Interaction,Info"
ListPeopleSelect,window,",,,仲間の名前,ノート",",,,Ally Name,Note"
ListPeopleBed,window,",,,仲間の名前,ノート",",,,Ally Name,Note"
wBGMLot,window,"音楽の選択,,,曲名,アクション","Choose a song,,,Song Name,Interaction"
wPlaylist,window,"現在のプレイリスト,,,曲名,アクション","Current Playlist,,,Song Name,Interaction"
wPlaylist2,window,"記憶の中の曲,,,曲名,アクション","Songs in memory,,,Song Name,Interaction"
wTravel,window,"ファストトラベル目的地の選択,,,目的地の名前,経過日,必要旅糧","Choose a fast travel destination,,,Destination Name,Days,Req Ration"
dayLuck,,"タラバガニ,クロマグロ,イセエビ,ハマグリ,ウニ,ナマコ","King Crab,Bluefin Tuna,Spiny Lobster,Common Orient Clam,Sea Urchin,Sea Cucumber"
dayLuck2,,"うみみゃぁあ！,うみゃあ！,うみみ,つまんない,気を付けてね！,（フシュー・・・）","Mew mew mew!,Mew mew!,Mewew.,Boring.,Beware!,(Pssst...)"
daggerTalk,,"解き放って…！,私たちの剣を…！,私の剣を…！,剣を…,私の友を…,私の魂を…,私の誇りを…,頼む…剣を…,この時をずっと待っていた…,奴に囚われた私の剣を…,奴に奪われた私の剣を…,剣を…,解放…してくれるのか…？,誰だ…？,13","Release them...!,Our swords...!,My sword...!,My friend...,My soul...,My pride...,Please... the sword...,We have been waiting for so long...,My sword that was bound by him...,My sword that was stolen by him...,My sword...,The sword...,You...set my sword free...?,Who is it...?"
quality_furniture,,"愚かな,みすぼらしい,気になる,いい感じの,マダム殺しの,マニア向けの,尊い,凄く豪華な,王家御用達の,芸術的な,神々しい,世界最高の","stupid,lame,cool,madam's favorite,bewitched,maniac,esteemed,magnificent,royal,masterpiece,heavenly,godly"
ancientbook,,"ヴォイニッチ写本,ドール賛歌,ポナペ教教典,グラーキ黙示録,グ＝ハーン断章,断罪の書,ドジアンの書,エイボンの書,大いなる教書,セラエノ断章,ネクロノミコン,ルルイエ異本,エルトダウン・シャールズ,金枝篇,終焉の書","Voynich Manuscript,Dhol Chants,Ponape Scripture,Revelations of Glaaki,G'harne Fragments,Liber Damnatus,Book of Dzyan,Book of Eibon,Grand Grimoire,Celaeno Fragments,Necronomicon,The R'lyeh Text,Eltdown Shards,The Golden Bough,Apocalypse"
music_result,,"まるで駄目だ…,不評だった…,もっと練習しなくては…,演奏を終えた。,いまいちだ。,手ごたえがあった。,納得できる演奏ができた。,大盛況だ！,素晴らしい！,歴史に残る名演だ！","It is a waste of time.,Almost everyone ignores you.,You need to practice lot more.,You finish playing.,Not good.,People seem to like your performance.,Your performance is successful.,Wonderful!,Great performance.,A Legendary stage!"
buff_STR,,"剛力,衰弱","Mighty,Weakened"
buff_END,,"堅牢,脆弱","Fortified,Fragile"
buff_DEX,,"巧手,拙劣","Agile,Clumsy"
buff_PER,,"鋭敏,鈍化","Keen Sense,Dull Sense"
buff_LER,,"学力向上,学習困難","Enlightened,Hindered"
buff_WIL,,"不屈,屈服","Unyielding,Subdued"
buff_MAG,,"魔力増幅,魔力減少","Amplified Magic,Drained Magic"
buff_CHA,,"陽気,陰気","Cheerful,Gloom"
buff_LUC,,"フィーバー,ジンクス","Lucky,Jinxed"
buff_SPD,,"加速,鈍足","Haste,Slow"
quality,,"粗悪,普通,高品質,奇跡,神器,特別製","crude,normal,good,miracle,godly,special"
quality_food,,"粗悪品,普通の出来,まあまあの出来,良い出来,高級品,極上品","Tarnished,Common Quality,Fair Quality,Fine Quality,Premium Quality,Royal Quality"
quality_general,,",上質な,純粋な,幻の",",quality,pure,fabled "
quality_fish,,",ぴちぴちの,幻の,伝説の",",lively ,fabled ,legendary "
work_lv,,"-,へっぽこ,初心者,見習い,職人,専門家,熟練者,達人,巨匠","-,Amateur,Novice,Apprentice,Journeyman,Expert,Adept,Master,Grandmaster"
civility,,"最低,低い,普通,高い,最高","Lowest,Low,Normal,High,Highest"
startMode,,"野原の一夜,野原の一夜 (冬),洞窟で,ワンブロック（テスト）","A night in the Meadow,A night in the Meadow (Winter),In a cave,One Block (Test)"
exhint_AM_Terrain,extrahint,一括変更:  <b>Shift + クリック</b>,Instant Height: <b>Shift + Click</b>
guild_title,,"ノービス,アプレンティス,ジャーニーマン,アデプト,エキスパート,マスター,グランドマスター","Novice,Apprentice,Journeyman,Adept,Expert,Master,Grandmaster"
plant_size,,"超ミニに育った,小振りに育った,手ごろに育った,やや大きく育った,どでかく育った,かなり巨大に育った,化け物サイズに育った,人より大きく育った,伝説的サイズに育った,象より重く育った","extremely mini ,small ,handy ,rather big ,huge ,very huge ,monstrous-size ,bigger than a man ,legendary-size ,heavier than an elephant "
num_rank,,位,"th,st,nd,rd"
fur,,"生えたて,少しもこもこ,もこもこ,ふさもこ,*ふさもこ*","Newly grown,Slightly fluffy,Almost fluffy,Fluffy,*Fluffy*"
search_words,,"請求書,納税箱,トレイナー,ガード","bill,tax,trainer,guard"
fortuneroll,,"ハズレ,3等,2等,1等","Lose,3rd Prize,2nd Prize,1st Prize"
pp_templates,,"駆け出し冒険者,冒険者,熟練冒険者,カスタム","Novice Adventurer,Adventurer,Veteran Adventurer,Custom"
pp_titles,,"レガシー冒険者,駆け出し冒険者,冒険者,熟練冒険者,伝説の冒険者,神話の冒険者","Legacy Adventurer,Novice Adventurer,Adventurer,Veteran Adventurer,Legendary Adventurer,Mythical Adventurer"
barrel,,"た～る♪,たーる！,たーるっ,たる","Ba～rrel♪,Barrel!,Barre~l!,Barrel."
