id,name_JP,name,name2_JP,name2,type,idMaterial,faith,domain,tax,relation,elements,cat_offer,rewards,textType_JP,textType,textAvatar,detail_JP,detail,textBenefit_JP,textBenefit,textPet_JP,textPet
eyth,無のエイス,Eyth of Void,"無,エイス","Void,Eyth",Religion,granite,,domEyth,500,0,"STR/8,DEX/8,END/8,PER/8,LER/8,MAG/8,WIL/8,CHA/8,SPD/20,LUC/20","meat,generator,globe",,無,Void,-,かつては名だたる神々の一柱だったが、マニとルルウィの策謀にかかり古の盟約を破ってしまったため、無の虚穴に墜ちた。,"Once one of the most renowned Gods, he fell into the Void after Mani and Lulwy's scheming caused him to break an ancient pact.",エイスは恩恵を授けない。,Eyth does not bestow blessings.,,
wind,風のルルウィ,Lulwy of Wind,"風,ルルウィ","Wind,Lulwy",Religion,lapis,,domWind,25,-6,"PER/10,SPD/30,weaponBow/16,weaponCrossbow/12,evasion/14,taming/8,ActLulwyTrick/10","meat,bow,crossbow,booze","black_angel,shirt_wind|windbow",女神,Goddess,176cm 52kg,風のように気ままで奔放な女神ルルウィは何よりも自由を尊び、誰も彼女を束縛することはできない。ただし本人はサディステイックな趣味により他者を肉体的・精神的に支配することを好む。その見事な裸体は多くの信者を魅了して止まない。,"The windy and free-spirited Goddess Lulwy values freedom above all else and no one can constrain her. However, she prefers to dominate others physically and mentally due to her sadistic taste. Her stunning naked body attracts many devotees.",ルルウィを信仰する者は、風の恩恵を受け素早く動くことが可能になる。,Those faithful to Lulwy receive the blessing of wind and can move swiftly.,この黒天使はブーストした時に恐るべき力を発揮するようだ。,This black angel shows enormous strength when boosting.
earth,地のオパートス,Opatos of Earth,"地,オパートス","Earth,Opatos",Religion,adamantite,,domEarth,150,-20,"STR/11,END/16,shield/15,weightlifting/16,mining/12,blacksmith/12","meat,ore","golden_knight,blunt_earth",神,God,211cm ∞kg,原初の神の一人であり、多くの謎と闇を赤鉄鉱の瞳の奥に秘めた大地の神。半身はこの世ならざる晶石で覆われ、翼は硬化している。普段は温厚だが好戦的で凶暴な一面も持ち、岩のように深い眠りについていたと思えば、突然神々の禁忌を破り地上に干渉することもある神界の荒法師。堕落した神々との戦争では敵味方問わず数多の屍の山を築き、戦士たちからの信仰も厚い。,"One of the primordial Gods, the God of the Earth, with many mysteries and darkness hidden behind his red-iron eyes. Half of his body is covered with an unworldly crystalline stone, and his wings are hardened. He is usually mild-mannered but has a belligerent and ferocious side. He is a fierce and violent warrior of the divine world who sometimes seems to be in a deep sleep as if he were a rock, yet suddenly breaks the prohibitions of the gods and interferes with the earth. In his wars against the Corrupted Gods, he has laid waste to many corpses, both friend and foe alike, and is highly respected by warriors.",オパートスを信仰する者は、高い防御力と破壊力を身につける。,Those faithful to Opatos have massive strength and defense.,この騎士はある程度重いものをもたせても文句をいわないようだ。,This knight can hold really heavy stuff for you.
element,元素のイツパロトル,Itzpalt of Element,"元素,イツパロトル","Element,Itzpalt",Religion,rubinus,,domElement,100,4,"MAG/18,meditation/15,casting/8,resFire/15,resCold/15,resLightning/15,ActManaAbsorb/10","meat,polearm,staff,ancientbook,spellbook,skillbook","exile,staff_element",神,God,187cm 75kg,最も古き時代から存在し、神々の長を自負する赤髪の公爵。五彩に輝きを変える両翼は時に全てを焼き尽くす焔をまとい、時に全てを凍てつかせる露に覆われる。婚約者たる女神オディナの死を防げなかった自責の念から荒れすさんでいた時期もあったが、最近は持ち直してきている。,"The red-haired duke who has existed since the most ancient of times, and who prides himself on being the chief of the Gods. His wings, which change their brilliance in five colors, are sometimes covered with a flame that consumes everything, and sometimes with a dew that freezes everything. There was a time when he was in a state of despair due to his remorse for not having prevented the death of his beloved Goddess Odina, but he has recently been recovering.",イツパロトルを信仰する者は、魔力を大気から吸収し、元素に対する保護を受けることができる。,Those faithful to Itzpalt are protected from elemental damages and learn to absorb mana from their surroundings.,この追放者は連続魔法を使えるようだ。,This exile can cast several spells in a raw.
machine,機械のマニ,Mani of Machine,"機械,マニ","Machine,Mani",Religion,chromite,,domMachine,200,32,"DEX/14,PER/14,weaponGun/18,spotting/8,lockpicking/16,disarmTrap/5,appraising/12,strategy/10","meat,gun,mech,drug","android,cloak_mani|gun_mani",神,God,183cm 61kg,機械の体を具し、人間でありながら策略と陰謀により古の神から玉座を奪った冷徹な異端児。その力はまだ計り知れない。彼にとって神の存在と摂理は不合理であり、当面の目標として神殺しを、延いては機械による完全なる統治社会の実現をもくろんでいる。,"He is a cold-hearted heretic, part human and part machine, who, through trickery and intrigue, seized the throne from the ancient God. His power is still beyond measure. To him, the existence of gods and their providence are illogical, and his immediate goal is the slaying of gods, ultimately aiming to establish a society entirely governed by machines.",マニを信仰する者は、機械やトラップに対する膨大な知識を得、またそれらを効果的に利用する術を知る。,Those faithful to Mani receive immense knowledge of machines and learn a way to use them effectively.,このアンドロイドはブーストした時に恐るべき力を発揮するようだ。,This android shows enormous strength when boosting.
harvest,収穫のクミロミ,Kumiromi of Harvest,"収穫,クミロミ","Harvest,Kumiromi",Religion,topaz,,domHarvest,50,16,"PER/8,DEX/12,LER/16,farming/12,alchemy/10,weaving/10,reading/8","meat,vegi,fruit,seed","fairysan,scythe_kumi",神,God,142cm 34kg,胞子の状態で兄とともに宇宙を漂流し、上古の時代にイルヴァの大地に根をおろした地母神。生まれ育ちゆくすべての命を分け隔てなく愛し見守っている。神界の派閥争いに関与しないため、他の神々との仲介役にまわることも多い。,"He and his brother drifted through the universe as spores and took root in the earth of Ylva in the ancient times. He loves and watches over all the lives that are born and grow up without any distinction. He is not involved in factional disputes in the divine world, and often acts as an intermediary between the other Gods and Goddesses.",クミロミを信仰する者は、大地の恵みを収穫し、それを加工する術を知る。,Those faithful to Kumiromi receive the blessings of nature.,この妖精は食後に種を吐き出すようだ。,This fairy generates a seed after eating.
luck,幸運のエヘカトル,Ehekatl of Luck,"幸運,エヘカトル","Luck,Ehekatl",Religion,mica,,domLuck,300,0,"CHA/20,LUC/25,evasion/15,manaCapacity/17,fishing/12,stealth/12","meat,fish","cat_black,luckydagger",女神,Goddess,165cm 51kg,女神エヘカトルは幸運をもたらすとされる七匹目の子として猫の神の王のもとに生まれ、姉がもたらした多くの災厄を乗り越え、クミロミの導きにより女神へと昇華した。その万能的な恩恵から老若男女問わず多くの信者を擁する。とあるできごとがきっかけで、今は猫返りしている。,"Goddess Ehekatl was born to the king of the Cat God as his seventh child, who was said to bring good fortune. Overcoming many disasters brought by her sister, she was ascended to Goddess with the aid of Kumiromi. Because of her all-round benefits, she has many followers, young and old, male and female. At present, her mental is turning back to cat's due to a certain incident.",エヘカトルを信仰する者は、運を味方につける。,Those faithful to Ehekatl are really lucky.,この猫に舐められた武具は、エヘカトルの祝福を授かるようだ。,Weapons and armor licked by this cat receive a blessing of Ehekatl which adds an extra enchantment.
healing,癒しのジュア,Jure of Healing,"癒し,ジュア","Healing,Jure",Religion,diamond,,domHealing,100,15,"WIL/16,END/10,regeneration/18,meditation/10,anatomy/9,cooking/8,magicDevice/10,manaCapacity/12,ActJureHeal/10","meat,meal_cake,meal_cookie,meal_bread,junk","defender,pole_holy",女神,Goddess,151cm ??kg,翠玉色の美しい瞳を持ち、古き神の血脈を受け継ぐ清純派の女神。女神オディナと女神エリスの妹であるが、エリスについての記憶は欠けており、他の神々もその話題には触れようとしない。頭の小さな翼から抜け落ちた羽根は万病に効くとされ、地上ではまがい物が高額で取引されている。性格はまじめで優しく気の強いところもある。何故か過激な狂信者が多い。,"She is a graceful Goddess of innocence with beautiful green jade-colored eyes and a lineage of ancient deities. She is the younger sister of the goddesses Odina and Eris, but her memory of Eris is lacking and the other Gods refuse to discuss the subject. The feathers that fall from the small wings on her head are believed to cure all illnesses and fake feathers are sold for a high price on earth. She is earnest, gentle, yet sometimes fussy. For some reason, she has many radical followers.",ジュアを信仰する者は、傷ついた身体を癒す力を授かる。,Those faithful to Jure can heal wounds.,この防衛者は致死ダメージを受けた仲間をレイハンドで回復できるようだ。レイハンドは一日に一度だけ使用できる。,This defender can use Lay on hand to heal a deadly wounded ally. The ability becomes re-useable each new day.
oblivion,忘却のヤカシャ,Yakasha of Oblivion,"忘却,ヤカシャ","Oblivion,Yakasha",Religion,onyx,,domOblivion,0,1,"PER/16,MAG/17,meditation/15,resNether/6,resChaos/6","meat,bodyparts,dagger",,女神,Goddess,157cm 40kg,白き寡婦エリンの四人目の娘として生まれながら、幼い頃に烏木の魔女に囚われその存在の記憶さえ抹消された悲しい少女。霧の塔の暗い一室に幽閉されると、エリンを憎む魔女の復讐の道具として、外界を知ることなく育てられた。エリンの娘達を殺害した後も、彼女らが自分の姉妹だと気付くことはなかった。やがて少女の覚醒はイルヴァにほころびをもたらすことになった。,"Born the fourth daughter of Elin the White Widow, she was captured by the Witch of the Ravenwood when she was a child, and even the memory of her existence was erased from her mother. Imprisoned in a dark room in the Misty Tower, she was raised without knowledge of the outside world as a tool of vengeance for the witch who hated Elin. Even after killing daughters of Elin, she never realized that they were her sisters. Eventually, the girl's awakening had brought fraying to Ylva.",不明,Unknown,,
harmony,調和のエリン,Elin of Harmony,"調和,エリン","Harmony,Elin",Religion,opal,,domHarmony,100,12,"CHA/25,cooking/15","meat,flora,plantpot",,女神,Goddess,139cm 28kg,オディナの忘れ形見エリンは、神界の混乱と争いから遠ざけたいと願うイツパロトルの意向により地上で育てられた。上古の時代、彼女の存在は世界に調和と繁栄をもたらし、誰もが彼女を慕った。秩序を尊び、正義感の強い優等生だが、その高貴で可憐な佇まいは一部の男性をひきつけてやまず、本人には自覚のない小悪魔的側面も持っている。烏木の魔女の夫を意図せず奪ってしまったことから、魔女に心底恨まれている。,"Elin, Odina's long lost child, was raised on earth at the behest of Itzpalt, who wished to keep her away from the chaos and strife of the divine world. Her presence brought harmony and prosperity to the world and humans adored her. She is an upright girl with a strong sense of justice and respect for order, but having a noble and dainty appearance that strongly attracts some men, she also has a devilish side that she is unaware of. She is deeply resented by the Witch of Ravenwood because she unintentionally stole the witch’s husband.",不明,Unknown,,
trickery,悪戯のキズアミ,Kizuami of Trickery,"悪戯,キズアミ","Trickery,Kizuami",Religion,jade,,domHarmony,200,0,"CHA/12,LUC/15,SPD/10,memorization/10,controlmana/12,resNether/10,resHoly/5,ActKizuamiTrick/10","meat,dagger,meal_noodle,meal_rice","white_vixen,kogitsunemaru",神,God,,気まぐれで遊び好きなミフの守護神キズアミは、祝福と呪いを司る神として、また月影の女神ホロメの妹思いの兄として、狐族の間で広く信仰されている。常に新しく興味深いことを求めている彼は、人間が備える予測不可能性に魅かれ、神の規則が許す限り下界との交流を楽しんでいる。兄貴肌で面倒見が良い一方、真面目になるのが苦手という狐らしい側面も。,"The capricious and playful guardian of Mifu, known for overseeing blessings and curses, is also widely worshiped among the fox tribes as the caring older brother of the Moonshadow Goddess Horome. Always seeking new and interesting experiences, he is fascinated by the unpredictability of humans and enjoys interacting with the mortal realm as much as divine rules allow. His brotherly and caring nature, coupled with a fox-like disdain for seriousness, is well-acknowledged.",キズアミを信仰する者は、祝福と呪いを最大限に活かす術を知る。,Those faithful to Kizuami learn the art of maximizing blessings and curses.,,
moonshadow,月影のホロメ,Horome of Moonshadow,"月影,ホロメ","Moonshadow,Horome",Religion,dusk,,domHarmony,150,0,"MAG/16,CHA/12,weaponSword/14,casting/12,music/8,resDarkness/15,ActHeadpat/10","meat,sword,rod,meal_cookie","fox_maid,sword_muramasa2",女神,Goddess,,歌と踊りを愛するネフの女神ホロメは、その母性的かつ儚げな影を持つ風貌から、種族を越えて大きな支持を受けている。上古の時代、負の神々に加担した裏切者のユフを討つため、最愛の兄キズアミと結束し、つがいの神剣でユフの肉体と魂を引き裂いた。月光のもとで剣の舞を舞う彼女の姿は悲しくも美しく、多くの戯曲の題材となっている。,"The Goddess of Nefu who adores song and dance. She receives widespread support across species for her maternal yet ephemeral visage. In ancient times, she joined forces with her cherished brother Kizuami, wielding a pair of sacred blades to sever the body and soul of Yufu, a traitor who sided with the Gods of Negentropy. Her silhouette, performing a sword dance beneath the moonlight, is a vision of tragic beauty that has inspired countless plays.",ホロメを信仰する者は、魔法と剣を自在に操る術を知る。,Those faithful to Horome master the arts of magic and swordsmanship.,,
strife,戦禍のイーヴァン,Yevan of Strife,"戦禍,イーヴァン","Strife,Yevan",Religion,titanium,,domHarmony,50,0,"STR/10,DEX/9,PER/8,tactics/12,twohand/12,twowield/12,riding/8,travel/10","meat,sword,axe,torso,preserved","militant,warmonger",神,God,178cm 66kg,戦争を司るイーヴァンは、神界のいざこざに一切興味を持たず、もっぱら下界との交流にいそしむ変わり者の神として知られている。闘争を生命の進化と調和の原動力と考える彼にとって、人間が繰り広げる飽くなき争いと戦禍はこの上ない美酒であり、戦場跡では、質素なローブをまとい佇むその姿がたびたび目撃されている。丁寧な物腰とは裏腹に物騒な発言が多く、神々の間ではオパートスと並び危険物扱いされている。,"Yevan, the god who presides over war, is known as an oddity among deities for his lack of interest in divine squabbles and his focus on engaging with the mortal world instead. Viewing conflict as the driving force behind life's evolution and harmony, he finds the endless struggles and ravages of war among humans to be supremely delightful. Often seen in simple robes at the aftermath of battles, his polite demeanor belies his penchant for ominous statements, making him considered as dangerous as Opartos among the gods.",イーヴァンを信仰する者は、闘争の試練を乗り越えるための破壊の力を得る。,Those faithful to Yevan receive the power of destruction to overcome the trials of battle.,,
