id,zone,name_JP,name,textAssign_JP,textAssign,detail_JP,detail
1,,平凡な,boring,,,,
2,,気まぐれな,capricious,,,,
3,,不浄の,tainted,,,,
4,,忘れられた,forgotten,,,,
5,,古の,ancient,,,,
6,,野蛮な,savage,,,,
7,,精霊の,spiritual,,,,
8,,物悲しい,sorrowful,,,,
9,,危ない,dangerous,,,,
10,,迷いの,tangled,,,,
11,,帰らずの,bewitching,,,,
12,,奇妙な,strange,,,,
13,,悲劇の,tragedic,,,,
14,,まがまがしい,ominous,,,,
15,,不気味な,chilly,,,,
16,,恐ろしい,terrifying,,,,
17,,苔むした,mossy,,,,
18,,古い,old,,,,
19,,じめじめした,damp,,,,
20,,由緒ある,historic,,,,
21,,未知の,unknown,,,,
22,,伝統の,traditional,,,,
23,,名もなき,unnamed,,,,
24,,歪んだ,warped,,,,
25,,禁断の,forbidden,,,,
26,,静寂の,silent,,,,
27,,霧のかかった,misty,,,,
28,,暗い,dark,,,,
29,,魅惑の,enchanted,,,,
30,,神秘的な,mystical,,,,
31,,冒涜的な,blasphemous,,,,
32,,荒廃した,ruined,,,,
33,,崩れかけた,crumbling,,,,
34,,隔絶された,isolated,,,,
35,,魔力に満ちた,arcane,,,,
36,,生き生きとした,lively,,,,
37,,素朴な,rustic,,,,
38,,導きの,guiding,,,,
39,,土の香る,earthy,,,,
40,,護られた,warded,,,,
