id,_id,name_JP,name,aka_JP,aka,idActor,sort,size,_idRenderData,tiles,tiles_snow,colorMod,components,defMat,LV,chance,quality,hostility,biome,tag,trait,race,job,tactics,aiIdle,aiParam,actCombat,mainElement,elements,equip,loot,category,filter,gachaFilter,tone,actIdle,lightData,idExtra,bio,faith,works,hobbies,idText,moveAnime,factory,detail_JP,detail
skeleton_spartoi,498,竜牙兵,dragon tooth warrior,,,,0,,chara,2309,,0,,,37,100,0,,,dragon,,skeleton,warrior,,,"1,100",,,,,,chara,,,,,,,,,,,,,,,
hardgay,86,ホットガイ,hot guy,,,,0,,chara,1427,,0,,,10,100,0,,,,,norland,none,,,"1,80",ActSuicide,,,,,chara,,,,,,,,,,,hardgay,,,,
phantom_lesser,148,レッサーファントム,lesser phantom,,,,0,,chara,1510,,0,,,10,100,0,,,shield,,phantom,wizard,,,"1,80",SpSpeedDown/60,,,,,chara,,,,,,,,,,,,,,,
cat_black,28,*r,*r,黒猫,black cat,,0,,chara,1408,,0,,,10,0,0,Neutral,,noPortrait,,servant,predator,,,"1,50","ActGazeInsane/50,SpBane/50,arrow_Nether/40",,"featLuckyCat/1,SPD/60,life/-50,featFluffyTail/1",,,chara,,,,,,,,luck,,,cat_black,hop,,,
caladrius,282,サギ,Caladrius,,,,0,,chara,2017,,0,,,11,100,0,Neutral,,"neutral,snow",,chicken,priest,,,"2,50","SpHOT/60,SpHero/50/pt,SpRevive",,featHealer/1,,,chara,,,,,,,,,,,chicken,hop,,,
unicorn,541,ユニコーン,unicorn,,,,0,,chara_LW,207,,0,,,33,10,0,Neutral,,dungeon,,horse,predator,,,,"SpHOT/100/pt,SpMoonSpear/60",,"featGeneSlot/1,resHoly/20,levitation/1,innocence/1",,unicorn_horn/1000,chara,,livestock,,,,,,,,,horse,,,,
unicorn_nm,542,ナイトメア,nightmare,,,,0,,chara,3020,,0,,,44,100,0,,,dungeon,,horse,predator,,,,"SpNightmare/100/pt,miasma_Mind,breathe_Nether/50",,"resChaos/15,resNether/10,levitation/1,innocence/-100",,unicorn_horn/10,chara,,livestock,,,,,,,,,horse,,,,
unicorn_kp,543,ケルピー,kelpie,,,,0,,chara,3021,,0,,,22,100,0,,Water,water,,horse,predator,,,,"ActTouchSleep,SongSleep,breathe_Cold/15",,"resMind/20,featAquatic/1",,unicorn_horn/5,chara,,livestock,,,,,,,,,horse,,,,
horse,91,馬,horse,,,,0,,chara,"1202,1203,1204,1205",,0,,,11,80,0,Neutral,,,,horse,predator,,,,,,,,,chara,,livestock,,,,,,,,,horse,,,,
horse_yowyn,338,ヨウィン馬,yowyn horse,,,,0,,chara,"1202,1203,1204,1205",,0,,,15,20,0,Neutral,,,,horse,predator,,,,,,SPD/15,,,chara,,livestock,,,,,,,,,horse,,,,
sailor,225,*r,*r,水夫,sailor,,0,,chara,"1826,1825","1926,1925",0,,,11,100,0,Friend,,neutral,Citizen,norland,thief,,,,,,,,,chara,,resident,,,,,,,,TreasureHunt,sailor,,,,
secretary,230,*r,*r,秘書,secretary,,0,,chara,1831,,0,,,11,100,0,Friend,,neutral,Secretary,norland,predator,,,,"SpHealHeavy/60,SpSilence",,,,,chara,,resident,,readBook,,,,,,,,,,,
secretary_fox,329,*r,*r,秘書,secretary,,0,,chara,1328,,0,,,11,5,0,Friend,,neutral,Secretary,nefu,predator,,,,"SpHealHeavy/60,SpSilence",,,,,chara,,resident,,readBook,,,f,moonshadow,,,,,,,
theolucia,189,シオルシア,Theolucia,歴史を学ぶ,scholar of history,,0,,chara,1722,,0,,,11,0,4,Friend,,,UniqueChara,norland,bard,,,,,,,,,chara,,,,readBook,,,f/25/166/48/friendly|私|あなた,,History,Cook,theolucia,,,,
raphael,392,ラファエロ,Raphael,女たらしの,womanizer,,0,,chara,2502,,0,,,12,0,4,Friend,,,UniqueChara,norland,predator,,,,,,innocence/-10,,,chara,,,,,,,m/6/82/15/rude|オレ|アンタ,,Romance,Feel,,,,,
moyer,373,モイアー,Moyer,キャラバンのマスコット,caravan's mascot,,0,,chara,2414,,0,,,8,0,4,Friend,,,Moyer,norland,bard,,,,,,,,,chara,,,,,,,m/12/160/52/rude|オレ|アンタ,,Game,Lottery,moyer,,,,
parttimer_jure,375,着ぐるみのバイト,part time mascot,,,,0,,chara,2414,,0,,,35,2,0,Friend,,noPortrait,PartTimeMascot,norland,pianist,,,,,,,,,chara,,,,,,,,,,,parttimer_jure,,,,
fox_nefu,274,*r,*r,狐族,foxfolk,,0,,chara,"1229,1230",,0,,,12,5,0,Neutral,,neutral,Citizen,nefu,thief,,,"1,100",weapon_Darkness,,,,,chara,,,,,,,,,,,adventurer_fox,,,,
puppet,157,パペット,puppet,,,,0,,chara,1305,,0,,,12,100,0,,,,,eulderna,predator,hexer,,"3,40","SpSpeedDown/30,SpWeakness/30,SpWeakResEle/20",,,,,chara,,,,,,,,,,,,,,,
sorin,517,ソリン,Sorin,魔道士,Magus,,0,,chara,2130,,0,,,15,0,4,Friend,,,Sorin,lich,warmage,,,"3,50","arrow_Nerve,miasma_Darkness,SpSilence,SpBane",,"featInquisitor/1,featElder/1",,,chara,,,,,,,m/278/162/52/polite|僕|あなた,,Research,Clean,,,,,
vesda,518,ヴェスダ,Vesda,火炎竜,Fire Dragon,,0,,chara,2131,,0,,,30,0,4,Friend,,,Vesda,dragon,paladin,,,,,,,,,chara,,,,,,,n/1102/159/46/rude|私|貴様,,,,,,,,
azzrasizzle,519,アズラシズル,Azrasizzle,不浄なる者,Impure,,0,,chara_LW,205,,0,,,38,0,4,,,boss,UniqueChara,undeadgod,warmage,,stand,"3,0","ActWombDark,Wait,Wait,arrow_Nerve,miasma_Darkness,ball_Darkness/40,SpSilence,SpBane,SpTeleportShort/15,SpGate/25,SpTeleport/10",,"featInquisitor/1,featBloodBond/3,controlmana/78",,,chara,,,,,,,m/0/278/143/rude|我|汝,oblivion,,,,,,,
isygarad,98,ガーラス,Isygarad,黒卿,Black Lord,,0,,chara,1728,,0,,,12,0,4,,,boss,UniqueChara,eulderna,warmage,,,,"miasma_Nerve,ball_Lightning/40,SpSilence,SpBane,funnel_Cold/40",,featInquisitor/1,,,chara,,,,,,,m/46/195/78/rude|俺|お主,,,,,,,,
nola,144,ノーラ,Nola,市長代理,acting mayor,,0,,chara,1806,,0,,,12,0,4,Friend,,,Nola,norland,bard,,,,,,,,,chara,,,,,,,m/26/184/66/polite|私|貴方,,Chore,Read,,,,,
test16,187,大食いトド,hungry sea lion,,,,0,,chara,1320,,0,,,12,100,0,,Sand,sand,,animal,none,,,,ActStealFood/40,,featHeavyEater/12,,,chara,,,,,,,,,,,gomachan,,,,
sealion_super,384,超大食いトド,super hungry sea lion,,,,0,,chara,1820,,0,,,32,100,0,,Sand,sand,,animal,predator,,,,ActStealFood/40,,featHeavyEater/12,,,chara,,,,,,,,,,,gomachan,,,,
sealion_legend,457,一角の獣,one horned beast,,,,0,,chara,2727,,0,,,44,50,0,,Sand,sand,,animal,predator,,,"1,60","bolt_Lightning,breathe_Lightning/70,miasma_Lightning/50,ActStealFood/80",Lightning,featHeavyEater/12,,,chara,,,,,,,,,,,gomachan,,,,
gomachan,434,アザラシ,Seal,,,,0,,chara,1530,,0,,,6,100,0,Neutral,Sand,sand,,animal,none,,,,,,,,,chara,,,,,,,,,,,gomachan,,,,
guild_warrior,250,*r,*r,戦士,fighter,,0,,chara,"2008,2009",,0,,,12,100,0,Neutral,,neutral,,norland,warrior,,,,,,,,,chara,,resident,,,,,,,,,,,,,
mush2,408,きのこ,mushroom,,,,0,,chara,2513,,0,,,4,100,0,,,,,mushroom,none,,root,"4,0,0","Wait,Wait",,,,,chara,,livestock,,,,,,,,,,,,,
mush,141,胞子きのこ,spore mushroom,,,,0,,chara,1714,,0,,,12,100,0,,,,,mushroom,none,,root,"4,0,0",Wait,,,,,chara,,livestock,,,,,,,,,,,,,
mush_zombie,496,お化けきのこ,monster mushroom,,,,0,,chara,2921,,0,,,23,100,0,,,undead,,mushroom,predator,,,"1,20","Wait,miasma_Mind,SpNightmare",,,,,chara,,livestock,,,,,,,,,,,,,
cow,42,牛,cow,,,,0,,chara,"1307,1308",,0,,,12,100,0,Neutral,,,,animal,predator,,,"1,50",ActRush,,,,,chara,,livestock,,,,,,,Farm,,cow,hop,,,
reindeer,256,トナカイ,reindeer,,,,0,,chara,1323,,0,,,12,100,0,,,snow,,horse,predator,,,,,,,,,chara,,livestock,,,,,,,,,,,,,
dog_shiba,275,柴犬,shiba dog,,,,0,,chara,"2015,2016",,0,,,12,100,0,,,,,shiba,predator,tank,,,,,,,,chara,,,,,,,,,,,dog,hop,,,
beetle,15,カブトムシ,beetle,,,,0,,chara,1404,,0,,,12,100,0,,,,,beetle,predator,,,,,,,,,chara,,,,,,,,,,,,,,,
cloud_electric,39,放電雲,electric cloud,,,,0,,chara,1518,,0,,,12,100,0,,,,,spirit,none,,,"1,70","bolt_Lightning/30,breathe_Lightning/30",Lightning,resLightning/20,,,chara,,,,,,,,,,,,,,,
deformed_eye,46,異形の目,deformed eyes,,,,0,,chara,1519,,0,,,12,100,0,,,,,eye,none,,,"2,40,0","SpSilence/70,ActGazeMutation/10",,,,,chara,,,,,,,,,,,,,,,
impure_eye,416,不浄なる瞳,impure eyes,,,,0,,chara,2602,,0,,,24,100,0,,,,,eye,none,,,"2,40,0","SpSilence/70,ActGazeMutation/30,ActGazeInsane/50,ActGazeMana/30",,,,,chara,,,,,,,,,,,,,,,
fairy,59,妖精,fairy,,,,0,,chara,1528,,0,,,12,100,0,,,,,fairy,none,,,"1,60","bolt_Mind/30,SpTeleportShort/20,ActStealMoney/20",,,,,chara,,,,,,,,,,,fairy,,,,
fairy_nanasu,481,ナナス,Nanasu,小さな冒険家,little adventurer,,0,,chara,2426,,0,,,8,0,4,Friend,,,Nanasu,fairy,thief,,,"1,60","SpCatsEye/100/pt,SpShutterHex,ActTouchSleep",Mind,,,,chara,,,,,,,f/132/40/3/friendly|ボク|キミ,,Explore,Cheer,,,,,
fairy_poina,482,ポイナ,Poina,毒の,venomous hand,,0,,chara,2427,,0,,,24,0,4,,,boxer,Poina,fairy,predator,,,"1,60","miasma_Poison,sword_Poison",Poison,"mod_flurry/30,mod_feint/40",,,chara,,,,,,,f/135/38/2/shy|私|お前,,Drug,Pet,,,,,
fairy_raina,483,ライナ,Raina,雷の,sky piercer,,0,,chara,2425,,0,,,19,0,4,,,,Raina,fairy,wizard,,,"3,50","bolt_Lightning,arrow_Lightning,miasma_Lightning",Lightning,,,,chara,,,,,,,f/140/42/3/rude|アタシ|オマエ,,Exercise,Romance,,,,,
tyche,504,ティケ,Tyche,気ままな傭兵,easygoing merc,,0,,chara,1429,,0,,,24,0,4,Friend,,,Tyche,juere,thief,,,"3,60",,,"mod_feint/36,SPD/30,featRapidArrow/1",,,chara,,,,,,,f/20/152/48/friendly,machine,TreasureHunt,Drink,,,,,
vishnu,505,VISHNU,VISHNU,VTX-09,VTX-09,,0,,chara,1428,,0,,,28,0,4,Friend,,humanSpeak,Vishnu,machine,warrior,tank,,"1,60","StTaunt,ActRush",,"life/40,mod_splash/45,featMiscreation/3",,,chara,,,,,,,m/92/188/317/polite,earth,TreasureHunt,Antique,,,,,
ghost,70,亡霊,ghost,,,,0,,chara,1504,,0,,,8,100,0,,,,,ghost,none,,,"1,80","ActFear/300,ActWeaken/60",Nether,,,,chara,,,,,,,,,,,,,,,
nymph,374,ニンフ,nymph,,,,0,,chara,2415,,0,,,13,100,0,,,,,succubus,none,,,"1,80","ActTouchSleep,ActNTR/200,bolt_Cold/50",Mind,,,,chara,,,,,,,,,,,,,,,
undine,486,ウンディーネ,undine,,,,0,,chara,2830,,0,,,32,100,0,,Water,,,mermaid,bard,,,"3,50","ActTouchSleep,SongSleep",,resNerve/20,,,chara,,,,,,,,,,,,,,,
hound,92,#eleハウンド,#ele hound,,,,0,,chara,1503,,100,,,12,300,0,,,,,hound,predator,,,"2,70",breathe_/50,"Fire,Cold,Lightning,Darkness,Nether,Sound,Chaos",,,,chara,,,,,,,,,,,,,,,
lizardman,111,リザードマン,lizardman,,,,0,,chara,1414,,0,,,12,150,0,,,,,lizardman,warrior,,,,,,,,,chara,,,,,,,,,,,,,,,
lizardman_boxer,499,リザードマンの拳闘士,lizardman boxer,,,,0,,chara,1406,,0,,,15,100,0,,,boxer,,lizardman,predator,,,,,,mod_flurry/40,,,chara,,,,,,,,,,,,,,,
wisp,201,ウィル・オ・ウィスプ,will o'wisp,,,,0,,chara,1713,,0,,,12,100,0,Neutral,,,,wisp,none,,,"2,50",breathe_Ether/50,,,,,chara,,livestock,,,wisp,,,,,,,,,,
bubble,22,バブル,bubble,,,,0,,chara,1400,,0,,,12,40,0,,,,,slime,none,,,,,,featSplit/1,,,chara,,,,,,,,,,,putty,hop,,,
bubble_blue,395,ブルーバブル,blue bubble,,,,0,,chara,2504,,0,,,32,40,0,,,,,slime,predator,,,,,Cold,featSplit/1,,,chara,,,,,,,,,,,putty,hop,,,
dog_mine,49,地雷犬,mine dog,,,,0,,chara,1417,,0,,,15,40,0,,Factory,,,machine,none,,,"4,50","Wait,SpGravity/80,ActDropMine/50",,,,,chara,,,,,,,,,,,dog,,,,
samurai_kamikaze,166,侍,samurai,,,,0,,chara,1527,,0,,,13,100,0,,,,,norland,warrior,,,,,,,,,chara,,,,,,,,,,,,,,,
mummy,140,マミー,mummy,,,,0,,chara,1424,,0,,,14,100,0,,,,,zombie,warrior,,,"1,80","ActFear/100,ActWeaken/60,SpBane/60",,,,,chara,,,,,,,,,,,,,,,
mummy_lesser,364,レッサーマミー,lesser mummy,,,,0,,chara,2405,,0,,,8,100,0,,,,,zombie,none,,,"1,80","ActFear/100,ActWeaken/60",,,,,chara,,,,,,,,,,,,,,,
mummy_greater,365,グレイターマミー,greater mummy,,,,0,,chara,2406,,0,,,25,100,0,,,,,zombie,warrior,,,"1,80","ActFear/100,ActWeaken/60,SpBane/60",,,,,chara,,,,,,,,,,,,,,,
renton,162,レントン,Renton,悩める見習い,suffering apprentice,,0,,chara,1905,,0,,,14,0,4,Friend,,party,,norland,wizard,,,,"bolt_Cold/50,arrow_Cold/50",,,,,chara,,resident,,readBook,,,m/8/121/24/friendly|俺|君,,Research,Read,,,,,
guild_thief,251,*r,*r,盗賊,thief,,0,,chara,"2006,2007",,0,,,14,100,0,Neutral,,neutral,,norland,thief,,,,ActStealMoney/40,,,,,chara,,resident,,,,,,,,,,,,,
senior_fox,281,*r,*r,長老,elder,,0,,chara,"1227,1228",,0,,,14,5,0,Friend,,neutral,Elder,mifu,predator,,,,,,,,,chara,,resident,,,,,,,,Rich,mayor,,,,
flower_girl,292,*r,*r,花売りの少女,flower girl,,0,,chara,2005,,0,,,28,100,0,Friend,,neutral,Citizen,roran,wizard,,,,SpMeteor/5,Holy,,,,chara,,resident,,,,,,,,,citizen,,,,
baptist_red,9,赤の洗礼者,red baptist,,,,0,,chara,1425,,0,,,14,100,0,,,,,ghost,wizard,,,"2,60","bolt_Fire/50,SpTeleportShort/15",,resFire/30,,,chara,,,,readBook,,,,,,,,,,,
baptist_blue,379,青の洗礼者,blue baptist,,,,0,,chara,1128,,0,,,19,100,0,,,,,ghost,wizard,,,"2,60","bolt_Cold/50,SpTeleportShort/15",,resCold/30,,,chara,,,,readBook,,,,,,,,,,,
ungaga,405,ウンガガ,Ungaga,ミノタウロスの王子,minotaur prince,,0,,chara_L,112,,0,,,31,5,3,,,,UniqueMonster,minotaur,warrior,,,"1,70",,,"mod_cleave/20,mod_frustration/100,critical/100,featBoost/1",,,chara,,,,,,,m,,,,,,,,
ungaga_pap,419,ウンゴゴ,Ungogo,ミノタウロスの大王,minotaur king,,0,,chara_LW,201,,0,,,32,0,4,,,boss,UniqueMonster,minotaur,warrior,,,"1,70",ActBurnMana,,"mod_cleave/42,critical/100,featSevenSense/1,featLibra/1",,,chara,,,,,,,m,,,,,,,,
minotaur,137,ミノタウロス,minotaur,,,,0,,chara_L,113,,0,,,18,50,0,,,,,minotaur,warrior,,,"1,70",,,,,,chara,,,,,,,,,,,,,,,
minotaur_mage,399,ミノタウロスの術士,minotaur mage,,,,0,,chara_L,114,,0,,,22,50,0,,,,,minotaur,priest,wizard,,"1,70","bolt_Fire/70,bolt_Cold/70,arrow_Nether/50,SpWeakness/70",,,,,chara,,,,,,,,,,,,,,,
minotaur_boxer,400,ミノタウロスの拳闘士,minotaur boxer,,,,0,,chara_L,115,,0,,,23,50,0,,,boxer,,minotaur,predator,,,"1,70",,,mod_flurry/40,,,chara,,,,,,,,,,,,,,,
minotaur_fighter,401,ミノタウロスの戦士,minotaur warrior,,,,0,,chara_L,13,,0,,,25,50,0,,,,,minotaur,warrior,,,"1,70",ActRush,,mod_cleave/20,,,chara,,,,,,,,,,,,,,,
minotaur_cook,513,バンビィ,Bambi,カレー処《竜と香辛料》の亭主,Lord of Curry House 《Dragons & Spices》,,0,,chara_L,116,,0,,,42,0,4,Friend,,,Bambi,minotaur,swordsage,,,"1,70",,,"mod_cleave/84,mod_flurry/40,mod_frustration/96",,,chara,,,,,,,m/41/321/252/polite|私|お客さん,,,,,,,,
felmera,262,フェルメラ,Felmera,天才画家,master painter,,0,,chara,1731,,0,,,24,0,4,Friend,,party,Felmera,norland,pianist,,,,"SpInvisibility,SpSummonMonster",,,,,chara,,,,,,,m/42/172/55/polite|私|貴方,,Paint,Paint,,,,,
bombrock,21,爆弾岩,bomb rock,,,,0,,chara,1526,,0,,,14,100,0,,,suicide,,rock,predator,,stand,"2,10,0","ActSuicide,SpTeleportShort/5",,,,,chara,,,,,,,,,,,,hop,,,
putty_metal,283,メタルプチ,metal putit,,,,0,,chara,2505,,0,,,15,8,0,,,,,metal,tourist,,,"1,100","Wait,hand_Magic/35,ActEscape/10",,,,"plat/1000,mercury/1000",chara,,,putty,,,,,,,,putty,hop,,,
revlus,232,レヴラス,Revlus,優等生の,honor apprentice,,0,,chara,1904,,0,,,15,0,4,Friend,,party,,norland,wizard,,,,"bolt_Nerve/50,arrow_Nerve/50",,,,,chara,,resident,,,,,m/7/130/32/polite|ボク|キミ,,Research,Write,,,,,
fanatic,60,狂信者,fanatic,,,,0,,chara,"1106,1107",,0,,,15,100,0,Neutral,,neutral,Follower,norland,warrior,paladin,,"1,100",,,,,,chara,,,,,,,,,,,fanatic,,,,
mandrake,119,マンドレイク,mandrake,,,,0,,chara,1716,,0,,,15,100,0,,Forest,,,mandrake,none,,stand,"3,15,0",ActScream/10,,,,,chara,,livestock,,,,,,,,,,hop,,,
sister_undead,264,不死の妹,undead younger sister,,,,0,,chara,"2010,2010,2011,2012,2013,2014",,0,,,15,100,0,Neutral,,neutral,,zombie,predator,,,,,,featRoran/1,,,chara,,resident,,,,,,,,,sister,,,,
ancient_coffin,4,古代の棺,ancient coffin,,,,0,,chara,1529,,0,,,15,100,0,,,,,zombie,none,,,"1,80","miasma_Darkness/50,ActCurse/20,SpWeakness/30",,,,,chara,,,,,,,,,,,,,,,
centipede,31,ムカデ,centipede,,,,0,,chara,1411,,0,,,15,100,0,,,,,centipede,none,,,,,,,,,chara,,,,,,,,,,,,,,,
strangeScientist,186,謎の科学者,Strange Scientist,,,,0,,chara,929,,0,,,15,0,4,Friend,,,,roran,gunner,,,,,,,,,chara,,,,,,,,,Research,,,,,,
mapMerchant,121,スラン,Slan,パルミアの影,shadow of Palmia,,0,,chara,1724,,0,,,16,0,4,Friend,,party,MerchantMap,norland,thief,,,,,,,,,chara,,,,,,,m/19/176/58/friendly|私|君,,,TreasureHunt,,,,,
harpy,87,ハーピー,harpy,,,,0,,chara,1303,,0,,,16,100,0,,Forest,,,harpy,none,,,"1,100",,,,,,chara,,,,,,,,,,,,,,,
mech_golem,124,ゴーレム,golem,,,,0,,chara_L,3,,0,,,16,50,0,,Factory,,,machine,gunner,archer,,,,,,,,chara,,,,,,,,,,,,,,,
mech_golem_a,510,ヒッグス,Higgs,魔甲兵,Magitek Trooper,,0,,chara_L,3,,0,,,10,0,4,,,,,machine,gunner,archer,,,,,,,,chara,,,,,,,,,,,,,,,
mech_golem_b,511,ウィッジ,Widge,魔甲兵,Magitek Trooper,,0,,chara_L,3,,0,,,10,0,4,,,,,machine,gunner,archer,,,,,,,,chara,,,,,,,,,,,,,,,
golem_wood,360,ウッドゴーレム,wood golem,,,,0,,chara_L,100,,0,,pine,14,35,0,,,,,golem,none,,,,,,EDR/20,,,chara,,,,,,,,,,,,,,,
golem_stone,361,ストーンゴーレム,stone golem,,,,0,,chara_L,101,,0,,granite,22,35,0,,,,,golem,predator,,,,,,EDR/40,,,chara,,,,,,,,,,,,,,,
golem_steel,362,スティールゴーレム,steel golem,,,,0,,chara_L,102,,0,,steel,35,35,0,,,,,golem,predator,,,,,,EDR/60,,,chara,,,,,,,,,,,,,,,
golem_gold,363,ゴールドゴーレム,gold golem,,,,0,,chara_L,103,,0,,gold,42,15,0,,,,,golem,predator,,,,,,EDR/80,,,chara,,,,,,,,,,,,,,,
golem_fish,471,岩石魚,rock fish,,,,0,,chara,2729,,0,,,32,100,0,,Water,water,,golem,predator,,root,"3,0,0",ActRush/10,,"PDR/50,mod_splash/50,mod_frustration/100,mod_feint/30",,,chara,,,,,,,,,,,,,,,
jonan,242,ジョナン,Jonan,ミシリア公,duke of Mysilia,,0,,chara,1720,,0,,,16,0,4,Friend,,,UniqueChara,norland,bard,,,,,,,,,chara,,,,,,,m/74/179/54/friendly|私|君,,,Rich,jonan,,,,
follower,265,信者,follower,,,,0,,chara,"1125,1126",,0,,,18,100,0,Friend,,neutral,Follower,norland,wizard,,,,,,,,,chara,,,,,,,,,,,fanatic,,,,
billy,284,ビリー,Billy,,,,0,,chara,1704,,0,,,18,0,4,Neutral,,neutral,,dog,wizard,,,"1,80",arrow_Ether/20,Ether/10,"etherArmor/1,featSpike/1",,,chara,,,,,,,,,,,dog,hop,,,
xabi,204,ジャビ,Xabi,パルミア王子,prince of Palmia,,0,,chara,1800,,0,,,18,0,4,Friend,,party,UniqueChara,norland,warrior,,,,,,,,,chara,,,,,,,m/30/168/63/friendly|私|君,,,Rich,xabi,,,,
mech_infantry,125,機械兵,machine infantry,,,,0,,chara,1012,,0,,,18,100,0,,Factory,,,yerles,gunner,archer,,,,,,,,chara,,,,,,,,,,,,,,,
snail_torturer,324,*r,*r,かたつむり拷問官,snail torturer,,0,,chara,"2024,2024,2025,2025",,0,,,28,100,0,Friend,,neutral,,yerles,gunner,,,,"ActInsult/50,ActThrowPotion/25,ActEntangle,ActDraw",,,,,chara,,,,torture_snail,,,f,,,,snail_torturer,,,,
shipmaster,228,*r,*r,船長,captain,,0,,chara,1827,1927,0,,,18,100,0,Friend,,neutral,Citizen,norland,predator,,,,,,,,,chara,,resident,,,,,,,,TreasureHunt,,,,,
hedgehog,89,ハリねずみ,hedgehog,,,,0,,chara,1609,,0,,,11,80,0,,,,,crab,none,,,,,,featSpike/1,,,chara,,livestock,,,,,,,,,,hop,,,
hedgehog_ether,368,輝くハリねずみ,shining hedgehog,,,,0,,chara,2409,,0,,,20,60,0,,,,,crab,predator,,,,,,featSpike/1,,,chara,,livestock,,,,,,,,,,hop,,,
alien,2,エイリアン,alien,,,,0,,chara,1511,,0,,,18,100,0,,,,,dinosaur,predator,,,,,,,,,chara,,,,,,,,,,,,,,,
cupid,44,恋のキューピッド,cupid of love,,,,0,,chara,1509,,0,,,18,100,0,,,,,cupid,archer,,,"2,50",ActGazeDim/20,,,,,chara,,,,,,,,,,,,,,,
gun_self,83,自走砲,self propelled gun,,,,0,,chara,1524,,0,,,18,100,0,,Factory,,,machine,gunner,,,"2,50",,,,,,chara,,,,,,,,,,,,,,,
lion,109,ライオン,lion,,,,0,,chara,"1324,1325",,0,,,18,100,0,,,,,cat,none,,,,,,,,,chara,,livestock,,,,,,,,,,hop,,,
cat_sabre,479,サーベルタイガー,saber tooth tiger,,,,0,,chara,1208,,0,,,28,100,0,,,,,cat,predator,,,"1,80",,,,,,chara,,livestock,,,,,,,,,cat,hop,,,
pawn,147,＜ポーン＞,<Pawn>,,,,0,,chara,1600,,0,,,15,20,0,,,"pawn,shield",,piece,warrior,tank,,"1,100",StTaunt,,,,,chara,,,,,,,,,,,,,,,
silverwolf,175,銀狼,silver wolf,,,,0,,chara,1607,,0,,,18,100,0,Neutral,,,,wolf,none,,,,,,,,,chara,,livestock,,,,,,,,,,hop,,,
fiama,63,フィアマ,Fiama,ミシリアの影,shadow of Mysilia,,0,,chara,1726,831,0,,,18,0,4,Friend,,,Fiama,norland,thief,,,,,,,,,chara,,,,,,,f/24/162/48/friendly|私|あなた,,Assassination,,fiama,,,,
larnneire,507,ラーネイレ,Larnneire,風を聴く者,listener of wind,,0,,chara,2912,,0,,,19,0,4,Friend,,,UniqueChara,elea,warmage,,,,"arrow_Magic/50,SpSilence,SpHealHeavy",,"featHealer/1,featFate/1",,,chara,,,,,,,f/22/163/44/friendly|私|あなた,,,"Handcraft,Nurse",,,,,
erishe,526,エリシェ,erishe,エレアの少女,Elean little girl,,0,,chara,2913,,0,,,4,0,4,Friend,,,UniqueCharaNoJoin,elea,tourist,,,,,,featGeneSlot/3,,,chara,,,,,,,f/18/149/40/polite|私|あなた,,,Nurse,,,,,
lomias,508,ロミアス,Lomias,異形の森の使者,messenger from Vindale,,0,,chara,2911,,0,,,19,0,4,Friend,,,UniqueChara,elea,archer,,,,"SpSpeedDown,SpWeakness/100/pt",,featRapidArrow/2,,,chara,,,,,,,m/24/179/62/friendly|私|君,,,Fish,,,,,
