id,_id,name_JP,name,aka_JP,aka,idActor,sort,size,_idRenderData,tiles,tiles_snow,colorMod,components,defMat,LV,chance,quality,hostility,biome,tag,trait,race,job,tactics,aiIdle,aiParam,actCombat,mainElement,elements,equip,loot,category,filter,gachaFilter,tone,actIdle,lightData,idExtra,bio,faith,works,hobbies,idText,moveAnime,factory,detail_JP,detail
mamani,553,マニ,Mani,機械の,God of Machine,,0,,chara,3111,,0,,,32,0,4,Friend,,,UniqueCharaNoJoin,yerles,gunner,,,,SpSummonMachine,,,,,chara,,,,,,,m/23/183/61/rude|私|お前,eyth,Research,Antique,,,,,
namamani,530,マニ,Mani,鋼の,machinist,,0,,chara,3011,,0,,,32,0,4,Friend,,,UniqueCharaNoJoin,yerles,gunner,,,,SpSummonMachine,,,,,chara,,,,,,,m/23/183/61/rude|私|お前,eyth,Research,Antique,,,,,
namamani2,531,マニ,Mani,記憶を失った,memoryless,,0,,chara,2125,827,0,,,15,0,4,Friend,,,UniqueCharaNoJoin,yerles,tourist,,,,SpSummonMachine,,,,,chara,,,,,,,m/99999/183/61/rude|私|お前,eyth,Lumberjack,Game,,,,,
keeper_garden,527,庭の主,Keeper of the Garden,,,,0,,chara,3013,,0,,,9999,0,4,Friend,,boss,KeeperOfGarden,god,tourist,,root,"1,0,0","ActCatHuffing,SpGravity/100/pt,SpVanishHex,SpShutterHex,SpSpeedDown/100/pt,SpBane/100/pt,ActKizuamiTrick,SpSummonDragon",,"featMetal/900,featLoyal/1,featBloodBond/2,featGoddess/1",,,chara,,,,,,,f/99999/225/754/VIP|わっち|ぬし,luck,Diary,Sleep,,,,,
crab_shiba,285,柴蟹,shiba crab,,,,0,,chara,1917,,0,,,18,50,0,,,,,shiba,none,,,,"Wait,ActCrabBreathe/50","Fire,Lightning,Cold,Chaos",,,,chara,,livestock,,,,,,,,,,,,,
melilith,258,メリリス,Melilith,呪われた少女,Cursed Girl,,0,,chara,2004,,0,,,18,0,4,Friend,,,UniqueChara,eulderna,wizard,,,"3,60","miasma_Darkness/50,arrow_Nether/50,SpSummonUndeadSister/50,SpRevive",,,,,chara,,,,"readBook,buffMage",,,f/532/138/36/friendly|私|あなた,,,,melilith,,,,
rook,165,＜ルーク＞,<Rook>,,,,0,,chara,1601,,0,,,18,20,0,,,pawn,,piece,predator,,stand,"1,0,0",ActRush,,,,,chara,,,,,,,,,,,,,,,
merchant_book,221,*r,*r,本屋の店主,book shopkeeper,,0,,chara,"900,901",,0,,,18,100,0,Friend,,neutral,MerchantBook,norland,predator,,,,,,,,,chara,,resident,,readBook,,,,,Read,,merchant,,,,
missionary_dark,139,闇の宣教師,missionary of darkness,,,,0,,chara,1013,,0,,,19,100,0,,,,,eulderna,predator,,,"1,80","hand_Mind/100,ActWeaken/40,SpRevive",,,,,chara,,,,readBook,,,,,,,fanatic,,,,
merchant_junk,219,*r,*r,ジャンク屋の店主,junk shopkeeper,,0,,chara,1028,,0,,,19,100,0,Friend,,neutral,MerchantJunk,norland,predator,,,,,,,,,chara,,resident,,,,,,,,,merchant,,,,
merchant_souvenir,222,*r,*r,お土産屋の店主,souvenir shopkeeper,,0,,chara,"900,901",,0,,,19,100,0,Friend,,neutral,MerchantSouvenir,norland,predator,,,,,,,,,chara,,resident,,,,,,,,,merchant,,,,
mass_monster,122,塊の怪物,mass monster,,,,0,,chara,1523,,0,,,20,40,0,,,,,drake,none,,stand,"1,20",ActWeaken/30,,featSplit/1,,,chara,,,,,,,,,,,,,,,
merc_archer,128,傭兵射手,mercenary archer,,,,0,,chara,1211,,0,,,20,100,0,,,,,norland,archer,,,"2,20",,,,,,chara,,resident,,,,,,,Hunt,,merc,,,,
merc_mage,129,傭兵魔術師,mercenary mage,,,,0,,chara,1210,,0,,,20,100,0,,,,,norland,wizard,,,"2,50","hand_Cold/80,arrow_Lightning/40,arrow_Nether/40",,,,,chara,,resident,,readBook,,,,,Research,,merc,,,,
merc_warrior,130,傭兵戦士,mercenary warrior,,,,0,,chara,1209,,0,,,20,100,0,,,shield,,norland,warrior,tank,,"1,80",StTaunt,,,,,chara,,resident,,,,,,,Lumberjack,,merc,,,,
zealot_fire,209,炎の信仰者,zealot of fire,,,,0,,chara,1514,,0,,,20,100,0,,,,,goblin,warmage,,,"1,85","SpSummonFire/50,SpWeakResEle/50,SpHealLight",,"resFire/20,featMassSummoner/1",,,chara,,,,,,,,,,,,,,,
denek,47,デネク,Denek,,,,0,,chara,1807,,0,,,20,0,4,Friend,,,UniqueChara,norland,bard,,,,,,,,,chara,,,,,,,m/21/176/68/polite|私|君,,,,,,,,
ephrond,56,エフロンド,Efrond,ミシリアの公子,prince of Mysilia,,0,,chara,1727,,0,,,20,0,4,Friend,,party,UniqueChara,norland,gunner,,,,"ActInsult,ActGazeInsane,ActGazeDim",,,,,chara,,,,,,,m/32/182/59/rude|私|お前,,,,,,,,
bishop,18,＜ビショップ＞,<Bishop>,,,,0,,chara,1602,,0,,,20,20,0,,,pawn,,piece,wizard,,,"2,40","arrow_Magic/70,SpTeleportShort/15,SpSpeedDown/30",,,,,chara,,,,,,,,,,,,,,,
shade,170,シェイド,shade,,,,0,,chara,1409,,0,,,20,100,0,,,,,ghost,none,,,"1,100","ActFear/50,ActWeaken/50",Nether/100,,,,chara,,,,,,,,,,,,,,,
ashland,6,エイシュランド,Ashland,ミシリアの影,shadow of Mysilia,,0,,chara,1725,830,0,,,20,0,4,Friend,,,Ashland,norland,thief,,,,,,,,,chara,,,,,,,m/34/181/63/friendly|私|君,,Assassination,,ashland,,,,
scholar,167,*r,*r,学者,scholar,,0,,chara,806,,0,,,20,100,0,Friend,,neutral,MerchantPlan,norland,wizard,,,,,,,,,chara,,resident,,readBook,,,,,Research,,scholar,,,,
knight,103,＜ナイト＞,<Knight>,,,,0,,chara,1603,,0,,,20,20,0,,,"pawn,shield",,piece,inquisitor,,,"2,30","SpHolyVeil/100/pt,SpHolyShield/100/pt,SpBane",,,,,chara,,,,,,,,,,,,,,,
merchant_furniture,133,*r,*r,家具屋の店主,furniture shopkeeper,,0,,chara,"900,901",,0,,,20,100,0,Friend,,neutral,MerchantFurniture,norland,predator,,,,,,,,,chara,,resident,,,,,,,,,merchant,,,,
lowell,244,ロウェル,Lowell,孤児院の院長,chief of orphanage,,0,,chara,2002,,0,,,21,0,4,Friend,,party,UniqueChara,norland,bard,,,,,,,,,chara,,,,readBook,,,m/54/163/58/friendly|私|キミ,,,,lowell,,,,
caravan_master,25,*r,*r,キャラバンの隊長,caravan master,,0,,chara,1022,,0,,,21,100,0,Neutral,,neutral,,norland,warrior,,,,,,,,,chara,,resident,,,,,,,Explore,,,,,,
informer,96,*r,*r,情報屋,informer,,0,,chara,"904,905",,0,,,21,100,0,Friend,,neutral,Informer,norland,thief,,,,,,,,,chara,,resident,,banker,,,,,,,informer,,,,
stalker,184,闇子,stalker,,,,0,,chara,1520,,0,,,21,100,0,,,,,stalker,predator,,,"2,50",,,vopal/20,,,chara,,,,,,,,,,,,,,,
stalker_shadow,380,闇の老師,shadow stalker,,,,0,,chara,2500,,0,,,39,100,0,,,,,stalker,predator,,,"2,75",,,vopal/75,,,chara,,,,,,,,,,,,,,,
girl_blue,294,アオイ,Aoi,何でも屋の店主,general shopkeeper,,0,,chara,807,,0,,,21,0,0,Friend,,neutral,MerchantGeneral,roran,gunner,,,,,,,,,chara,,resident,,,,,f,,,,merchant,,,,
rodwyn,304,ロドウィン,Rodwyn,魔女,witch,,0,,chara,2109,,0,,,21,0,0,Friend,,neutral,MerchantBread,roran,witch,,,,"arrow_Magic,ActThrowPotion/40,bolt_Magic",,,,,chara,,resident,,baker,,,f,,Cook,,merchant,,,,
seeker,305,探求者,Seeker,,,,0,,chara,2110,,0,,,45,0,4,Friend,,neutral,Seeker,elea,warmage,,,"2,50","hand_Cold/80,sword_Lightning,arrow_Lightning/40,arrow_Nether/40",,,,,chara,,resident,,readBook,,,m/240/180/70/friendly|私|君,wind,,,seeker,,,,
strange_girl,320,謎の幼女,strange little girl,,,,0,,chara,2210,,0,,,6,0,4,Friend,,,StrangeGirl,norland,tourist,,,,,,,,,chara,,resident,,,,,f/7/129/27/friendly|わたし|あなた,,,,strange_girl,,,,
big_sister,306,ビッグシスター,big sister,,,,0,,chara,2111,,0,,,95,0,4,Friend,,party,BigSister,mutant,warmage,,,"1,50","arrow_Nerve/50,miasma_Nerve/50,ActRush,ActGazeDim/20",,"featLoyal/1,eyeofmind/78,evasionPlus/85,twowield/92,featAdam/20",,,chara,,resident,,,,,f/18/154/42/friendly|私|天使,wind,,,big_sister,,,,
big_sister_alt,352,ビッグシスター,big sister,,,,0,,chara,2211,,0,,,95,0,3,Neutral,,party,UniqueMonster,roran,warmage,,,"1,50","bolt_Nerve/50,ActRush,ActGazeDim/20,sword_Lightning",,"featLoyal/1,eyeofmind/78,evasionPlus/85,twowield/92,featAdam/20",,,chara,,resident,,,,,f/18/154/42/friendly|私|天使,wind,,,,,,,
big_daddy,319,ビッグダディ,Big Daddy,,,,0,,chara_L,11,,0,,,20,0,4,Neutral,,,BigDaddy,machinegod,gunner,,,"2,25","ActRush/50,breathe_Fire/20",,featElderCrab/1,,,chara,,,,,,,,,,,big_daddy,,,,
kingcrab,278,#ele4古代ガニ,#ele2 ancient crab,,,,0,,chara,1618,,100,,,21,50,0,,,,,eldercrab,none,,,,"Wait,ActCrabBreathe/50","Fire,Lightning,Cold,Chaos",,,,chara,,livestock,,,,,,,,,,,,,
mantis_shrimp,455,古代シャコ,ancient mantis shrimp,,,,0,,chara,2725,,0,,,40,50,0,,,,,eldercrab,predator,,,,,,"counter/8,parry/45,featNeckHunter/5",,,chara,,livestock,,,,,,,,,,,,,
mantis_killer,492,キラーマンティス,killer mantis,,,,0,,chara,2925,,0,,,44,50,0,,,,,eldercrab,predator,,,,,,"mod_cleave/40,vopal/40,featNeckHunter/2",,,chara,,livestock,,,,,,,,,,,,,
army_palmia,5,*r,*r,パルミア特殊部隊,palmian special force,,0,,chara,"912,913",,0,,,21,100,0,Friend,,neutral,Guard,norland,gunner,archer,,,,,,,,chara,,resident,,,,,,,,,,,,,
merchant_fruit,215,*r,*r,果物屋の店主,fruit shopkeeper,,0,,chara,1026,,0,,,21,100,0,Friend,,neutral,MerchantFruit,norland,predator,,,,,,,,,chara,,resident,,cook,,,,,Cook,,merchant,,,,
merchant_fish,218,*r,*r,魚屋の店主,fishmonger,,0,,chara,1025,,0,,,21,100,0,Friend,,neutral,MerchantFish,norland,predator,,,,,,,,,chara,,resident,,fisher,,,,,Cook,,merchant_fish,,,,
zane,208,ゼイン,Zane,パルミア国王,king of Palmia,,0,,chara,1802,,0,,,22,0,4,Friend,,,UniqueChara,norland,warrior,,,,"sword_Darkness,ActCatHuffing",,,,,chara,,,,,,,m/56/180/70/polite|私|君,,,Rich,zane,,,,
casino_clerk,323,*r,*r,カジノの受付嬢,casino clerk,,0,,chara,1911,,0,,,22,0,4,Friend,,,Clerk_Casino,norland,predator,,,,"ActInsult,SpInvisibility,SpGravity,SpTeleport",,,,,chara,,,,"readBook,buffMage",,,f,,,,,,,,
guild_clerk_mage,240,*r,*r,魔術師ギルドの受付嬢,Mages guild clerk,,0,,chara,1913,,0,,,22,0,4,Friend,,,Clerk_Mage,norland,predator,,,,"ActInsult,SpInvisibility,SpGravity,SpTeleport",,,,,chara,,,,"readBook,buffMage",,,f,,,,,,,,
citizen_casino,291,*r,*r,バニー,bunny,,0,,chara,"2104,2105,2106,2107",,0,,,22,100,0,Friend,,neutral,Citizen,yerles,gunner,,,,,,,,,chara,,resident,,,,,,,,,bunny,,,,
healer,88,*r,*r,癒し手,healer,,0,,chara,"926,927",,0,,,22,100,0,Friend,,neutral,Healer,norland,priest,,,,"SpHealHeavy/60,SpHolyVeil/60/pt",,,,,chara,,resident,,buffHealer,,,,,Nurse,,healer,,,,
asura,7,阿修羅,asura,,,,0,,chara_L,14,,0,,,22,100,0,,,,,asura,warrior,,,,,,,,,chara,,,,,,,,,,,,,,,
mitra,430,ミトラ,mitra,,,,0,,chara_L,19,,0,,,32,100,0,,,,,asura,warrior,,,,,,,,,chara,,,,,,,,,,,,,,,
varuna,431,ヴァルナ,varuna,,,,0,,chara_L,119,,0,,,45,100,0,,,,,asura,warrior,,,,ActSwarm/50,,,,,chara,,,,,,,,,,,,,,,
carbuncle,26,カーバンクル,carbuncle,,,,0,,chara,1521,,0,,,22,100,0,,,pt,,cat,wizard,summoner,,,"SpHolyVeil/100/pt,SpHealLight/60,SpRevive",,featHealer/1,,,chara,,,,,,,,,,,,,,,
ironmaiden,97,鉄の処女,iron maiden,,,,0,,chara,1421,,0,,,22,100,0,,,,,machine,none,,,,,Cut,featSpike/1,,,chara,,,,,,,,,,,,,,,
king,102,＜キング＞,<King>,,,,0,,chara,1605,,0,,,22,15,0,,,,,piece,warrior,summoner,,"3,60",SpSummonPawn/40,,"featSummoner/5,featMassSummoner/2",,,chara,,,,,,,,,,,,,,,
living_armor,390,リビングアーマー,living armor,,,,0,,chara,1507,,0,,,12,100,0,,,shield,,armor,tourist,,,,,,,,,chara,,,,,,,,,,,,,,,
mass_steel,123,鉄塊,steel mass,,,,0,,chara,2501,,0,,,26,100,0,,,,,armor,warrior,,,,,,,,,chara,,,,,,,,,,,,,,,
armor_death,411,デスアーマー,death armor,,,,0,,chara,2601,,0,,,45,100,0,,,,,armor,executioner,,,,arrow_Nether,,"mod_feint/30,mod_cleave/30",,,chara,,,,,,,,,,,,,,,
armor_gold,412,ゴールデンアーマー,golden armor,,,,0,,chara,2600,,0,,,35,100,0,,,,,armor,warrior,tank,,,StTaunt,,mod_feint/30,,,chara,,,,,,,,,,,,,,,
nun_mother,211,マザー,mother,,,,0,,chara,1811,,0,,,22,100,0,Friend,,neutral,Citizen,succubus,predator,,,,"SpTeleportShort/50,ActEntangle,ActHeadpat",,,,,chara,,resident,,,,,,,Feel,,nun,,,,
caldorn,249,カルドーン,Caldorn,ミシリア大将,Mysilian General,,0,,chara,2003,,0,,,22,0,4,Friend,,party,UniqueChara,norland,warrior,,,,,,,,,chara,,,,,,,m/65/186/80/rude|わし|お主,,,,caldorn,,,,
merchant_bread,132,*r,*r,パン屋の店主,baker,,0,,chara,"922,923",,0,,,22,100,0,Friend,,neutral,MerchantBread,norland,predator,,,,,,,,,chara,,resident,,baker,,,,,Cook,,merchant,,,,
merchant,131,*r,*r,道具屋の店主,goods shopkeeper,,0,,chara,"900,901",,0,,,22,100,0,Friend,,neutral,Merchant,norland,predator,,,,,,,,,chara,,resident,,,,,,,,,merchant,,,,
guild_clerk_merchant,271,*r,*r,商人ギルドの受付嬢,Merchants guild clerk,,0,,chara,1914,,0,,,23,0,4,Friend,,,Clerk_Merchant,norland,predator,,,,"ActInsult,SpInvisibility,SpGravity,SpTeleport",,,,,chara,,,,readBook,,,f,,,,,,,,
guild_clerk_fighter,241,*r,*r,戦士ギルドの受付嬢,Fighters guild clerk,,0,,chara,1912,,0,,,24,0,4,Friend,,,Clerk_Fighter,norland,predator,,,,"ActInsult,SpInvisibility,SpGravity,SpTeleport",,,,,chara,,,,readBook,,,f,,,,,,,,
bear_brown,382,ブラウンベア,brown bear,,,,0,,chara,2308,,0,,,12,100,0,,,,,bear,none,,,,,,,,,chara,,livestock,,,,,,,,,,,,,
grizzlyBear,78,グリズリー,grizzly bear,,,,0,,chara,"2208,2209",,0,,,20,100,0,,,,,bear,predator,,,,,,,,,chara,,livestock,,,,,,,,,,,,,
ent_fire,413,火炎樹,fire ent,,,,0,,chara_L,23,,0,,,20,100,0,,,,,ent,predator,,,,,Fire/100,mod_splash/50,,,chara,,livestock,,,,,,,,,,,,,
ent_cold,414,氷結樹,ice ent,,,,0,,chara_L,24,,0,,,20,100,0,,,,,ent,predator,,,,,Cold/100,mod_splash/50,,,chara,,livestock,,,,,,,,,,,,,
pumpkin,155,パンプキン,pumpkin,,,,0,,chara,1304,,0,,,10,100,0,,,,,mandrake,none,,stand,"2,50",ActThrowPotion/40,,invisibility/1,,,chara,,,,,,,,,,,,hop,,,
centipede_fire,32,火炎ムカデ,fire centipede,,,,0,,chara,1516,,0,,,18,100,0,,,,,centipede,none,,,,,Fire/50,resFire/20,,,chara,,,,,,,,,,,,,,,
troll,194,トロール,troll,,,,0,,chara_L,6,,0,,,24,100,0,,,,,troll,none,,,,,,,,,chara,,,,,,,,,,,,,,,
dog_shiva,286,シヴァ,shiva,,,,0,,chara,1916,,0,,,24,100,0,,,snow,,shiba,predator,,,,,,,,tail_shiva/20,chara,,livestock,,,,,,,,,dog,,,,
queen,159,＜クイーン＞,<Queen>,,,,0,,chara,1604,,0,,,24,15,0,,,,,piece,warmage,summoner,,"1,80","arrow_Magic/50,arrow_Nether/50,SpTeleport/20,SpSummonPawn/30",,,,,chara,,,,,,,,,,,,,,,
messenger_death,551,死神の使い,messenger of death,,,,0,,chara,3122,,0,,,34,100,0,,,,,lich,warrior,,,"1,60","ActDeathSentense/60,bolt_Cold/20,SpTeleportShort/30",,"mod_cleave/45,featNeckHunter/2",,,chara,,,,,,,,,,,,,,,
reaper,552,リーパー,reaper,,,,0,,chara,3122,,0,,,38,0,3,,,,UniqueMonster,lich,executioner,,,"1,60","ActDeathSentense/100/pt,bolt_Cold/20,SpTeleportShort/30",,"mod_cleave/666,featNeckHunter/5",,,chara,,,,,,,,,,,,,,,
lich,108,リッチ,lich,,,,0,,chara,1502,,0,,,24,100,0,,,,,lich,wizard,,,"1,60","miasma_Cold/50,arrow_Magic/50,bolt_Cold/50,bolt_Darkness/50,SpTeleportShort/50",,,,,chara,,,,,,,,,,,,,,,
lich_master,545,マスターリッチ,master lich,,,,0,,chara,3120,,0,,,39,100,0,,,,,lich,wizard,,,"1,60","miasma_Nether/50,arrow_Magic/50,bolt_Cold/50,bolt_Darkness/50,SpTeleportShort/50,SpSummonUndead/50",,,,,chara,,,,,,,,,,,,,,,
lich_demi,546,デミリッチ,demi lich,,,,0,,chara,3121,,0,,,52,100,0,,,,,lich,wizard,,,"1,60","miasma_Nether/50,arrow_Magic/50,ball_Chaos/30,ball_Nether/40,SpTeleportShort/30,SpTeleport/30,SpSummonMonster/50",,"featElder/1,featGeneSlot/-1",,,chara,,,,,,,,,,,,,,,
vampire,532,吸血鬼,"vampire ",,,,0,,chara,"100,101",,0,,,38,100,0,,,,,vampire,predator,,,"2,60","hand_Nether/50,bolt_Cold/25,ActBloodsuck/20,SpSummonUndead/10",,,,,chara,,,,,,,,,,,,,,,
merchant_plat,345,*r,*r,プラチナ商人,platinum merchant,,0,,chara,2311,,0,,,25,0,0,Friend,,neutral,MerchantPlat,norland,predator,,,,,,,,,chara,,resident,,,,,,,,,merchant,,,,
merchant_eco,333,*r,*r,エコポ商人,ecopo merchant,,0,,chara,2310,,0,,,25,5,0,Friend,,neutral,MerchantEcopo,norland,predator,,,,,,,,,chara,,resident,,,,,,,,,merchant,,,,
merchant_mifu,279,*r,*r,商人,merchant,,0,,chara,1224,,0,,,25,5,0,Friend,,neutral,MerchantGeneralExotic,mifu,predator,,,,,,,,,chara,,resident,,,,,,,,,merchant,,,,
merchant_nefu,280,*r,*r,商人,merchant,,0,,chara,1226,,0,,,25,5,0,Friend,,neutral,MerchantGeneralExotic,nefu,predator,,,,,,,,,chara,,resident,,,,,,,,,merchant,,,,
merchant_general,224,*r,*r,何でも屋の店主,general shopkeeper,,0,,chara,"900,901",,0,,,25,100,0,Friend,,neutral,MerchantGeneral,norland,predator,,,,,,,,,chara,,resident,,,,,,,,,merchant,,,,
merchant_dye,296,*r,*r,染織屋,dyer,,0,,chara,1026,,0,,,25,100,0,Friend,,neutral,MerchantDye,norland,predator,,,,,,,,,chara,,resident,,,,,,,,,merchant,,,,
merchant_festival,266,*r,*r,祭りの屋台の店主,festival merchant,,0,,chara,"900,901",,0,,,25,0,0,Friend,,neutral,MerchantFestival,norland,predator,,,,,,,,,chara,,resident,,,,,,,,,merchant_festival,,,,
merchant_fireworks,267,*r,*r,花火職人,firework artisan,,0,,chara,"900,901",,0,,,25,0,0,Friend,,neutral,MerchantFireworks,norland,predator,,,,,,,,,chara,,resident,,,,,,,,,merchant_festival,,,,
merchant_lamp,268,*r,*r,ランプ職人,lamp artisan,,0,,chara,"900,901",,0,,,25,0,0,Friend,,neutral,MerchantLamp,norland,predator,,,,,,,,,chara,,resident,,,,,,,,,merchant_festival,,,,
merchat_cyber,136,*r,*r,セールスマン,salesclerk,,0,,chara,"902,903",,0,,,25,100,0,Friend,,neutral,Merchant,norland,predator,,,,,,,,,chara,,resident,,,,,,,,,merchant,,,,
wyvern,203,ワイバーン,wyvern,,,,0,,chara,1500,,0,,,26,100,0,,Plain,,,wyvern,predator,,,"1,80",breathe_Fire/70,,,,,chara,,,,,,,,,,,,,,,
merchant_drug,223,*r,*r,売人,drug dealer,,0,,chara,1028,,0,,,26,100,0,Friend,,neutral,MerchantDrug,norland,predator,,,,ActStealMoney/40,,,,,chara,,resident,,buffThief,,,,,,,dealer,,,,
guild_clerk_thief,243,*r,*r,夜の声,voice of the Night,,0,,chara,1915,,0,,,26,0,4,Friend,,,Clerk_Thief,juere,predator,,,,"ActInsult,SpInvisibility,SpGravity,SpTeleport,ActSteal",,,,,chara,,,,buffThief,,,f,,,,,,,,
excecutioner,58,死刑執行人,executioner,,,,0,,chara,1426,,0,,,26,100,0,,,,,norland,none,,,,SpSummonShadow/35,,,,,chara,,,,,,,,,,,,,,,
medusa,126,メデューサ,medusa,,,,0,,chara,1508,,0,,,26,100,0,,,,,medusa,warmage,,,,,,,,,chara,,,,,,,,,,,,,,,
merchant_magic,134,*r,*r,魔法屋の店主,magic shopkeeper,,0,,chara,"1116,1117",,0,,,27,100,0,Friend,,neutral,MerchantMagic,norland,predator,,,,"hand_Cold/80,arrow_Lightning/40,arrow_Nether/40",,,,,chara,,resident,,buffMage,,,,,,,merchant,,,,
merchant_deed,289,*r,*r,公証人,scrivener,,0,,chara,1127,,0,,,28,100,0,Friend,,neutral,MerchantDeed,norland,predator,,,,,,,,,chara,,resident,,,,,,,,,merchant,,,,
merchant_pet,217,*r,*r,調教師,animal tamer,,0,,chara,"1114,1115",,0,,,28,100,0,Friend,,neutral,AnimalTamer,norland,predator,,,,SpSummon,,,,,chara,,resident,,janitor,,,,,,,merchant,,,,
banker,246,*r,*r,銀行員,banker,,0,,chara,911,,0,,,28,100,0,Friend,,neutral,Banker,norland,predator,,,,,,,,,chara,,resident,,banker,,,,,,Rich,banker,,,,
janitor,100,*r,*r,清掃員,janitor,,0,,chara,1007,,0,,,28,100,0,Neutral,,neutral,,norland,predator,,,,,,,,,chara,,resident,,janitor,,,,,Clean,,janitor,,,,
silvereye,174,銀眼の斬殺者,silver eyed witch,,,,0,,chara,1011,,0,,,28,100,0,Neutral,,neutral,,roran,warrior,warrior,,,"StTaunt,ActBladeStorm",,,,,chara,,,,,,,,,,,,,,,
mammoth,118,マンモス,mammoth,,,,0,,chara_L,21,22,0,,,28,100,0,,,snow,,bear,none,,,"1,50",ActRush,,,,,chara,,,,,,,,,,,,,,,
whiteBear,255,白熊,white bear,,,,0,,chara,1322,,0,,,28,100,0,,,snow,,bear,predator,,,,,,,,carpet_bear/15,chara,,livestock,,,,,,,,,,,,,
bartender,11,*r,*r,バーテンダー,bartender,,0,,chara,"908,909",,0,,,28,100,0,Friend,,neutral,Bartender,norland,gunner,,,,,,,,,chara,,resident,,bartender,,,,,,,bartender,,,,
merchant_meat,214,*r,*r,肉屋の店主,butcher,,0,,chara,1026,,0,,,29,100,0,Friend,,neutral,MerchantMeat,norland,predator,,,,,,,,,chara,,resident,,butcher,,,,,Cook,,merchant,,,,
merchant_weapon,135,*r,*r,鍛冶屋,blacksmith,,0,,chara,1027,,0,,,29,100,0,Friend,,neutral,MerchantWeapon,norland,predator,,,,,,,,,chara,,resident,,,,,,,Smith,,merchant,,,,
merchant_gun,295,*r,*r,銃器職人,gunsmith,,0,,chara,1027,,0,,,29,100,0,Friend,,neutral,MerchantGun,norland,gunner,,,,,,,,,chara,,resident,,,,,,,Smith,,merchant,,,,
nino,143,ニノ,Nino,キャラバンの隊長,caravan master,,0,,chara,1019,,0,,,29,0,4,Friend,,,Nino,norland,tourist,,,,SpSummon,,,,,chara,,,,,,,m/32/162/72/friendly|私|君,,,,,,,,
mushroom_chaos,142,混沌きのこ,chaos mushroom,,,,0,,chara,1401,,0,,,29,100,0,,,,,mushroom,none,,root,"3,0,0","Wait,SpTeleport/10",Chaos,,,,chara,,,,,,,,,,,,,,,
gaze_mad,69,マッドゲイズ,mad gaze,,,,0,,chara,1525,,0,,,29,100,0,,,,,eye,predator,,stand,"1,10,0","ActGazeInsane/20,bolt_Mind/50",Mind/20,,,,chara,,,,,,,,,,,,,,,
blade_alpha,387,ブレイド,blade,,,,0,,chara,1515,,0,,,7,50,0,,Factory,,,machine,none,,,"1,100",,,resCut/20,,,chara,,,,,,,,,,,,,,,
