id,***,calm_JP,fov_JP,aggro_JP,dead_JP,kill_JP,calm,fov,aggro,dead,kill
snail_torturer,,"「あらあら」
「ヌルヌルしちゃって」
「困ったかたつむりね」
「どうしようもないかたつむりね」
「罵られたいんだ？」
「このかたつむり野郎！」
「地べたを這うのがお似合いよ」
「ほんとに駄目なかたつむりね」
「塩が欲しいの？」
「汚らわしい！」
「悪いかたつむりね」",,@citizen,@citizen,@citizen,"""Oh dear, oh dear.""
""All slimy, aren’t you?""
""Such a little snaily.""
""Hopelessly snaily, aren’t you?""
""Craving for some scolding?""
""You snail scoundrel!""
""Crawling on the ground suits you.""
""Truly a worthless snail.""
""Oh, you want some salt?""
""Disgusting!""
""Bad, bad snaily.""",,,,
healer,,,"「癒やしの手が必要{か}？」
「体は大丈夫{か}？」
「{おや}、また冒険者{か}」",@nun,@nun,@nun,,"""You need the hand of a healer?""
""Are you alright?""
""Oh, another adventurer.""",@nun,@nun,@nun
informer,,"*ひそひそ*
「いいネタを仕入れたぞ」
「ほう！」
「ははーん」","「耳寄りの情報が{ある}！」

「ネタを買っていかない{か}？」

「旦那、いい話がある{よ}」",@merchant,@merchant,@merchant,"*whispering*
""I've got a good story for you.""
""Oh!""
""I know now.""","""I have interesting information.""
""Want to buy a story?""
""Sir, I got great news for you.""",@merchant,@merchant,@merchant
dealer,,,"「ヒヒヒ、旦那も悪だねぇ」
「へへへ…」
「こっち{だ}」",@punk,@punk,@punk,,"""You are wicked too, aren't you?""
""Heh heh heh...""
""This way...""",@punk,@punk,@punk
fanatic,,"「おお神よ」
「憐れな子羊{だ}」
「全ては御身のために」
熱心な祈りの声が聞こえる。",,"「この異教徒め！」
「冒涜{だ}！」
「なんと恐れおおいことを！」
「殺せ殺せ！」","「神よ…！」
「今あなたの御許に」
「貴様に神の呪いあれ」","「悔い改めよ」
「当然の報い{だ}」
「異教徒にふさわしい死{だ}」","""Oh Lord.""
""A poor lamb.""
""All is for Thee.""
You hear fervent prayers.",,"""You heathen!""
""Blasphemy!""
""How dare you!""
""Kill! Kill!""","""Oh God…!""
""I shall come to Thee, my God!""
""May God curse you!""","""Repent!""
""You got what you deserve.""
 ""A fitting death for a heathen."""
ashland,,"誰かが武器の手入れをする音が聞こえる。
「ウィロウのキッチンのパイは絶品だ！」
「ミシリアはこれからどうなってしまうんだ？」
「古い森には近づかないことだ」
「この土地も、なかなか住み心地が&よさそうじゃないか」",,"「やれやれ」
「死に急ぎたいのか？」
「困ったな」",「フィア…すまない」,"「もう終わりか？」
「残念だったな」","You hear someone tending to their weapons.
""The pies in the Willow's kitchen &are the best!""
""What's going to happen to Mysilia now?""
""Stay out of the old forest.""
""Hey...This place doesn’t look too bad.""",,"""Good grief.""
""In a hurry to die, are you?""
""This is troublesome.""","""Fia... my apologies.""","""Is it over already?""
""That's unfortunate."" "
fiama,,"エレアのように美しい娘の横顔にあなたは見とれた。
「獣に変えられた王子の童話を&知っているかしら？」
「シェト様が無事ならいいけど…」
「ちょうどいい休憩になったわ」
「あなたはいつも皮肉屋ね」
",,"「躾が必要ね」
「愚かね」
「やめなさい！」",「アッシュ…！」,フィアマは服のほこりを払った。,"You are stunned by the face of a girl who as beautiful as an Elean.
""Do you know the fairy tale of the ugly beast?""
""I hope Master Cetrus is alright...""
""It was a nice break.""
""You're sarcastic as ever.""
",,"""You need to be disciplined.""
""How foolish.""
""Stop it!""","""Ash...!""",Fiama brushes the dust off her clothes.
mayor,,,"「用件は何{だ}？」
「手短にして{くれ}」
「{おや}、冒険者が何の用{だ}？」",,,,,"""What do you want?""
""Make it quick.""
""Well, adventurer?""",,,
mage,,,"「なんでも鑑定する{よ}」
「目利きは必要{か}？」
「魔道具のことなら任せて{くれ}」",@merchant,@merchant,@merchant,,"""I can evaluate anything.""
""Do you need an appraiser?""
""Leave magic items to me.""",@merchant,@merchant,@merchant
seeker,,"「ふむ…犬が西向きゃ尾は東だな…」
「さて、次の未知を探そうか…」
「妹猫がいるなら、妹犬だっていそうなものだが…」
誰かが本のページをめくる音が聞こえた。
誰かが執筆する音が聞こえた。 ",,"「それが君の哲学かい」 
「君の物語を見せてくれ」
「この世界は物騒だな」 
「こら、本を傷つけるんじゃない」 ","「仕方がない…次は死後の世界を探究するか…」 ","「それが君の物語か…さみしい結末だな」 ","""Well...When the raven flies her tail follows... ""
""Now, onto the next unknown...""
""If there's a cat sister, &one would think there's a dog sister too...""
You hear the sound of someone turning a page. 
You hear the sound of someone writing. ",,"""Is this your philosophy?""

""Show me your story.""

""This world is dangerous.""

""Hey, don't damage the book.""","""Perhaps I shall explore the afterlife next...""","""So that's your story... A sad ending."""
ineien,,"神秘的な古代の言葉で誰かが呟いた。
どこからかリラの美しい音色が聴こえる。
「フリアウネ…」
「私は石の砦に一人取り残されてしまった」
「ヴィンデールは人間の世界に関与しない」
あなたは妙な胸騒ぎを覚えた。",,,,,"Someone muttered in a mysterious ancient language.
Beautiful tunes of lyra are come from somewhere.
""Friaune...""
""I am left alone in this stone keep.""
""Vindale will not be involved in the world of humans.""
You feel an uneasy premonition.",,,,
jonan,,"誰かが弱々しく独り言を呟いた。

「私が許されることはないだろう…」

「全てはミシリアのため」

「なぜヴィンデールは何も応えてくれない？」",,,,,"Someone muttered weakly to himself.
""I shall never be forgiven...""
""All for the sake of Mysilia.""
""Why doesn't Vindale respond to us?""",,,,
lowell,,"屈託ない笑い声が聴こえる。
あなたは好奇の眼差しを感じた。
「おや、客人かな？」
「子どもたちはミシリアの小さな希望だよ」",,,,,"You hear a hearty laugh.
You sense curious eyes.
""Oh, do we have a guest?""
""The children are Mysilia's little hope.""",,,,
zane,,"辺りは緊張感に包まれている。
誰かが大きな声で叱責した。
「あれにパルミアの王座を任せられるのだろうか？」
「王もまた、歯車の一つに過ぎないのだ」
「議会には狐と狸しかおらぬ」",,,,,"The place is filled with tension.
Someone scolded in a loud voice.
""How can I trust him with the throne of Palmia?""
A king is just another cog in the wheel.
There are only foxes and raccoons in the Council.",,,,
chicken,,"「コココ…」
「コ…」
「コケーッ」
「コッコッ」",,「コケー！」,,,,,,,
gomachan,,"「キュー」
「キューキュー」
「キュッ？」
「キュ」
「キューッ」",,「キュッ！」,「キュー…」,「キューッ！」,"""Kyu.""
""Kyuu kyuu!""
""Kyut?""
""Kyu.""
""Kyuuu.""",,"""Kyut!""","""Kyu...""","""Kyuuu!"""
sheep,,"「メェェ」
「メ～」
「メェエェェェ」
「メ～♪」",,「メー！」,,,,,,,
dog,,"「ワン」
「ワンワン！」",,「おぉおん！」,「くぅん…」,「ワオーン！」,,,,,"""Woof!"""
poppy,,"「くぅ～」
「ぁぅぁぅ」
「ぅ～」",,「おぉおん！」,「クゥン…」,"「わん！」
「ぁぅぁぅ！」","You hear the high pitched yips of a young dog.
A plaintive howl is heard in the distance.
""Rowf!""",,,,"""Woof!"""
putty,,,,,*ぷちゅっ*,,,,,*putit*,
mammoth,,"*ドスン*
*ズシン*",,"「パォオオオオン！」
「パオオオォン！」",「パオン…」,「パオオオオン！」,"*thud*
*thump*",,"""Trroooomp!""","""Toot..."" ","""Trooomp!"""
snail,,*ズルズル…*,,,,,*zzzzle*,,,,
pig,,"「ブー」
「ブヒ」",,,,,"*oink*
*oink oink*",,,,
rat,,"「チュー」
「チュチュ」
「ちゅ」",,,「チュー！」,,"""Squeak""
""Squeak-squeak""
""Squeak""",,,"""Squeak!""",
performer,,愉快な音楽が聞こえる。,,,「出直してくる」,,You hear cheerful music.,,,"""Back to practice.""",
cow,,"「モー」
「モォー」
「モォオォォォ」",,,,,,,,,
maid,,"「用事はありませんか♪」
メイドの熱い視線を感じる…
「ああ、忙しい{よ}！」
「{よし}」
「#title様♪」",,"「おいたが過ぎますよ！」
「お仕置きです！」",「ダメぇ！」,,"""Oh Master, how can I help you♪""
You can feel the maid looking at you...
""Gosh, so busy!""
""All set!""
""#title♪""",,,,
theolucia,,"「この文はどういう意味かしら…」
誰かが本を整理する音が聞こえる。
「姉さんったら、また散らかして！」
「ふんふん♪」",,"「やめてください！」
「あなたは、そんな人だったのですね」",「ひどい…」,「この役立たず！」,"""I wonder what the runic translation of this is...""
You hear someone arranging books on shelves.
""Sis, you made a mess again!""
""Ta-la-la♪""",,"""Stop it, please!""
""Why are you doing this?""","""How can you....""","""You are useless!"""
farris,,"「おお、白き寡婦エリン、&天満月に照らされる物憂い面影よ」
「何を見ているのですか？」
「おお、慈愛の女神オディナよ、&汝の犠牲に我が歌を捧げん」
「雲なきみ空に横とう光、&常闇を払いし赤髪の公子よ！」
あなたは背後に冷たい視線を感じた。",,,,,"""O, Elin the White Widow, &her fading face in the light of the full moon.""
""What are you looking at?""
""O Odina, Goddess of compassion, &I shall offer my song in thy sacrifice.""
""The light that lies in the cloudless sky, &the red-haired duke who dispels the everlasting darkness!""
You felt a cold gaze behind you.",,,,
gwen,,"「あー…かわいいお花！」
「ついていっていい？」
「サンドラさんの赤いケープほしい…」
「ざっつあぷりちーふらわー」
「赤って好きな色なの～」
「この花の冠はお母さんに編んでもらったの」
「るるる♪」",,,「どうして、そんなことするの？」,「怖いのはいや…」,"""Ah... What a cute flower!""
""Can I come with you?""
""I want Sandra's red cape...""
""That's a pretty flower～!""
""Red is my favorite color!""
""My mom made this flower crown for me.""
""La la la～♪""",,,"""Why would you do that?""","""I don't like scary things..."""
lady,,,,,"「きゃぁー」
「ダメぇ！」","嬢は服のほこりをはらった。
嬢はあなたを見てにっこり笑った。
あなたは嬢に見とれた。
「うふふ♪」",,,,"""Eek!""
""No way!""","The young lady brushes off the dust from her clothes.
The young lady looks at you and smiles brightly.
You were captivated by the young lady.
""Ufufu♪"""
banker,,,"「いらっしゃい」
「大金を持ち歩くのは不用心{だよ}」
「金が全て{だ}！」",@merchant,@merchant,@merchant,,"""Welcome.""
""It's not wise to carry around so much money.""
""It's all about the money!""",@merchant,@merchant,@merchant
guild_doorman_mage,,「止まれ…身分を照会させてもらう」,「この先は魔術士ギルドの管轄だ」,,,,"""Stop... Let me make sure you are on my lists.""","""Beyond here is the jurisdiction of the Mages Guild.""",,,
guild_doorman_fighter,,「止まれ…身分を照会させてもらう」,「この先は戦士ギルドの管轄だ」,,,,"""Stop… Let me make sure you are on my lists.""","""Beyond here is the jurisdiction of the Fighters Guild.""",,,
guild_doorman_thief,,「止まりなさい。身分の照会が必要よ…」,「この先は盗賊ギルドの管轄…」,,,,"""Stop. Let me make sure you are on my lists...""","""Beyond here is the jurisdiction of the Thieves Guild...""",,,
isygarad,,,,「さあ、踊ってみせよ」,「馬鹿な…！」,「つまらぬな」,,,"""Show me your dance.""","""This can’t be…!""","""How boring."""
mech_golem_a,,,,「行くぞ！」,「あとは任せたぜ、ウィッジ！」,,,,“Here we go!”,"“I’ll leave the rest to you, Widge!”",
mech_golem_b,,,,「行くぞ！」,「あとは任せたぜ、ヒッグス！」,,,,“Here we go!”,"“I’ll leave the rest to you, Higgs!”",
eluminaire,,"*スヤスヤ*
「むにゅむにゃ」
「…はっ！」",,,,,"*snooze*
*nap*
""...oh!""",,,,
ephrond,,"「ふん、阿呆共が」
「あのグズはどこへ行った？」
「あれほど離れるなといったのに！」",,,,,"""Humph, fools.""
""Where's that wench?""
""I told her to stay close!""",,,,
barrich,,"「しけてんねぇ」
「おお、いい一節を思いついたぞ！」
「まあなんと口うるさいハゲ親父だ」
「おいおい、御婦人方はどこへ行ってしまったんだ？」",「一曲聴いていくかい？」,,,,"""Don't be such a killjoy.""
""Oh, I've come up with a great phrase!""
""God, what a nagging bald-headed old man.""
""Hey, hey, where are all the ladies?""","""Care for a song or two?""",,,
big_daddy,," *ドスン*
リトルシスター「見て#bigdaddy、天使がいるわ」
リトルシスター「急いで#bigdaddy、空で天使が踊っているの！」
*ドン*",,"リトルシスター「殺せ！殺せ！」
リトルシスター「粉々に砕いちゃいなさい！」
リトルシスター「いけ#bigdaddy、いけ！！」",「グウォォォォ！」,リトルシスター「天使の血でお腹を満たすの」,"You feel the ground tremble with the steps of a large, angry  Protector.
Little Sister: ""Look #bigdaddy, the angel.""
Little Sister: ""Look #bigdaddy, the angels are dancing in the sky!""
You hear the tread of something you do NOT want to anger. Ever.
* Thump*",,"Little Sister: ""Kill! Kill!""
Little Sister: ""Smash it into pieces!""
Little Sister: ""Go #bigdaddy, go!!""","""ROAAARR!""","Little Sister: ""Fill your belly with the angel's blood."""
melvin,,"「まだまだなっていないぞ！」
「平常心を保て」
「真の弓は偽らない」
「御婦人方、危険だから下がって！」
「剣の鍛錬も怠るな」
「弓で殴ろうなんて思うなよ」",,,,,"""You are far from perfect!""
""Keep calm.""
""A true bow never lies.""
""Ladies, please stay back!""
""Don't neglect your sword training.""
""Don't even think of smacking your enemy with your bow.""",,,,
griffin,,"「ホゥ」
「ホホゥ」
「ホゥー！」",,,,,"""Hoo.""
""Hoo-hooo.""
""Hooo!""",,,,
caldorn,,"「まったく近頃の若い者は…」
「たるんでおる！」
「ふぬけておる！」",,,,,"""Young people these days are unbelievable.""
""Pull your socks up!""
""Correct your behaviour!""",,,,
melilith,,,,,,,,,,,
melilith_boss,,,,,「もうひとりにしないで…」,,,,,"""Don't leave me alone again...""",
demitas,,"「古き者たちは災いをもたらす…」
「ククク…」
「神話は時の砂漠で真実を失うだろう」
「神々は傲慢だ」
「あの時、我は…」",,"「クク…」
「破滅を望むか」
「我に刃を向けるか」
「汝の力、見せてもらおう」","「すまぬ、テレシア…」
「闇へと還ろう」
「ククク…」","「ククク…」
「愚かなり」
「闇へと還るがよい」","""The old ones bring forth calamity.""
""Heh heh heh...""
""Myths shall lose their truth in the desert of time.""
""Gods be arrogant.""
""In that moment, I...""",,"""Heh... heh...""
""Dost thou seek ruin?""
""Wilt thou raise thy blade 'gainst me?""
""Show me thy might.""","""Forgive me, Telessia...""
""Let us return unto the darkness.""
""Heh heh heh...""","""Heh heh heh...""
""Fool.""
""Return unto the darkness."""
loytel,,"「開拓とは芸術なのだ」
「計画は十分に練らねばな」
「将来が楽しみだな！」
「たまの休暇もいいものだ」
「オルヴィナのワインに勝るものはない」",,"「なんということだ！」
「何の真似だ！」",「頭痛が…」,"「ふん」
「いいざまだ！」","""Pioneering is truly an art.""
""One must thoroughly plan.""
""This land holds a promising future.""
""It's good to have a vacation once in a while.""
""Olvina's wine is unmatched.""",,"""What in the world!""
""What are you doing!""
""What is the meaning of this!"" ","""My head hurts...""","""Hmph.""
""Serves you right!"""
quru,,"誰かにじっと見つめられている気がした。
小声で誰かが呪文を呟いた。
微かな鼻歌が聞こえたような気がした。",,"「愚かな」
「やめて」
「死にたいの？」
「…」","「きゃぁー」
「ダメぇ！」",「死ね！」,"You feel like someone is staring at you intently.
Someone whispers a spell softly.
You think you heard a faint humming.",,"""Foolish.""
""You wish to die.""
""Stop.""
""...""","""Eek!""
""No way!""","""Die!"""
kettle,,"風が悪戯っぽくあなたをつついた気がした。
誰かの暖かい視線を感じた。
「風の旋律に耳を傾けよう」
「この小さな薬瓶に&世界の一片を閉じ込めよう」
「ああ、この薬草の香り」
「 星々の輝きは万病に効くんだ」
「ふふ、また道を間違えたかな？」
「迷う旅もまた一つの冒険さ」
「風の名前を知っているかい？」
「 水の音は最も古い語り部だ」",,"「争いは好まないが…」
「仕方がない」
「それがお望みなら」",「君の元に行こう」,"「残念だよ」
「安らかに眠れ」
「もう苦しまなくていい」","You feel as if the wind is playfully poking you.
You sense someone's warm gaze.
""Let's listen to the melody of the wind.""
""This little potion bottle &can contain a piece of the world.""
""Ah, the scent of these herbs.""
""The sparkle of the stars cures all ailments.""
""Hehe, did I take the wrong path again?""
""A journey astray is &an adventure in its own right.""
""Do you know the name of the wind?""
""The sound of water is the oldest storyteller.""",,"""I don't like this, but...""
""If it can't be helped.""
""If that's what you wish for.""","""I'll come to you now.""","""It's a pity.""
""Rest in peace.""
""You don't have to suffer anymore."""
keeper_garden,,"「かわいいのう」
「フホホホ」",,「フホホホ！わっちに刃を向けるか！」,「フホォホホホォ！天晴じゃ！」,「フホホホホ、弱いのう！」,"""How adorable.""
""Muwohoho.""",,"""Muwohohoho! You dare challenge me!?""","
""Muwohohoho! Splendid!","""Muwohohoho, how weak you are!"""
namamani,,,,"「馬鹿にしてくれるじゃないか」
「また誤動作か？」
「いいぞ」",「やってくれたな」,"「くだらないな」
「理解できたか？」
「ふん」",,,"""Nice try.""
""Another malfunction?""
""Good.""","""Great.""","""How trivial.""
""You understand now?""
""Heh."""
namamani2,,,,"「お前は敵なのか？」
「何故私を？」
「身に覚えはないが、仕方ない」",「死ぬ…のか？」,"「敵…だったのか？」
「私は何者だ？」",,,"""You are my enemy then?""
""Why?""
""So be it.""","""Am I... going to die? ""","""So... you were my enemy?""
""Who am I?"""
erishe,,"「どこに行ってしまったのかしらね？」
柔らかな陽だまりの中にいるような温かさをあなたは感じた。 
「ふふ、おいで、ヴェセル」
「時が経つのを忘れてしまいそうです」
「早く帰らなきゃ」
「お芝居に遅れてしまいます」",,「や…やめてください」,「にい…さん…」,「ごめんなさい…」,"""I wonder where he went?""
You feel a warmth as if being wrapped in gentle sunlight. ""Come here, Vesel.""
""It feels like I could forget the passage of time.""
""We should hurry back.""
""We'll be late for the play.""",,"""P-please... stop.""","""B-brother...""","""Sorry..."""
larnneire,,"「獣に変えられた王子の童話を知っているかしら？」
痺れるほど美しいエレアの横顔にあなたは見とれた。
「この世界は今、大きく変わろうとしているの」
「ヴェルニースで見かけたあの男…まさか…」
神秘的な古代の言葉で誰かが囁いた。
「あなたはプライドが高すぎるのよ。&ただでさえエレアは異端視されているのに」",,"「なぜ戦わなければならないの？」
「悪いけど、遊んでいる暇は無いの」
エレアの少女は美しい瞳を凍りつくようにとがらせた。",「うぅ…誰かが…ジャビ王に風の異変を伝えなければ…このままでは…」,「ごめんなさい…」,"""You know the fairy tale where a wicked &witch transforms a dashing prince into an monster?""
The stunning beauty of Elea's face halts your step a moment.
""The world is thrown into bedlam and chaos. &We must remain strong in the face of it.""
""The man we saw in Vernis, he just might be...""
Someone mutters in mysterious ancient language.
""Elea is already being regarded as a heretic. &Your lofty dignity isn't helping this.""",,"""Do we really have to fight?""
""Sorry  I don't have time for this.""
The Elean little girl has an angry look in her beautiful cold eyes.","""A-ah...I failed my task...this world....this world will...""","""Sorry..."""
lomias,,"「異形の森、か…」
「我等のもたらす真実を彼らはどう受け止めるか」
「ここもなかなか住み心地がよさそうじゃないか」
「ヴェルニースまでは&子供の足でも一日でたどり着けるだろう」
「あの酒場の娘にはまいったな！」
誰かが弓矢を手入れする音が聞こえた。",,「恩を仇で返すとはこのことだ」,「おいおい、冗談だろう…」,「世の中には、おかしな奴がいるものだ」,"""Wait'll they hear the news we bring.""
""And they think they have problems. Hah!""
""Hey... This is a fine looking place!""
""Pah! It would take a child less than a day to &walk to Vernis, we won't be late.""
""Man, that girl at the pub...""
You hear someone testing the string of his bow.",,"""You repay kindness with ingratitude?""","""This is ridiculous...""","""There's always someone I can never understand."""
raphael,,"「あんな極上の女はそうはいねえ」
「俺の手に掛かれば、どんな女もイチコロよ」
*レロレロレロ*
「まったく罪な男に生まれちまったもんだ」",,「真の男ってものを見せてやるよ」,「ママン！」,「ペッ」,"""Ladies! The line starts here!""
""No woman can resist my charms.""
*ero-ero-ero-ero*
""I am the Gods gift to women.""",,"""I'll show you what it means to be a real man!""","""Mamaaa!""","""Ptui!"""
pursuer,,"猟犬の荒い鼻息が聞こえる。
あなたは追われていると感じた。",,"「見つけたぞ」
「逃れられるとでも？」
「死がお前に追いついた」","「これが神の意思なのか？」
「お前に呪いあれ」","「裁きを受けるがいい」
「これは神の意思だ」","You hear the rough breathing of a hunting dogs.
You feel that you’re being pursued.",,"""I’ve found you.""
""Did you think you could escape?""
""Death has caught up to you.""","""Is this the will of the gods?""
""A curse upon you.""","""Face judgment.""
""This is the will of the gods."""
fairy_nanasu,,@fairy,,,,,@fairy,,,,
fairy_poina,,@fairy,,「バカがよ…」,「ひゃん…」,"「次…」
「ふん…」",@fairy,,"""Idiot...""",""" Ngh...""","""Next...""
""Huh..."""
fairy_raina,,@fairy,,「焼きナスお待ちぃ！」,「え？アタシが…！？」,「ビリビリした？」,@fairy,,"""One roasted eggplant!""","""Huh? Me...!?""","""Shocky?"""
defender,,誰かに守られている気がする。,,,「主よ、お許しください…」,"防衛者は服のほこりをはらった。
防衛者はあなたに微笑んだ。",You feel you are protected.,,,"""I'm sorry, my master...""","The defender brushes dust off #his clothes.
The defender smiles at you."
adv_kiria,,"「いつか私の製造者を見つけて殴ってやるの」
「人形愛好者は懲らしめなければなりません…」
「…私はスクラップではないです」",,,"「私…さびついてしまったようです…」 ",,"""Someday, I will find my creator, and punch him.""
""Have you met any doll fanatics? &I need to punish one...""
""... I'm not scrap.""",,,"""I... must have gotten... rusty...""",
adv_gaki,,"「ざこ」 
「ざこ？」
「ざこざこざーこ♪」
「ざぁこざぁこ♥」 
小声で罵倒されている気がする。
牙姫はにやりと笑った。",,"「ざこ！！」 
「ざーこざこざこざっこざこー♪」
「ざこっ！ ざこっ！」
「ざぁこざぁこ♥」
「ざぁ～こぉ～」","「ざこ……」 
「ざっっっっっこ！！」 ","「ざっっっっっっっっっっこ♪」
「ざぁこざぁこ♥」
「ざこざこざこざこざこざこざこざこ」 ","""Weakling.""
""Weakling?""
""Weak-weak-weaaklnig♪""
""Weaakling-weaakling♥""
You feel like you are being insulted in a soft voice.
Gaki grins wickedly.",,"""Weakling!!""
""Weak-weak-weak-weak-weaakling♪""
""Weakling! Weakling!""
""Weaak-weaakling♥""
""Weaaaakling.""
","""Weakling…""
""Weaaaaakling!!""","""Weaaaaakling♪""
""Weaak-weaakling♥""
""Weak-weak-weak-weak-weak-weak-weak-weakling.""
"
adv_verna,,"「影は、私の鏡」
「暗闇は怖くない。君はどうかな？」
「 この翼、触ってみる？ 」
「 どこか遠くに行きたくなるわ」
「 この世界は奇妙ね 」",,"「影よ、さあ共に舞おう」
「瞬きする間に終わらせるわ」
「哀れね」
「影よ集え」","「この世界は眩しすぎるわ」 ","「さよなら」
「終わりよ」
「私の世界へようこそ」
「 闇に呑まれるがいい」 ","""The shadow is my mirror.""
""I'm not afraid of the dark. Are you?""
""Do you want to touch my wings?""
""Makes me want to go somewhere far away.""
""This world is strange, isn't it?""",,"""Shadows, come dance with me.""
""I'll end it.""
""How pitiful.""
""Shadows, come.""
","""This world is too bright for me.""","""Goodbye.""
""It's the end.""
""Welcome to my world.""
""May you be swallowed by the darkness."""
adv_mesherada,,"「心は決して忘れない。&幾千もの歳月が流れ、幾度の生を越えても」
「果てしないこの道も&そなたのためなら長すぎることはない」
「生まれ変わってもなお&心は誓った相手を探し求めている」
「それでも私は歩み続け&探し続けるだろう」
「約束が私をこの旅へと縛るのだ」
「風がそなたの名を運んでくる」
「そなたのまなざしは&忘れられた夢のように感じる」",,"「なんと無礼な！」
「私の探し物の邪魔をするなど！」",「生まれ変わってもそなたを探し続けよう…」,"「すまぬ... 」
「私は鎖に繋がれている」","""Ages pass, across lifetimes and boundless &paths, yet my heart remembers.""
""Mine path stretches eternal, but for thee, &it shall never feel too long.""
""Lifetimes pass, yet my heart still yearns for &the one I swore to find.""
""Still I walk... still I search.""
""A promise binds me to this journey.""
""The winds carry thy name.""
""Thy gaze feels like a forgotten dream...""",,"""How impertinent!""
""Getting in the way of mine search.""","""I shall continue my search for thee &in mine next life...""","""I'm sorry...""
""These shackles that were once my wish &won't ever release me."""
adv_yukiimo,,"#meのもふもふの尻尾が揺れている。
#meの目は遠くの小動物を追っている。
猫吸いに飢えた#meは落ち着きを失っている。
#meは毛づくろいをしている。
「#onii2♪」
「なにしてるの、#onii2？」
「この先に、どんな冒険が待っているのかな？」
「猫を嗅いだことある？&干し草とポップコーンの香りだよ」
「猫はね、いい匂いがする」
「僕…猫が吸いたい」
「ブラッシングしてもいいよ、この僕に！」
「にゃっす、調子どう？」",,"#meの毛が逆立っている。
#meのもふもふの尻尾は倍の大きさになっている。
#meの目は爛々と輝いている。
「#onii2、どいて」
「待ってました〜！」
「どうしたの？死んじゃう？」
「何すんの！」
「血が見たい…ね？」","「そいつ殺せない！」
「ダメぇ！」
「気をつけて…」
「こいつ、手強いよ…」
「なんで…？」
「ごめん、僕…油断しちゃった」
「また逢えるよ…」
「今は、これが精一杯…」
「無駄でもなかった…でしょ？」","#meはぐーっと伸びをした。
#meは返り血を拭っている。
「良い感じだね、#onii2」
「よくできました」
「もっと戦いたい」
「ほらほら、もっと僕と遊ぼ」
「ふふん」","#me's fluffy tail is swinging.
#me's eyes are following a small animal in the distance.
#me is starved for cat sniffs and losing her calmness.
#me is grooming her fur.
""#onii2♪""
""What are you doing, #onii2?""
""What kind of adventures await us?""
""Have you smelled a cat? &It smells like hay and popcorn.""
""Cats smell too good.""
""I... want to smell a cat.""
""You can brush me, right here! hehe""
""Meowdy, hows going?""",,"#me's hair stands on end.
#me's fluffy tail has doubled in size now.
#me's eyes are shining brightly.
""#onii2, move!""
""I've been waiting for this!""
""What's up? Are you dying?""
""What are you DOING?""
""I'd like to see some blood…you know?""","""No!""
""Be careful...""
""That's a tough one…""
""Why...?""
""I'm sorry, I... let my guard down.""
""Let's meet again soon…""
""For now, this is the best I can do…""
""Besides, it isn't a futile effort...right?""","#me stretches out.
#me is wiping the returned blood.
""You're looking good, #onii2.""
""Well done.""
""I wanna fight more.""
""Come on, play with me some more.""
""Fufun.""
""Hehe."""
exile_girl,,"「ついほうしゃ…」
「追放者…♥」",,,,,"""Exiles...""
""Exiles...♥""",,,,
lurie_boss,,,,「グウォオオォォオオン！」,「クゥン…」,「グウォォオオ！」,,,"""GROOOOAAARRR!""","""Whimper...""","""GRROOAARR!"""
