id,***,parent,type,category,idCard,tag,filter
all,,,thing,,,,
chara,,,chara,,,,
c_guest,,chara,chara,,,"neutral,-animal",
c_animal,,chara,chara,,,"animal,-cat",
c_plant,,chara,chara,,,plant,
c_neutral,,chara,chara,,,neutral,
c_readFail,,chara,chara,,,"-neutral,-snow,-animal,-water",
c_wilds,,chara,chara,,,"-machine,-undead,-horror,-snow,-neutral,-water",
c_snow,,chara,chara,,,"snow,-neutral",
c_dungeon,,chara,chara,,,"*dungeon,-animal,-snow,-neutral,-water",
c_dungeon_forest,,chara,chara,,,"-machine,-horror,-snow,-neutral,-water",
c_machine,,chara,chara,,,machine,
c_sand,,chara,chara,,,sand,
c_water,,chara,chara,,,water,
c_randomFish,,chara,chara,,,randomFish,
c_human,,chara,chara,,,human,
c_undead,,chara,chara,,,"undead,filth",
c_pawn,,chara,chara,,,pawn,
c_region,,chara,chara,,,-neutral,
thing,,,thing,,,,
steal,,thing,thing,"food,drink,junk,book,booze,ring,amulet,drug",,,
eq,,thing,thing,"weapon,armor,armor,-ammo,-lightsource,-throw",,,
dungeon,,thing,thing,"book,drink,drink,_drink,_drink,scroll,scroll,spellbook,rod,armor,armor,weapon,seasoning,seasoning",money,,
container_general,,thing,thing,"weapon,armor,armor,scroll,rod",money,,
shop_general,,thing,thing,"food,drink,item,ext,scroll,rod",,-noShop,
shop_generalExotic,,thing,thing,,,"-noShop,exotic",
shop_weapon,,thing,thing,"weapon,armor,armor",,-noShop,
shop_gun,,thing,thing,"gun,gun,gun,gun,gun,crossbow",,-noShop,
shop_bread,,thing,thing,meal_bread,,-noShop,
shop_magic,,thing,thing,"scroll,scroll,spellbook,spellbook,spellbook,rod",,-noShop,
shop_healer,,thing,thing,"scroll,spellbook,drink,rod",,-noShop,
shop_furniture,,thing,thing,"furniture,furniture,furniture,furniture",,-noShop,
shop_drink,,thing,thing,drink,,-noShop,
shop_fruit,,thing,thing,"fruit,fruit,vegi,meal_fruit,meal_vegi",,-noShop,
shop_book,,thing,thing,"book,book,_book,_book,map",,-noShop,
shop_seeker,,thing,thing,"book,_book",,-noShop,
shop_booze,,thing,thing,booze,,-noShop,
shop_meat,,thing,thing,"meat,meat,meal_meat",,-noShop,
shop_bread,,thing,thing,"meal_bread,meal_cookie",,-noShop,
shop_sweet,,thing,thing,"meal_cake,meal_fruit",,-noShop,
shop_fish,,thing,thing,"fish,fish,meal_fish",,-noShop,
shop_junk,,thing,thing,"junk,junk,junk,junk,instrument",,-noShop,
shop_food,,thing,thing,"meal_meat,meal,meal,meal,foodstuff_raw,preserved,preserved",,-noShop,
shop_souvenir,,thing,thing,souvenir,,-noShop,
shop_drug,,thing,thing,,,"drug,-noShop",
shop_blackmarket,,thing,thing,"weapon,armor,armor",,-noShop,
shop_lamp,,thing,thing,"light,lightsource",,-noShop,
darksoup,,thing,thing,"food,drink,junk,book,booze,ring,amulet,drug",,,
wreck_junk,,thing,thing,"junk,junk,junk,junk",,,
