id,alias,name_JP,name,type,group,curse,duration,hexPower,negate,defenseAttb,resistance,gainRes,elements,nullify,tag,phase,colors,element,effect,strPhase_JP,strPhase,textPhase_JP,textPhase,textEnd_JP,textEnd,textPhase2_JP,textPhase2,gradient,invert,detail_JP,detail
49,ConWisdom,知者の加護,Divine Wisdom,BaseBuff,Buff,ConSilence,p/4+10,10,,,,0,"MAG,p/40+6,LER,p/40+6,reading,p/40+3",ConConfuse,random,"0,1,2,3,4,5,6,7,8,9",buff,SpWisdom,holyveil,知者の加護,Divine Wisdom,#1の思考は冴え渡った。,#1 start(s) to think clearly.,#1は愚かになった気がした。,#1 are/is no longer genius.,,,condition,True,知恵を授ける加護。,Blessing that bestows wisdom.
52,ConInvulnerable,不死身,Invulnerable,,Buff,,p/1000,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",buff,SpInvulnerable,buff,不死身,Invulnerable,#1は黄金の光に包まれた。,The fate protects #1.,,,,,condition,True,傷つかなくなる加護。,Blessing that grants invulnerability.
82,ConDeathSentense,死の宣告,Death Sentence,,Sentence,,13,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",debuff,ActDeathSentense,"death,laugh_death",死の宣告,Death Sentence,#1は死を宣告された。,#1 are/is sentenced to death.,,,,,condition,True,一定時間後に死ぬ宣告。現在のマップを離れるか、宣告者を破壊することで解除される。,Sentence that causes death after a certain period of time. It can be lifted by leaving the current map or destroying the sentenser.
67,ConBoost,覚醒,Boost,,Buff,,30,10,,,,0,"SPD,min(100+p/3;300),featRapidArrow,4,featRapidMagic,2",,,"0,1,2,3,4,5,6,7,8,9",buff,SpInvulnerable,buff,覚醒,Boost,#1は覚醒した！,#1 is awaken!,#1は元に戻った。,#1 return(s) to normal.,,,condition,True,真の力に目覚める加護。,Blessing that boosts attributes.
96,ConSevenSense,セブンセンシズ,Seventh Sense,,Buff,,7,10,,,,0,"SPD,min(100+p/10;200),featRapidArrow,2,featRapidMagic,1",,,"0,1,2,3,4,5,6,7,8,9",buff,SpInvulnerable,buff,セブンセンシズ,Seventh Sense,#1はセブンセンシズに目覚めた！,#1 awaken(s) to the Seventh Sense!,#1の小宇宙は燃え尽きた。,#your cosmo fade(s) away.,,,condition,True,真の力に目覚める加護。,Blessing that boosts attributes.
69,ConTransmuteBroom,ホウキ変容,Broomification,,Buff,,30+p,10,,,,0,"SPD,40,life,-10,STR,-10,DV,20,resFire,-10,levitation,10",,,"0,1,2,3,4,5,6,7,8,9",buff,SpTransmuteBroom,"debuff,offering",ホウキ変容,Broomification,#1は変容した。,#1 are/is transmuted.,#1は元に戻った。,#1 return(s) to normal.,,,condition,True,他者への変容。,Transformation into another.
70,ConTransmutePutit,プチ変容,Putitification,,Buff,,30+p,10,,,,0,"STR,-5,END,-5,CHA,5,resAcid,10",,,"0,1,2,3,4,5,6,7,8,9",buff,SpTransmutePutit,"debuff,offering",プチ変容,Putitification,#1は変容した。,#1 are/is transmuted.,#1は元に戻った。,#1 return(s) to normal.,,,condition,True,他者への変容。,Transformation into another.
92,ConTransmuteCat,猫変容,Catification,,Buff,,30+p,10,,,,0,"SPD,20,stealth,20,bane_machine,10,bane_fish,10,mod_flurry,20,mod_chaser,20,resFire,-5,resSound,-5",,,"0,1,2,3,4,5,6,7,8,9",buff,SpTransmuteCat,"debuff,offering",猫変容,Catification,#1は変容した。,#1 are/is transmuted.,#1は元に戻った。,#1 return(s) to normal.,,,condition,True,他者への変容。,Transformation into another.
98,ConTransmuteBat,コウモリ変容,Bat Transformation,,Buff,,p/10,10,,,,0,"SPD,60,stealth,30,evasionPerfect,65,dmgDealt,-50,life,-90,mana,-50,levitation,10,negateSunburn,10",,,"0,1,2,3,4,5,6,7,8,9",buff,SpTransmuteBat,"debuff,offering",コウモリ変容,Bat Transformation,#1は変容した。,#1 are/is transmuted.,#1は元に戻った。,#1 return(s) to normal.,,,condition,True,他者への変容。,Transformation into another.
102,ConTransmuteMimic,ミミック,Mimic,,Buff,,p/10,10,,,,0,"SPD,-50,stealth,40+p/5,PDR,75,EDR,75,dmgDealt,-90,evasionPerfect,-200",,,"0,1,2,3,4,5,6,7,8,9",buff,SpTransmuteMimic,,ミミック,Mimic,#1は擬態した。,#1 mimic(s).,#1は擬態を解いた！,#1 reveal(s) #his true form!,,,condition,True,他者への変容。,Transformation into another.
105,ConTransmuteShadow,影被り,Shadowform,,Buff,,p/10,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",buff,SpTransmuteShadow,,影被り,Shadowform,#1は擬態した。,#1 mimic(s).,#1は擬態を解いた！,#1 reveal(s) #his true form!,,,condition,True,他者への変容。,Transformation into another.
99,ConVampire,吸血症,Vampirism,,Neutral,,p/10,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",debuff,,,#,#,,,,,,,condition,False,,
101,ConPeaky,ピーキー,Peaky,,Neutral,,p/10,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",buff,,,ピーキー,Peaky,,,,,,,condition,False,,
103,ConAmbush,不意打ち,Ambush,,Neutral,,4,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",stance,StTaunt,,不意打ち,Ambush,,,,,,,condition,False,攻撃が必ずクリティカルヒットになる状態。,A condition where critical hits are guaranteed on all attacks.
104,ConATField,心の壁,Mental Barrier,,Neutral,,p/5,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",buff,,,心の壁,Mental Barrier,,,,,,,condition,False,テレキネシスの影響を受けにくくなる状態。,A condition where telekinesis has reduced effect.
50,ConMiasma,瘴気,Miasma,,Debuff,,p/100+5,50,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",debuff,ActMiasma,debuff,瘴気,Miasma,#1は#2の瘴気に包まれた。,#1 are/is enveloped in the miasma of #2.,,,,,condition,False,継続的に体力を奪う呪い。,Hex that gradually damages the target.
44,ConGravity,重力,Gravity,,Debuff,,p/20+10,20,negateGravity,,,0,,ConLevitate,random,"0,1,2,3,4,5,6,7,8,9",debuff,SpGravity,"debuff,gravity",重力,Gravity,#1は重力を感じた。,#1 feel(s) the gravity.,#1の体は元通り軽くなった。,#1 no longer feel(s) the gravity.,,,condition,False,重力を付与する呪い。テレポートやノックバックを阻害する。,Hex that applies gravity. It blocks teleportation and knockback effects.
47,ConSilence,沈黙,Silence,,Debuff,,p/80+5,8,,WIL,,500,,,random,"0,1,2,3,4,5,6,7,8,9",debuff,SpSilence,debuff,沈黙,Silence,#1は分厚い霧に覆われた。,#1 are/is surrounded by hazy mist.,,,,,condition,False,詠唱を阻害する呪い。,Hex that impedes incantations.
57,ConWeakness,脆弱,Weakness,,Debuff,,p/50+10,20,,WIL,,20,,,random,"0,1,2,3,4,5,6,7,8,9",debuff,SpWeakness,debuff,脆弱,Weakness,#1は脆くなった。,#1 feel(s) weak.,,,,,condition,False,防御を半減する呪い。,Hex that halves defense.
65,ConBane,災い,Bane,,Debuff,,p/50+10,20,,LER,,20,"LUC,-50-p/3",,random,"0,1,2,3,4,5,6,7,8,9",debuff,SpBane,debuff,災い,Bane,#1は不幸になった。,Fortune has forsaken #1.,,,,,condition,False,不幸になる呪い。,Hex that strips luck.
68,ConExcommunication,破門,Excommunication,,Debuff,,p/50+20,20,,LER,,20,,,,"0,1,2,3,4,5,6,7,8,9",debuff,SpBane,debuff,破門,Excommunication,#1は破門された。,#1 are/is excommunicated.,#1は許された。,#1 are/is forgiven.,,,condition,False,信仰を断絶する呪い。,Hex that severs faith.
58,ConWeakResEle,元素の傷跡,Elemental Scar,,Debuff,,p/40+8,15,,END,,20,"resFire,-5-p/100,resCold,-5-p/100,resLightning,-5-p/100",,random,"0,1,2,3,4,5,6,7,8,9",debuff,SpWeakResEle,debuff,元素の傷跡,Elemental Scar,#1は元素への耐性を失った。,#1 lose(s) resistance to elements.,,,,,condition,False,元素への耐性を奪う呪い。,Hex that weakens resistances to elements.
89,ConNightmare,ナイトメア,Nightmare,,Debuff,,p/60+6,15,,LER,,50,"resMind,-4-p/150,resNether,-3-p/200,resDarkness,-5-p/100",,random,"0,1,2,3,4,5,6,7,8,9",debuff,SpNightmare,debuff,ナイトメア,Nightmare,#1は悪夢に苛まれた。,#1 are/is tormented by a nightmare.,,,,,condition,False,悪夢により耐性を減少させる呪い。,Hex that weakens resistances through nightmares.
11,ConDisease,病気,Disease,,Disease,,p/5,10,,,,0,,,,"0,0,0,0,0,0,1,1,1,1",disease,,,"病気,重病","Sick,Very Sick",#1は病に蝕まれた。,#1 feel/feels sick.,#1の病は回復した。,#1 recover/recovers from sickness.,,,condition,False,病気により自然回復が止まった状態。,A condition where natural healing stops due to illness.
37,ConDrug,薬中毒,Addiction,,Disease,,p/10,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",disease,,,薬漬け,Drugged,#1はハイになった。,#1 become/becomes high.,#1はまともになった。,#1 are/is no longer high.,,,condition,False,薬がないと生きていけない状態。,A condition where you cannot live without medication.
41,ConAnorexia,拒食症,Anorexia,,Disease,,p/10,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",disease,,"debuff,offering",拒食症,Anorexia,#1は拒食症になった。,#1 develop/develops Anorexia.,#1の拒食症は治った。,#1 manage/manages to recover from anorexia.,,,condition,False,食べたものを吐き出してしまう状態。,A condition where you vomit everything you eat.
31,ConTorch,松明,Torch,,Neutral,,p*30,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",buff,,,松明,Torch,,,,,,,condition,True,,
100,ConDark,潜行,Dark Concealment,,Neutral,,10+p/5,10,,,,0,"stealth,10+p/20,negateSunburn,10",,,"0,1,2,3,4,5,6,7,8,9",reload,,,潜行,Dark Concealment,#1は闇に潜った。,#1 don(s) darkness.,#1は闇を抜けた。,#1 cast(s) off darkness.,,,condition,True,闇に潜んだ状態。,A condition where you are hidden in darkness.
24,ConWet,濡れ,Wet,,Neutral,,p/5,10,,,,0,,ConBurning,,"0,1,2,3,4,5,6,7,8,9",wet,,,濡れ,Wet,#1は濡れた。,#1 are/is wet.,#1は乾いた。,#1 dry/dries up.,,,condition,False,濡れた状態。電撃属性に弱くなる。,A condition where you are wet and more susceptible to electric attacks.
36,ConDrunk,酔い,Drunk,,Neutral,,p/3+10,10,,,,0,,,,"0,1",reload,,,"ほろ酔い,泥酔","Drunk,Wasted",#1は酔っ払った。,#1 get/gets drunk.,#1は酔いから覚めた。,#1 get/gets sober.,,,condition,False,酔った状態。たまにふらふらする。,A condition where you are intoxicated and occasionally stagger.
40,ConWait,動揺,Distraction,,Neutral,,p/10,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",reload,,,動揺,Distracted,,,,,,,condition,False,動揺して短期間動けない状態。,A condition where you are agitated and cannot move for a short time.
85,ConSupress,妨害,Suppressed,,Neutral,,p/20,10,,,,100,,,random,"0,1,2,3,4,5,6,7,8,9",debuff,,,妨害,Suppressed,,,,,,,condition,False,与えるダメージが減少し、アビリティの使用機会が減る状態。,"A condition where damage dealt is reduced, and opportunities to use abilities are limited."
46,ConSuspend,仮死,Asphyxia,,Neutral,,p/10,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",reload,,,仮死,Asphyxia,#1の活動は停止した。,#your body functions halt.,#1は再び動き出した。,#1 animte/animates again.,,,condition,False,生命活動が停止して動けない状態。,"A condition where your life functions have stopped, rendering you immobile."
53,ConReload,リローディング！,Reloading!,,Neutral,,p/10,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",reload,,",reload,,reloaded",装填中,Reloading,#1は銃に弾をこめ始めた。,#1 start(s) to reload #his gun.,#1はリロードを終えた。,#1 finish(es) reloading.,,,condition,False,リロード中で遠隔武器が使えない状態。,A condition where you are reloading and cannot use ranged weapons.
95,ConFractured,折れかけの心,Fractured Valor,,Neutral,,p,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",reload,,,折れかけの心,Fractured Valor,,,,,,,condition,False,心がくじけかけ、不屈の効果が発動しない状態。,"A condition where your spirit falters and the effect of Guts no longer activates "
0,hunger,食事,Food,,Stats,,p/10,10,,,,0,,,,"0,1,1,2,2,2,3,3,4,5",hunger,,,"食べ過ぎ,満腹,#,空腹,飢餓,餓死寸前","Bloated,Filled,#,Hungry,Very Hungry,Starving","


腹がすいてきた。|空腹になった。|さて何を食べようか。
空腹で目が回りだした…|すぐに何かを食べなくては…
このままだと餓死してしまう！|腹が減ってほとんど死にかけている。","


You are getting hungry.|You feel hungry.|Now what shall you eat?
Your hunger makes you dizzy.|You have to eat something NOW.
You are starving!|You are almost dead from hunger.",,,"お腹が一杯で動けない！
あなたは十分に満足した。
まだ物足りない。
まだ物足りない。
こんなものじゃ腹の足しにもならない！
こんなものじゃ腹の足しにもならない！","You are too full to move now!
You've eaten sufficiently.
You are still peckish.
You are still peckish.
Your stomach is still growling!
Your stomach is still growling!",condition,False,満腹度。腹が減ると速度が遅くなり、自然回復が止まり、最後には餓死する。,"A condition of being full. As you get hungrier, your speed decreases, natural healing stops, and eventually, you die of starvation."
1,burden,重荷,Burden,,Stats,,p/10,10,,,,0,,,,"0,1,1,2,2,2,3,3,3,4",weight,,,"#,重荷,圧迫,超過,潰れ","#,Burden,Burden!,Overweight,Squashed",,,,,,,condition,False,荷物の重さ。重くなるほど速度が遅くなる。,"A condition affected by the weight of your luggage. The heavier it is, the slower you move."
13,insanity,狂気度,Insanity,,Stats,,p/10,10,,,,0,,,,"0,0,0,0,0,0,0,0,0,0",sleep,,,"#,","#,",,,,,,,condition,False,精神の不安定さ。悪化すると気がくるって死ぬ。,"A condition of mental instability. If it worsens, you go insane and die."
3,stamina,スタミナ,Stamina,,Stats,,p/10,10,,,,0,,,,"1,1,2,2,3,3,3,3,3,3",,,,"過労,疲労,#,#","Exhausted,Tired,#,#",,,,,,,condition,False,疲労度。疲労がたまると行動をするたびに体力が減るようになる。,"A condition of fatigue. As it accumulates, you start losing health with every action."
4,sleepiness,睡眠,Sleep,,Stats,,p/10,10,,,,0,,,,"0,0,0,0,1,1,2,2,3,3",sleep,,,"#,眠気,ひどい眠気,ひどい眠気","#,Sleepy,Very Sleepy,Very Sleepy","
少し眠くなってきた。
瞼が重い…
すぐに睡眠が必要だ！","
You feel a bit sleepy.
Your eyelids feel heavy.
You need to sleep now!",,,もう眠気を感じない。,You aren't sleepy any more.,condition,False,眠気。ひどい眠気になると速度が低下する。,A condition of sleepiness. Severe sleepiness reduces your speed.
5,depression,ムード,Mood,,Stats,,p/10,10,,,,0,,,,"0,1,2,2,3,3,3,3,4,5",,,,"崩壊,鬱,空虚,#,充足,狂喜","Broken,Depressed,Empty,#,Fulfilled,Wild Joy",,,,,,,condition,False,,
6,bladder,トイレ,Bladder,,Stats,,p/10,10,,,,0,,,,"0,1,2,2,3,3,3,3,3,3",,,,"瀬戸際,危険,#,#","Danger!,Danger,#,#,",,,,,,,condition,False,,
7,hygiene,衛生,Hygiene,,Stats,,p/10,10,,,,0,,,,"0,1,2,2,3,3,3,3,4,5",,,,"生ごみ,不潔,不潔,#,清潔,純白","Garbage,Filthy,Dirty,#,Clean,Washed",,,,,,,condition,False,清潔度。友好度の上昇に影響し、ブラッシングや温泉に浸かることで改善する。,A condition of cleanliness. It affects affinity gain and can be improved by brushing or soaking in a hot spring.
8,mana,マナ,Mana,,Stats,,p/10,10,,,,0,,,,"0,0,0,1,1,2,2,3,3,4",,,,,,,,,,,,condition,False,,
9,health,健康,Health,,Stats,,p/10,10,,,,0,,,,"0,1,2,2,3,3,3,3,4,5",,,,"危篤,重体,重体,軽傷,かすり傷,健康","Dying,Wounded,Wounded,Grazed,Grazed,Healthy",,,,,,,condition,False,,
10,mood,ムード,Mood,,Stats,,p/10,10,,,,0,,,,"0,1,2,2,3,3,3,3,4,5",,,,"最低,劣悪,悪い,普通,まあまあ,幸福","Worst,Very Bad,Bad,Normal,Nice,Happy",,,,,,,condition,False,,
45,ConWrath,神の怒り,God's Wrath,,Wrath,,p,99,,,,0,,,hex,"0,1,2,3,4,5,6,7,8,9",poison,ActWrath,"attack_lightning,wrath",神の怒り,God's Wrath,#1は神の怒りを買った！,#1 provoke(s) the wrath of God!,#1は許された。,#1 are/is forgiven.,,,condition,False,神罰。,Divine punishment.
34,ConBuffStats,能力強化,Enhance Attribute,,Neutral,,p/8+5,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",hunger,,,能力強化,Enhance Attribute,,,,,,,condition,True,能力を変化させる加護、または呪い。,Hex or blessing that alters an ability.
73,ConWardMonster,魔除け,Ward Monster,,Buff,,p/4+100,10,,,,0,,ConDrawMonster,,"0,1,2,3,4,5,6,7,8,9",buff,Perfume,buff,,,魔物は#1をさけるようになった。,Monsters start to avoid #1.,#1の匂いは消えた。,#1 no longer smell(s).,,,condition,True,魔物に襲われにくくなる加護。,Blessing that decreases the chance of encountering  monsters.
74,ConDrawMonster,魔寄せ,Draw Monster,,Buff,,p/4+100,10,,,,0,,ConWardMonster,,"0,1,2,3,4,5,6,7,8,9",buff,Perfume,buff,,,魔物は#1にひきよせられるようになった。,#1 lure(s) monsters.,#1の匂いは消えた。,#1 no longer smell(s).,,,condition,True,魔物に襲われやすくなる加護。,Blessing that increases the chance of encountering monsters.
75,ConDrawMetal,メタル寄せ,Draw Metal,,Buff,,p/4+100,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",buff,Perfume,buff,,,魔物は#1にひきよせられるようになった。,#1 lure(s) monsters.,#1の匂いは消えた。,#1 no longer smell(s).,,,condition,True,メタルモンスターに遭遇しやすくなる加護。,Blessing that increases the chance of encountering metal monsters.
80,ConDrawBacker,出会い,Meeting,,Buff,,p/4+100,10,,,,0,,,,"0,1,2,3,4,5,6,7,8,9",buff,Perfume,buff,,,#1は出会いの予感がした。,#1 feel(s) the anticipation of a meeting.,#1の匂いは消えた。,#1 no longer smell(s).,,,condition,True,奇妙な出来事に遭遇しやすくなる加護。,Blessing that increases the chances of encountering bizzare events.
81,ConHotspring,魂の調和,"Harmony of Soul ",,Buff,,p*2,10,,,,0,"slowCorruption,p/2",,random,"0,1,2,3,4,5,6,7,8,9",buff,Hotspring,buff,,,#1の体は温まった。,#your body warms up.,#1の匂いは消えた。,#1 no longer smell(s).,,,condition,True,免疫力を高め異物の侵入を防ぐ加護。,Blessing that boosts immunity to block harmful substances.
