id,***,***,valid,***,***,***,lang,name,text,type,skin,gender,tree,deity,chara,loot,isStatic,done,loc,original
1962,,,False,,,,,,,0,0,0,,,,,0,False,,
4982,,,False,,,,,,,0,0,0,,,,,0,False,,
5532,,,True,,,,,Lmm,,1,4,0,,,,fail_drink,0,False,,
5637,,,False,,,,JP,,,0,0,0,,,,,0,False,,
5604,,,True,,,,JP,黒いネコ「DOSDOSDOS」,,4,0,2,,,cat,,0,False,,
2942,,,True,,,,,1ettuce,,6,0,1,,Healing,,,0,False,,
725,,,False,,,,JP,,,0,0,0,,,,,0,False,,
5539,,,False,,,,JP,,,0,0,0,,,,,0,False,,
3196,,,True,,,,JP,図書館からの来訪者「電源なの」,,6,0,1,,Oblivion,,,0,False,,
3273,,,False,,,,,,,0,0,0,,,,,0,False,,
4048,,,True,,,,,oats,,4,0,1,,,cat,,0,False,,
5697,,,False,,,,JP,,,0,0,0,,,,,0,False,,
5205,,,True,,,,JP,水晶の刃「ニヴィ」,,3,0,0,,,,,1,True,mifu,
1994,,,False,,,,,,,0,0,0,,,,,0,False,,
3552,,,False,,,,JP,,,0,0,0,,,,,0,False,,
5318,,,True,,,,JP,終われえぬ死人「削られていて読めない」,「時間が来たら起こしてくれ」,2,0,0,,,,,1,True,cursed manor,
874,,,True,,,,JP,折り重なる祈り「neigee」,,6,0,0,,Healing,,,0,False,,
5723,,,False,,,,JP,灰色のスクエア「コンニャク」,,0,0,0,,,,,0,False,,
547,,,True,,,,,子羊「部位」,,6,0,2,,Harvest,,,0,False,,
10000,,,True,,,,,"""Talgron"" The Slothful Founder","""He did very little, but pick wise advisors to administer his nation, before abdicating the throne to a more worthy ruler""",1,4,0,,,,bed,1,True,fox town,
4321,,,True,,,,JP,噛まずに言える？「おにょにょいみょこ」,,5,5,0,,,,,1,True,cursed manor,
4659,,,True,,,,JP,Happeach,「かわいい雑貨屋さん」,2,0,0,,,,,0,False,,
4810,,,False,,,,,,,0,0,0,,,,,0,False,,
2872,,,True,,,,JP,笑い兎「ピョンジル」,,4,0,2,,,rabbit,,0,False,,兎
862,,,True,,,,JP,あえぐメイジ「タマ」,,6,0,1,,Luck,,,0,False,,
1228,,,True,,,,JP,音と光クラブ,「いあ！いあ！よぐ・そとおす！」,2,0,0,,,,,0,False,,
3551,,,True,,,,JP,かつて人だったランタン「took」,「眩しすぎる…」,2,0,0,,,,,0,False,,
3587,,,False,,,,,,,1,0,0,,,,,0,False,,
4148,,,True,,,,JP,久遠なる剣帝「メタマス」,,2,0,0,,,,,0,False,,
4302,,,True,,,,JP,ワンダフル駄犬「キャロレン」,,4,0,1,,,dog,,0,False,,犬
4662,,,True,,,,JP,召喚された鮭「ドマ」,「み、水......」,1,0,0,,,,75,0,False,,"鮎,魚"
4956,,,True,,,,JP,狂いし者「mg」,,7,0,0,,,,,1,True,casino,
5448,,,True,,,,JP,不滅の犬「シャルパン」,,4,0,0,,,dog,,1,True,yowyn,
5481,,,True,,,,JP,崇拝者「ヨルクモ」,,6,0,1,,Earth,,,0,False,,
5521,,,True,,,,JP,酒菜,,6,0,1,,Earth,,,0,False,,
5636,,,True,,,,,"""Mist"" Felheim",,5,2,0,,,,,1,True,cursed manor,
5650,,,True,,,,JP,さなべえ,,6,0,2,,Oblivion,,,1,True,noyel,
5869,,,True,,,,JP,名無しの「ナイスガイ」,「犯人はヤツ」,1,2,0,,,,dagger,0,False,,ナイフ
5876,,,True,,,,,"""Zingot"" The Sneaky","""I used to be Zingot the Sneaky until I was made a little leaky, now I'm just Zingot the Corpse.""",1,3,0,,,,dagger,0,False,,Dagger
5997,,,True,,,,JP,イツキ,,6,0,0,,Harvest,,,0,False,,
47,,,True,,,,JP,エギー,,7,5,0,,,,,0,False,,
105,,,True,,,,JP,酒仙の錬金術師「マサミツ」,「夢心地 浮き世の日陰隠れいて 浮かびし影に見ゆ真理」,1,0,0,,,,crimAle,0,False,,酒
269,,,False,,,,,,,0,0,0,,,,,0,False,,
285,,,True,,,,JP,猫のようなうめき「ユキ」,次はもっと上手に・・・」,1,3,0,,,,lute,0,False,,軽い楽器
295,,,True,,,,JP,永遠なる妹「クレマ・ティオーナ」,,5,3,0,,,,,0,False,,
570,,,True,,,,JP,エセル,,7,5,0,,,,,0,False,,
615,,,True,,,,JP,寄生された兄狐「ゴン」,,4,0,0,,,twintail,,0,False,,狐
715,,,True,,,,,Aekx,"""I thought it was going to be a knife fight...""",1,0,0,,,,gun,1,True,derphy,Gun
1235,,,True,,,,JP,暗黒魔獣「ケルちゃん」,,4,0,1,,,dog,,0,False,,犬
1325,,,True,,,,JP,猫と戯れる者「カズキ」,,3,0,0,cherry,,,,0,False,,
1384,,,True,,,,JP,継がれしランタン「ウイッシュ」,「人々がその冒険の歩みを止めるとき。その最後の一歩が幸せであることを」,2,0,0,,,,,0,False,,
1456,,,True,,,,JP,伝説の勇者「ああああ」,「おお ああああ！ しんでしまうとは なにごとだ！」,1,2,0,,,,staff_long,0,False,,武器ひのき棒
1612,,,True,,,,,"""Trinity"" The Tree Hater",,3,0,0,random,,,,0,False,,
1768,,,True,,,,JP,ツインテを愛する「はぴ」,「ツインテール万歳！」,2,0,0,,,,,0,False,,
1888,,,True,,,,,"""Uika"" The dold bilocation",,5,3,0,,,,,0,False,,
2343,,,True,,,,JP,言葉なき探究者「セワート」,,2,0,0,,,,,0,False,,
2357,,,True,,,,JP,何も知らない「リミナ」,,5,0,0,,,,,0,False,,
2821,,,True,,,,JP,愛を追い求める狂人「ヒィロ」,「君がボクを拒んだのが悪いんだよ・・・」,1,3,0,,,,meatbag,0,False,,包丁と人肉
2986,,,True,,,,JP,嘲り踊る「ラビュリンス」,,5,4,0,,,,,1,True,cursed manor,
3256,,,True,,,,JP,絶対的な失墜「薫葉」,「進めば二つ、逃げれば一つ、決断は突然やってくる」,2,0,0,,,,,0,False,,
3320,,,True,,,,JP,終わらない仮面「ＱＹ」,「本当に…？」,1,0,0,,,,671,0,False,,"ふかふかパン,食品"
3482,,,True,,,,,“Flint” The Stout,,3,0,0,oak,,,,0,False,,
3567,,,True,,,,JP,氷河の狙撃手「シヴァ」,「あなたの生は輝いていますよ。いつか等しく終わりが来るもの。精一杯楽しみましょう」,2,0,0,,,,,0,False,,
3850,,,False,,,,JP,少女を追う者「キャロル」,「アリスはどこだ？」,1,2,0,,,,274,0,False,,"絵画「貴婦人」,女性の書かれた写真"
4063,,,True,,,,JP,音に願う旅人「ジュラ」,「このひと時に」,2,0,0,,,,,0,False,,
4282,,,True,,,,JP,パラサイト,,7,1,0,,,,,0,False,,
4416,,,True,,,,JP,水屋の精霊「buun」,「この先、苦難があるぞ。だから音楽が必要だ。」,1,0,0,,,,cello,1,True,windrest,楽器(コントラバス)
4436,,,True,,,,CN,柚寧,,5,0,0,,,,,0,False,,
4472,,,True,,,,,"""Rudeman"" The Unyielding Pig",,4,0,2,,,pig,,0,False,,Pig
4552,,,False,,,,JP,,,0,0,0,,,,,1,False,,
4690,,,True,,,,JP,アンデッドの至宝「エステル」,「…っ、どこをまさぐってるのよ！ 魔力が戻ったら覚えてなさいよ……！ 後悔させてやるんだから！」,1,0,0,,,,panty,0,False,,パンティー
4971,,,True,,,,JP,ミス・ユースケ,「酒はだいたい全部うまい」,2,0,0,,,,,1,True,kapul,
5089,,,True,,,,JP,ひねくれもの「ウェジー」,,4,0,1,,,dog,,0,False,,狐（犬）
5140,,,True,,,,JP,ハロウィンの夜「ルミナ」,「とりっくおあとりっく！」,2,0,0,,,,,0,False,,
5237,,,True,,,,JP,ふぇざーちゃま,,7,4,0,,,,,0,False,,
5370,,,True,,,,CN,幻想时间,「好想变成美少女啊......」,1,3,0,,,,336,0,False,,"ホルモン薬,Potion"
5506,,,True,,,,,uokun,,4,0,0,,,chicken,,0,False,,蛙（チキン）
5530,,,True,,,,JP,ホクホクの「ポテイト」,,4,0,1,,,sister,,0,False,,妹（少女、馬）
5664,,,True,,,,JP,願いのひとかけら「クリムローゼ」,「負けられないのっ！」,2,0,0,,,,,1,True,kapul,
5750,,,True,,,,JP,賢者の星屑「しむら」,「この灯りがあなたの旅路を照らしますように」,2,0,0,,,,,0,False,,
5768,,,True,,,,,"""Lucien"" The Guardian","""I can't seem to escape this place, but at least I'm not lonely. I have a friend with me.""",1,0,0,,,,helm,1,True,cursed manor,
5774,,,True,,,,,"""Eidolon"" The Ether-Cursed",,7,4,0,,,,,0,False,,
5780,,,True,,,,JP,「生ける屍おじさん（36さい）」,「死にたい。死にたい。殺してくれ。死ねたら異世界美少女転生して私TUEEEするんだ・・・」,1,3,0,,,,staff,1,True,manor,穢れた魔法少女のステッキ
5904,,,True,,,,JP,致命的な災厄「ジャム」,「この世界のエレアという種族は耳がとがっておらず、瞳や髪の色で判別されるようだ…」,1,1,0,,,,crossbow,0,False,,
91,,,True,,,,JP,知者の記憶「なぎ」,,6,0,2,,Harvest,,,0,False,,
466,,,True,,,,JP,忘れっぽい「けにー」,,6,0,2,,Oblivion,,,0,False,,
676,,,False,,,,JP,夜明けのあばずれ「アイリース」,「串刺しの骸を斜陽が照らす。明けぬ夜が無いように」,1,2,0,,,,沈まぬ陽もまた無いのである。,0,False,,
788,,,True,,,,JP,月を砕くダイヤモンド「エイラク」,「もはやこれまで･･･」,1,0,0,,,,sword,0,False,,武器
902,,,True,,,,JP,夢綴の語り部「ゆき」,「夢見語り紡ぎ謡い、ついに私は神のゆめに辿り着いた」,1,3,0,,,,altar,0,False,,祭壇
986,,,False,,,,JP,,,0,0,0,,,,,0,False,,
1027,,,True,,,,JP,呪われし竜姫「エリ」,「穢れた魂の現身、憎むべき私の生きた証。それでも答えを探すなら血河の果てまで共に往くわ」,1,3,0,,,,sword,1,True,manor,長剣（☆付き、呪い付き、竜鱗素材固定でお願いします。もし、システム的に”呪い”状態に強弱の概念があるのであれば、この長剣には必ず強固な呪いが付与されており、簡単に解除できないようお願いします）
1241,,,True,,,,JP,おぱんちゅ大天使「モモロウ」,,4,0,1,,,pig,,1,True,mysilia,豚
1961,,,True,,,,,Sky Top,"""Burn in the everlasting ambyssion!""",2,0,0,,,,,0,False,,
2182,,,True,,,,JP,兄が先か妹が先か「セロリー」,,5,2,0,,,,,0,False,,
2458,,,True,,,,JP,人生と書いて妹と読む,,3,0,0,random,,,,0,False,,
2961,,,True,,,,JP,永遠に続く精神「とっとこ」,「名前を刻むために木を傷つけることはしたくないし、冒険者として死ぬのはもっと嫌だ。私の最後の願いはただこれを灯すだけ」,2,0,0,,,,,0,False,,
3186,,,True,,,,JP,夢見る骸「骨玉」,「元々が最弱だったんだ。後は這い上がるだけだろ？」,2,0,0,,,,,0,False,,
3306,,,True,,,,,"""Nefertari"" Eclipsed Sun",,5,1,0,,,,,0,False,,
3450,,,True,,,,JP,星の血痕「ユキ」,,5,5,0,,,,,0,False,,
3633,,,True,,,,JP,夜の守り手「ミゼル」,,4,0,1,,,cat,,0,False,,仔猫
4554,,,True,,,,JP,迷犬「ハチ」,,4,0,2,,,dog,,0,False,,犬
4565,,,True,,,,JP,泣き叫ぶ妹「アテルナ」,「黄金見つけた！」,1,0,0,,,,spellbook,1,True,thives,ランダムな魔法書（可能であればさらに、杖＋オレン）
4731,,,True,,,,,"""Isabelle"" Studious Egg",,5,2,0,,,,,0,False,,
4800,,,True,,,,JP,森を拓く者「ドルやま」,「私が落とした斧は…」,1,0,0,,,,axe_hand,0,False,,斧
4947,,,True,,,,JP,淀んだ流体の妹「トーフ」,,5,2,0,,,,,0,False,,
4965,,,True,,,,JP,闇の魔女「アマフィス」,,3,0,0,random,,,,0,False,,
5053,,,True,,,,,“Lichta” Sleep in Universe,,4,0,0,,,cat,,0,False,,Any weapon as a pet or Flying cat (Cat)
5252,,,True,,,,JP,ルナタの友達「トロ」,,4,0,2,,,dog,,1,True,mysilia,犬（ヨークシャー・テリア）
5489,,,False,,,,,枢機に記録す光,,0,0,0,,,,,0,False,,
5593,,,True,,,,JP,光を求める終焉「レン」,,6,0,2,,Harvest,,,1,True,kapul,
5756,,,True,,,,JP,霧をまとう螺旋「凃際」,「小さくも重く冷ややかだ。」,1,5,0,,,,742,0,False,,"ほうき,破れた傘"
5849,,,False,,,,JP,,,0,0,0,,,,,0,False,,
5971,,,True,,,,JP,月歩きの玉兎「バニイ」,「光るよ！」,2,0,0,,,,,0,False,,
543,,,True,,,,JP,妖精型終末警備自動人形「アカネコ」,「ネジを巻いてください。」,1,3,0,,,,535,0,False,,"花,きれいな花"
1105,,,True,,,,JP,月明かりの機工兵「コスモス」,,6,0,1,,Machine,,,0,False,,
2170,,,True,,,,JP,小さな白銀「URAL」,「もっとLuckが欲しい...」,2,0,0,,,,,0,False,,
2871,,,True,,,,JP,白の「オヌー」,,4,0,2,,,putty,,0,False,,銀眼の斬殺者(プチ)
3656,,,True,,,,,“cola” The silent cat,,4,0,2,,,cat,,0,False,,cat
3848,,,True,,,,,“Pigiron” the rat king,” Rat-a-tat-tatted and all the rats scattered”,1,1,0,,,,869,0,False,,"rubber duck,“Rat tail or rabbit tail”"
4862,,,True,,,,JP,ごろごろすり寄る「アス」,,4,1,2,,,cat,,1,True,yowyn cat cafe,シルバーキャット(猫)
5292,,,True,,,,JP,破壊の悦楽「石田 アマノ」,,3,0,0,random,,,,0,False,,
5470,,,True,,,,JP,侍魂のリッジ「ヤスカ」,,3,0,0,cedar,,,,0,False,,
5765,,,True,,,,JP,酒好き「タナカ」,「今日も酒がうまい！」,1,0,0,,,,58,0,False,,"ビア,呪われた酒"
5993,,,True,,,,JP,根の上の猫「ルートン」,,4,0,2,,,cat,,0,False,,cat
182,,,True,,,,JP,死霊と眠る者「ネムイ」,「諦めないぞ！」,1,0,0,,,,dagger,0,False,,細剣
726,,,True,,,,JP,立派な尻尾の「エルヴィス」,「最高の猫には最高の灯りを」,2,0,0,,,,,1,True,olvina,
901,,,True,,,,,"""Tanaka""The Red Wizard","""Workers of Vernis unite!""",1,2,0,,,,blunt_hammer,0,False,,Hammer and sickle
5076,,,False,,,,JP,,,0,0,0,,,,,0,False,,
5160,,,True,,,,,lu,"""Happy birthday to you.You can make a wish!!!""",1,3,0,,,,rod_wish,0,False,,
1328,,,True,,,,JP,えいえんのはどう「みずか」,「・・・えいえそは、あるよ」,2,0,0,,,,,0,False,,
1339,,,True,,,,JP,叫べ幸運「片桐」,,6,0,2,,Luck,,,0,False,,
2110,,,True,,,,JP,希望のきらめき,「光より速く！」,2,0,0,,,,,0,False,,
2240,,,True,,,,JP,TweetBot「Elica」,,4,0,0,,,dog_mine,,1,True,miral,アンドロイド
4124,,,True,,,,JP,世界は二人のために,,5,0,0,,,,,1,True,cursed manor,
4151,,,True,,,,JP,寄り添う者「ルウ」,,4,0,1,,,dog,,0,False,,犬
4694,,,True,,,,JP,あえげ不運「片桐」,「これを食べれば俺にも幸運の女神様が…んぐっ！」,1,4,0,,,,kagamimochi,1,True,graveyard,米、鏡もち
336,,,True,,,,,"""Zheng"" The Dehydrated Snaily",,7,0,0,,,,,0,False,,
1253,,,False,,,,JP,,,2,0,0,,,,,1,False,,
2066,,,True,,,,JP,納屋に潜むもの「ホレウム」,,6,0,0,,Healing,,,1,True,kapul,
2968,,,True,,,,,"""Yuyi and Eva""","""Mai, if you're reading this, don't forget to do your homework!""",2,0,0,,,,,0,False,,
4223,,,True,,,,JP,トカゲアザラゴン,,3,0,0,random,,,,0,False,,
4628,,,True,,,,JP,alcoholhigh,「イルヴァに祝福を」,2,0,0,,,,,1,True,noyel,
5181,,,True,,,,JP,朝寝坊の斥候「ギノート」,「追放者が好きなんだ…」,2,0,0,,,,,0,False,,
5551,,,False,,,,JP,,,0,0,0,,,,,0,False,,
5678,,,True,,,,JP,光と共にある「なおたろう」,「全ての人に光あれ！」,2,0,0,,,,,0,False,,
5772,,,True,,,,JP,鬼の紫「サムス」,,3,0,0,random,,,,0,False,,
2320,,,True,,,,JP,均衡の果て「ラグナ」,,4,0,0,,,rabbit,,1,True,noyel,兎
2590,,,True,,,,,Eloria was here!,,3,0,0,birch,,,,0,False,,
4852,,,True,,,,JP,"""TAKIO"" The Trapper",（全身が焼けた死体が転がっている。傍らに転がっているのは彼の仕事道具だろうか、どうやら道具の整備中に事故があったようだ。）,1,0,0,,,,184,0,False,,骨くず、Burnt Bone Meat
5167,,,True,,,,JP,ファイアボール大好き「Radian」,,6,0,2,,Element,,,0,False,,
5550,,,True,,,,JP,知恵のある兎「ふたよ」,,4,0,2,,,rabbit,,0,False,,兎
5635,,,True,,,,JP,食べ歩き「ケン」,「美味しい麻婆豆腐食べたい！あと蕎麦…かピッツァとパスタ！」,2,0,0,,,,,0,False,,
138,,,True,,,,,"""Grey"" The Runner","""Are you the next Grim Reaper?""",1,0,0,,,,scythe,0,False,,Scythe
699,,,True,,,,JP,「名もなき博徒」,「骰の目は神のつぶやき……フリダシとアガリの狭間で」,1,2,0,,,,map_treasure,1,True,manor,宝の地図（不可能なら地図）
826,,,True,,,,JP,季節のランタン,「それは光と闇を作り出す」,2,0,0,,,,,0,False,,
930,,,True,,,,JP,こぼれおちた「メモリア」,,5,2,0,,,,,0,False,,
958,,,True,,,,JP,星霜の魔女「ウィニ」,「星の光をランタンに灯し、星屑の想いと共に…」,2,0,0,,,,,0,False,,
2758,,,True,,,,JP,収穫の歌「アルフレート」,「厳しい客だぜ」,1,0,0,,,,lute,1,True,lumiest,楽器
4794,,,True,,,,JP,壊された死者「クルソスアンソス」,「何度数えても12枚...あの1枚が足りない...誰かが持って行ってしまったのか。もう一度数えなくては。」,1,0,0,,,,shield,1,True,graveyard,盾
5000,,,False,,,,,,,0,0,0,,,,,0,False,,
5132,,,True,,,,JP,兄を求めて彷徨う「チハヤ」,,5,2,0,,,,,0,False,,
5207,,,True,,,,,"""SeungKyun"" The OrigamiMaster",,6,0,2,,Luck,,,0,False,,
5261,,,True,,,,JP,最後の猟犬「サーロス」,「君達の歩みに幸運を」,2,0,0,,,,,1,True,yowyn,
5299,,,True,,,,JP,三角コーンを被る者「竹ダ」,「ご安全に！」,2,0,0,,,,,1,True,yowyn,
60,,,True,,,,JP,蒼褪めた「メイセン」,,6,0,2,,Luck,,,0,False,,
193,,,True,,,,JP,海の幸「えびとろ」,「ぴちぴちだよ」,2,0,0,,,,,0,False,,
633,,,True,,,,JP,統星の後星「マルジロウ」,,4,0,2,,,cat,,0,False,,猫
1745,,,True,,,,JP,追憶の書架「リズリー」,「この光が、貴方が忘れてしまった大切な思い出を照らし出しますように」,2,0,0,,,,,1,True,noyel,
2971,,,True,,,,JP,神のための下僕「遺伝子」,,6,0,1,,Element,,,0,False,,
3578,,,True,,,,,"""Enkidu"" The Son of God","""The stairs in this place are killer...""",1,5,0,,,,731,1,True,manor,"vomit,shit or vomit or urine"
3603,,,True,,,,JP,カタスケ,,7,5,0,,,,,0,False,,
4147,,,True,,,,JP,暗号の世界「ルナタ」,,4,0,1,,,cat,,0,False,,猫(ソマリ)
4185,,,True,,,,JP,災いを呼びし猫「クルツ」,,6,0,1,,Luck,,,0,False,,
4553,,,True,,,,JP,羽ばたく少女「ルデア」,「皆が笑顔になりますように♪」,2,0,0,,,,,1,True,noyel,
4779,,,True,,,,JP,世界で一つだけのランタン「TKTK」,「今後の人生の中で今日が一番若い日」,2,0,0,,,,,0,False,,
5500,,,True,,,,JP,笑えよ泣く(拷問中),,1,4,0,,,,torture_horse,0,False,,
5573,,,True,,,,JP,灰光る残り火「ササハ」,「あと少しだけ燃えていたい...」,2,0,0,,,,,0,False,,
1270,,,True,,,,JP,コークロアの召し使い「マルティム」,「黒く泡立つあの飲み物、お嬢様のためにはやく見つけなくては……」,1,3,0,,,,505,0,False,,"缶ジュース,飲料"
2980,,,True,,,,JP,お天気屋「アヤ」,,4,0,1,,,cat,,0,False,,猫
3205,,,True,,,,JP,危険な肉体「ツインテール顎鬚」,,6,0,0,,Wind,,,0,False,,
3359,,,True,,,,JP,血の魔女「ブラッドベリー」,「ブラッドベリーはプチを喉に詰まらせて死んだ」,1,0,0,,,,spellbook,0,False,,魔法書
4162,,,True,,,,JP,いつも寝ている猫「ハナ」,,4,0,1,,,cat,,0,False,,猫
4735,,,True,,,,JP,罪を崩せない「hal8KURAGE」,,4,0,1,,,cat,,0,False,,猫
5164,,,True,,,,JP,薄幸の「むよこぬよこ」,,6,0,1,,Wind,,,0,False,,
508,,,True,,,,,Snokoi,,7,3,0,,,,,1,True,casino,
692,,,True,,,,JP,イスの偉大なる種族の狂信者「イチトゼロ」,「こちらを睨みつける琥珀色の瞳、しなやかで器用な触手達、臓物と見紛うような肉の胴体… ああ、私は魅入られてしまったようだ！」,1,2,0,,,,tool_art,1,True,manor,イーゼル
812,,,True,,,,JP,ジュアの狂信者「Onasu」,,6,0,0,,Healing,,,0,False,,
1022,,,True,,,,JP,兄を忘れた「リタ」,,5,2,0,,,,,0,False,,
1163,,,True,,,,JP,残忍なるお告げ「サティ」,「こんな死に方なんて！」,1,4,0,,,,dagger,0,False,,短剣
1887,,,False,,,,JP,,,0,0,0,,,,,1,False,,
1892,,,True,,,,JP,「ハトムギ」,,3,0,0,random,,,,1,True,specwing,
2181,,,True,,,,JP,甘ったれな小心者「てこすけ」,,4,0,1,,,cat,,0,False,,猫
4521,,,True,,,,,"""Fluffy"" White Toy Maltese",,4,0,1,,,dog,,0,False,,dog
4973,,,False,,,,,,,0,0,0,,,,,0,False,,
490,,,True,,,,JP,青いナスの妖精「青井ナスコ」,「諦めなければ…また願いは叶うはずだナス！」,1,2,0,,,,rod_wish,0,False,,願いの杖（使用済み）
3912,,,True,,,,,"""Flippy"" The Shocked Frog",,4,0,2,,,putty,,1,True,yowyn,Frog (Putit)
4590,,,True,,,,JP,子うさぎ「ロロ」,,6,0,0,,Luck,,,0,False,,
879,,,True,,,,JP,狸顔の「メイ」,,4,0,1,,,dog,,0,False,,犬
2531,,,True,,,,JP,魂呑み異形に恋する卵「みるっぱい」,「痺れるような『運命の出会い』を……」,1,3,0,,,,meat_marble,0,False,,ハーブ（無ければ『冷蔵庫』or『卵』or『乳』or『プチの肉』）
3351,,,True,,,,JP,酒場の守り人「コウ」,「飲みすぎ注意！意識があるうちにお家に帰るんだな！」,2,0,0,,,,,1,True,yowyn,
4722,,,True,,,,,"""Wyrm"" Little Brother",,3,0,0,cedar,,,,0,False,,
5495,,,True,,,,JP,遺墨の君「ボク」,,4,2,2,,,cat,,1,True,kapul,黒猫
5912,,,True,,,,JP,らんらん,,4,0,0,,,pig,,0,False,,豚
3758,,,False,,,,JP,,,0,0,0,,,,,0,False,,
3815,,,True,,,,,"""Simin Lei"" Blade of the Darkmoon","""Now only embers remain… Prepare yourself once more and Embrace The Darkness!""(Chinese: 2,“雷斯敏”暗月之剑, ""如今仅剩余火尚存……做好准备、再次拥抱黑暗!"")",2,0,0,,,,,0,False,,
5367,,,True,,,,JP,「うつけと呼ばれた男」,「是非に及ばず」,1,5,0,,,,armor_ring,0,False,,漆黒の鎧
2378,,,True,,,,JP,無双なる伴侶「アルネコ」,,3,0,0,cherry,,,,1,True,olvina,
4523,,,False,,,,JP,,,0,0,0,,,,,1,False,,
4609,,,True,,,,JP,腕を増やしたかった外科医,「増えた足を切り売りして資金を‥」,1,2,0,,,,192,1,True,derphy,工具、スカルペル
1460,,,True,,,,JP,テツオニ,,3,0,0,cherry,,,,0,False,,
3622,,,True,,,,JP,絶対中庸「イイダ」,「鎧を着ていなければ即死だった。。。」,1,0,0,,,,armor_light,0,False,,鎧系統の防具
4778,,,True,,,,JP,けやきの森「トモ」,,3,0,0,cherry,,,,0,False,,
5274,,,True,,,,,"""Iris""",,5,0,0,,,,,0,False,,
5283,,,True,,,,JP,炎の崇拝者「メフル」,,6,0,1,,Element,,,1,True,kapul,
5513,,,True,,,,JP,ミッドナズル,,6,0,2,,Harvest,,,0,False,,
913,,,True,,,,JP,メイドインデス「ひえだ」,,4,0,0,,,putty_snow,,0,False,,雪プチ
